agent_id,seq_no,node_id,timestamp,timestamp_in_min,trip_time_in_min,travel_time_in_sec,waiting_time_in_simu_interval,x_coord,y_coord
1489,2,4,T1048:54.001,648.90002,44.833374,900.0000,0,19.700000,-9.700000
1490,1,1,T1004:10.499,604.17499,0.000000,2691.5002,7166,0.000000,-0.100000
1490,2,4,T1049:02.000,649.03333,44.858337,900.0000,0,19.700000,-9.700000
1491,1,1,T1004:18.500,604.30835,0.000000,2692.5000,7170,0.000000,-0.100000
1491,2,4,T1049:11.000,649.18335,44.875000,900.0000,0,19.700000,-9.700000
1492,1,1,T1004:21.0-1,604.34998,0.000000,2699.0002,7196,0.000000,-0.100000
1492,2,4,T1049:20.0-1,649.33331,44.983337,900.0000,0,19.700000,-9.700000
1493,1,1,T1004:30.000,604.50000,0.000000,2698.0005,7192,0.000000,-0.100000
1493,2,4,T1049:28.000,649.46667,44.966675,900.0000,0,19.700000,-9.700000
1494,1,1,T1004:32.000,604.53333,0.000000,2706.0022,7224,0.000000,-0.100000
1494,2,4,T1049:38.001,649.63336,45.100037,900.0000,0,19.700000,-9.700000
1495,1,1,T1004:39.001,604.65002,0.000000,2706.9983,7227,0.000000,-0.100000
1495,2,4,T1049:46.000,649.76666,45.116638,900.0000,0,19.700000,-9.700000
1496,1,1,T1004:48.000,604.79999,0.000000,2705.0024,7220,0.000000,-0.100000
1496,2,4,T1049:53.001,649.88336,45.083374,900.0000,0,19.700000,-9.700000
1497,1,1,T1004:49.000,604.81665,0.000000,2712.0007,7248,0.000000,-0.100000
1497,2,4,T1050:01.000,650.01666,45.200012,900.0000,0,19.700000,-9.700000
1498,1,1,T1004:56.000,604.93335,0.000000,2712.0007,7248,0.000000,-0.100000
1498,2,4,T1050:08.001,650.13336,45.200012,900.0000,0,19.700000,-9.700000
1499,1,1,T1005:02.501,605.04169,0.000000,2712.4988,7249,0.000000,-0.100000
1499,2,4,T1050:15.000,650.25000,45.208313,900.0000,0,19.700000,-9.700000
1500,1,1,T0705:06.000,425.10001,0.000000,900.9998,3,0.000000,-0.100000
1500,2,4,T0720:07.000,440.11667,15.016663,900.0000,0,19.700000,-9.700000
1501,1,1,T0705:14.749,425.24582,0.000000,902.2504,9,0.000000,-0.100000
1501,2,4,T0720:17.000,440.28333,15.037506,900.0000,0,19.700000,-9.700000
1502,1,1,T0705:23.499,425.39166,0.000000,900.4999,1,0.000000,-0.100000
1502,2,4,T0720:24.000,440.39999,15.008331,900.0000,0,19.700000,-9.700000
1503,1,1,T0705:29.249,425.48749,0.000000,901.7505,7,0.000000,-0.100000
1503,2,4,T0720:31.000,440.51666,15.029175,900.0000,0,19.700000,-9.700000
1504,1,1,T0705:38.000,425.63333,0.000000,900.9998,3,0.000000,-0.100000
1504,2,4,T0720:39.000,440.64999,15.016663,900.0000,0,19.700000,-9.700000
1505,1,1,T0705:47.000,425.78333,0.000000,902.0013,8,0.000000,-0.100000
1505,2,4,T0720:49.000,440.81668,15.033356,900.0000,0,19.700000,-9.700000
1506,1,1,T0705:52.750,425.87918,0.000000,904.2499,16,0.000000,-0.100000
1506,2,4,T0720:57.000,440.95001,15.070831,900.0000,0,19.700000,-9.700000
1507,1,1,T0706:01.499,426.02499,0.000000,905.5005,22,0.000000,-0.100000
1507,2,4,T0721:07.000,441.11667,15.091675,900.0000,0,19.700000,-9.700000
1508,1,1,T0706:10.250,426.17084,0.000000,904.7498,18,0.000000,-0.100000
1508,2,4,T0721:15.000,441.25000,15.079163,900.0000,0,19.700000,-9.700000
1509,1,1,T0706:16.000,426.26666,0.000000,906.0004,24,0.000000,-0.100000
1509,2,4,T0721:22.000,441.36667,15.100006,900.0000,0,19.700000,-9.700000
1510,1,1,T0706:25.000,426.41666,0.000000,905.0006,20,0.000000,-0.100000
1510,2,4,T0721:30.000,441.50000,15.083344,900.0000,0,19.700000,-9.700000
1511,1,1,T0706:33.750,426.56250,0.000000,903.2501,13,0.000000,-0.100000
1511,2,4,T0721:37.000,441.61667,15.054169,900.0000,0,19.700000,-9.700000
1512,1,1,T0706:39.499,426.65833,0.000000,904.5007,18,0.000000,-0.100000
1512,2,4,T0721:44.000,441.73334,15.075012,900.0000,0,19.700000,-9.700000
1513,1,1,T0706:48.250,426.80417,0.000000,903.7500,15,0.000000,-0.100000
1513,2,4,T0721:52.000,441.86667,15.062500,900.0000,0,19.700000,-9.700000
1514,1,1,T0706:57.000,426.95001,0.000000,902.9993,11,0.000000,-0.100000
1514,2,4,T0722:00.000,442.00000,15.049988,900.0000,0,19.700000,-9.700000
1515,1,1,T0707:03.000,427.04999,0.000000,905.0006,20,0.000000,-0.100000
1515,2,4,T0722:08.000,442.13333,15.083344,900.0000,0,19.700000,-9.700000
1516,1,1,T0707:11.749,427.19583,0.000000,904.2499,16,0.000000,-0.100000
1516,2,4,T0722:16.000,442.26666,15.070831,900.0000,0,19.700000,-9.700000
1517,1,1,T0707:20.500,427.34167,0.000000,903.4991,13,0.000000,-0.100000
1517,2,4,T0722:24.000,442.39999,15.058319,900.0000,0,19.700000,-9.700000
1518,1,1,T0707:26.250,427.43750,0.000000,908.7506,35,0.000000,-0.100000
1518,2,4,T0722:35.000,442.58334,15.145844,900.0000,0,19.700000,-9.700000
1519,1,1,T0707:35.000,427.58334,0.000000,907.9999,31,0.000000,-0.100000
1519,2,4,T0722:43.000,442.71667,15.133331,900.0000,0,19.700000,-9.700000
1520,1,1,T0707:44.000,427.73334,0.000000,907.0001,28,0.000000,-0.100000
1520,2,4,T0722:51.000,442.85001,15.116669,900.0000,0,19.700000,-9.700000
1521,1,1,T0707:49.749,427.82916,0.000000,912.2498,48,0.000000,-0.100000
1521,2,4,T0723:02.000,443.03333,15.204163,900.0000,0,19.700000,-9.700000
1522,1,1,T0707:58.500,427.97501,0.000000,912.4988,49,0.000000,-0.100000
1522,2,4,T0723:11.000,443.18332,15.208313,900.0000,0,19.700000,-9.700000
1523,1,1,T0708:07.249,428.12082,0.000000,912.7515,51,0.000000,-0.100000
1523,2,4,T0723:20.000,443.33334,15.212524,900.0000,0,19.700000,-9.700000
1524,1,1,T0708:13.000,428.21667,0.000000,914.0002,56,0.000000,-0.100000
1524,2,4,T0723:27.000,443.45001,15.233337,900.0000,0,19.700000,-9.700000
1525,1,1,T0708:22.000,428.36667,0.000000,912.0007,48,0.000000,-0.100000
1525,2,4,T0723:34.000,443.56668,15.200012,900.0000,0,19.700000,-9.700000
1526,1,1,T0708:30.750,428.51251,0.000000,911.2500,45,0.000000,-0.100000
1526,2,4,T0723:42.000,443.70001,15.187500,900.0000,0,19.700000,-9.700000
1527,1,1,T0708:36.500,428.60834,0.000000,913.5004,54,0.000000,-0.100000
1527,2,4,T0723:50.000,443.83334,15.225006,900.0000,0,19.700000,-9.700000
1528,1,1,T0708:45.250,428.75418,0.000000,913.7494,54,0.000000,-0.100000
1528,2,4,T0723:59.000,443.98334,15.229156,900.0000,0,19.700000,-9.700000
1529,1,1,T0708:54.000,428.89999,0.000000,918.0011,72,0.000000,-0.100000
1529,2,4,T0724:12.000,444.20001,15.300018,900.0000,0,19.700000,-9.700000
1530,1,1,T0709:00.000,429.00000,0.000000,919.0009,76,0.000000,-0.100000
1530,2,4,T0724:19.000,444.31668,15.316681,900.0000,0,19.700000,-9.700000
1531,1,1,T0709:08.750,429.14584,0.000000,917.2485,68,0.000000,-0.100000
1531,2,4,T0724:26.000,444.43332,15.287476,900.0000,0,19.700000,-9.700000
1532,1,1,T0709:17.499,429.29166,0.000000,916.5015,66,0.000000,-0.100000
1532,2,4,T0724:34.000,444.56668,15.275024,900.0000,0,19.700000,-9.700000
1533,1,1,T0709:23.250,429.38751,0.000000,919.7498,78,0.000000,-0.100000
1533,2,4,T0724:43.000,444.71667,15.329163,900.0000,0,19.700000,-9.700000
1534,1,1,T0709:32.000,429.53333,0.000000,918.0011,72,0.000000,-0.100000
1534,2,4,T0724:50.000,444.83334,15.300018,900.0000,0,19.700000,-9.700000
1535,1,1,T0709:41.000,429.68332,0.000000,918.0011,72,0.000000,-0.100000
1535,2,4,T0724:59.000,444.98334,15.300018,900.0000,0,19.700000,-9.700000
1536,1,1,T0709:46.750,429.77917,0.000000,920.2496,80,0.000000,-0.100000
1536,2,4,T0725:07.000,445.11667,15.337494,900.0000,0,19.700000,-9.700000
1537,1,1,T0709:55.499,429.92499,0.000000,918.5010,74,0.000000,-0.100000
1537,2,4,T0725:14.000,445.23334,15.308350,900.0000,0,19.700000,-9.700000
1538,1,1,T0710:04.249,430.07083,0.000000,918.7500,75,0.000000,-0.100000
1538,2,4,T0725:23.000,445.38333,15.312500,900.0000,0,19.700000,-9.700000
1539,1,1,T0710:10.000,430.16666,0.000000,922.0001,88,0.000000,-0.100000
1539,2,4,T0725:32.000,445.53333,15.366669,900.0000,0,19.700000,-9.700000
1540,1,1,T0710:19.000,430.31668,0.000000,921.9983,87,0.000000,-0.100000
1540,2,4,T0725:41.000,445.68332,15.366638,900.0000,0,19.700000,-9.700000
1541,1,1,T0710:27.749,430.46249,0.000000,922.2510,89,0.000000,-0.100000
1541,2,4,T0725:50.000,445.83334,15.370850,900.0000,0,19.700000,-9.700000
1542,1,1,T0710:33.499,430.55832,0.000000,924.5013,98,0.000000,-0.100000
1542,2,4,T0725:58.000,445.96667,15.408356,900.0000,0,19.700000,-9.700000
1543,1,1,T0710:42.249,430.70416,0.000000,924.7504,99,0.000000,-0.100000
1543,2,4,T0726:07.000,446.11667,15.412506,900.0000,0,19.700000,-9.700000
1544,1,1,T0710:51.000,430.85001,0.000000,924.9994,99,0.000000,-0.100000
1544,2,4,T0726:16.000,446.26666,15.416656,900.0000,0,19.700000,-9.700000
1545,1,1,T0710:57.000,430.95001,0.000000,927.9987,111,0.000000,-0.100000
1545,2,4,T0726:25.000,446.41666,15.466644,900.0000,0,19.700000,-9.700000
1546,1,1,T0711:05.749,431.09583,0.000000,926.2500,105,0.000000,-0.100000
1546,2,4,T0726:32.000,446.53333,15.437500,900.0000,0,19.700000,-9.700000
1547,1,1,T0711:14.500,431.24167,0.000000,924.4995,97,0.000000,-0.100000
1547,2,4,T0726:39.000,446.64999,15.408325,900.0000,0,19.700000,-9.700000
1548,1,1,T0711:20.249,431.33749,0.000000,925.7501,103,0.000000,-0.100000
1548,2,4,T0726:46.000,446.76666,15.429169,900.0000,0,19.700000,-9.700000
1549,1,1,T0711:29.000,431.48334,0.000000,925.9991,103,0.000000,-0.100000
1549,2,4,T0726:55.000,446.91666,15.433319,900.0000,0,19.700000,-9.700000
1550,1,1,T0711:38.000,431.63333,0.000000,924.9994,99,0.000000,-0.100000
1550,2,4,T0727:03.000,447.04999,15.416656,900.0000,0,19.700000,-9.700000
1551,1,1,T0711:43.749,431.72916,0.000000,926.2500,105,0.000000,-0.100000
1551,2,4,T0727:10.000,447.16666,15.437500,900.0000,0,19.700000,-9.700000
1552,1,1,T0711:52.500,431.87500,0.000000,924.4995,97,0.000000,-0.100000
1552,2,4,T0727:17.000,447.28333,15.408325,900.0000,0,19.700000,-9.700000
1553,1,1,T0712:01.250,432.02084,0.000000,924.7485,98,0.000000,-0.100000
1553,2,4,T0727:26.000,447.43332,15.412476,900.0000,0,19.700000,-9.700000
1554,1,1,T0712:07.000,432.11667,0.000000,927.0007,108,0.000000,-0.100000
1554,2,4,T0727:34.000,447.56668,15.450012,900.0000,0,19.700000,-9.700000
1555,1,1,T0712:16.000,432.26666,0.000000,928.0005,112,0.000000,-0.100000
1555,2,4,T0727:44.000,447.73334,15.466675,900.0000,0,19.700000,-9.700000
1556,1,1,T0712:24.750,432.41251,0.000000,927.2498,108,0.000000,-0.100000
1556,2,4,T0727:52.000,447.86667,15.454163,900.0000,0,19.700000,-9.700000
1557,1,1,T0712:30.499,432.50833,0.000000,930.4999,121,0.000000,-0.100000
1557,2,4,T0728:01.000,448.01666,15.508331,900.0000,0,19.700000,-9.700000
1558,1,1,T0712:39.250,432.65417,0.000000,930.7489,122,0.000000,-0.100000
1558,2,4,T0728:10.000,448.16666,15.512482,900.0000,0,19.700000,-9.700000
1559,1,1,T0712:48.000,432.79999,0.000000,933.0011,132,0.000000,-0.100000
1559,2,4,T0728:21.000,448.35001,15.550018,900.0000,0,19.700000,-9.700000
1560,1,1,T0712:54.000,432.89999,0.000000,937.0001,148,0.000000,-0.100000
1560,2,4,T0728:31.000,448.51666,15.616669,900.0000,0,19.700000,-9.700000
1561,1,1,T0713:02.750,433.04584,0.000000,935.2496,140,0.000000,-0.100000
1561,2,4,T0728:38.000,448.63333,15.587494,900.0000,0,19.700000,-9.700000
1562,1,1,T0713:11.500,433.19168,0.000000,934.4989,137,0.000000,-0.100000
1562,2,4,T0728:46.000,448.76666,15.574982,900.0000,0,19.700000,-9.700000
1563,1,1,T0713:17.250,433.28751,0.000000,935.7495,142,0.000000,-0.100000
1563,2,4,T0728:53.000,448.88333,15.595825,900.0000,0,19.700000,-9.700000
1564,1,1,T0713:26.250,433.43750,0.000000,935.7495,142,0.000000,-0.100000
1564,2,4,T0729:02.000,449.03333,15.595825,900.0000,0,19.700000,-9.700000
1565,1,1,T0713:35.000,433.58334,0.000000,935.9985,143,0.000000,-0.100000
1565,2,4,T0729:11.000,449.18332,15.599976,900.0000,0,19.700000,-9.700000
1566,1,1,T0713:40.750,433.67917,0.000000,940.2502,161,0.000000,-0.100000
1566,2,4,T0729:21.000,449.35001,15.670837,900.0000,0,19.700000,-9.700000
1567,1,1,T0713:49.500,433.82501,0.000000,941.4990,165,0.000000,-0.100000
1567,2,4,T0729:31.000,449.51666,15.691650,900.0000,0,19.700000,-9.700000
1568,1,1,T0713:58.249,433.97083,0.000000,943.7512,175,0.000000,-0.100000
1568,2,4,T0729:42.000,449.70001,15.729187,900.0000,0,19.700000,-9.700000
1569,1,1,T0714:04.249,434.07083,0.000000,944.7510,179,0.000000,-0.100000
1569,2,4,T0729:49.000,449.81668,15.745850,900.0000,0,19.700000,-9.700000
1570,1,1,T0714:13.000,434.21667,0.000000,942.9987,171,0.000000,-0.100000
1570,2,4,T0729:56.000,449.93332,15.716644,900.0000,0,19.700000,-9.700000
1571,1,1,T0714:21.749,434.36249,0.000000,943.2513,173,0.000000,-0.100000
1571,2,4,T0730:05.000,450.08334,15.720856,900.0000,0,19.700000,-9.700000
1572,1,1,T0714:27.500,434.45834,0.000000,948.4991,193,0.000000,-0.100000
1572,2,4,T0730:16.000,450.26666,15.808319,900.0000,0,19.700000,-9.700000
1573,1,1,T0714:36.249,434.60416,0.000000,951.7511,207,0.000000,-0.100000
1573,2,4,T0730:28.000,450.46667,15.862518,900.0000,0,19.700000,-9.700000
1574,1,1,T0714:45.250,434.75418,0.000000,949.7498,198,0.000000,-0.100000
1574,2,4,T0730:35.000,450.58334,15.829163,900.0000,0,19.700000,-9.700000
1575,1,1,T0714:51.000,434.85001,0.000000,951.0004,204,0.000000,-0.100000
1575,2,4,T0730:42.000,450.70001,15.850006,900.0000,0,19.700000,-9.700000
1576,1,1,T0714:59.749,434.99582,0.000000,952.2510,209,0.000000,-0.100000
1576,2,4,T0730:52.000,450.86667,15.870850,900.0000,0,19.700000,-9.700000
1577,1,1,T0715:08.499,435.14166,0.000000,953.4998,213,0.000000,-0.100000
1577,2,4,T0731:02.000,451.03333,15.891663,900.0000,0,19.700000,-9.700000
1578,1,1,T0715:14.749,435.24582,0.000000,955.2502,221,0.000000,-0.100000
1578,2,4,T0731:10.000,451.16666,15.920837,900.0000,0,19.700000,-9.700000
1579,1,1,T0715:24.000,435.39999,0.000000,955.0012,220,0.000000,-0.100000
1579,2,4,T0731:19.000,451.31668,15.916687,900.0000,0,19.700000,-9.700000
1580,1,1,T0715:33.250,435.55417,0.000000,952.7490,210,0.000000,-0.100000
1580,2,4,T0731:26.000,451.43332,15.879150,900.0000,0,19.700000,-9.700000
1581,1,1,T0715:39.250,435.65417,0.000000,954.7504,219,0.000000,-0.100000
1581,2,4,T0731:34.000,451.56668,15.912506,900.0000,0,19.700000,-9.700000
1582,1,1,T0715:48.499,435.80832,0.000000,952.5000,210,0.000000,-0.100000
1582,2,4,T0731:41.000,451.68332,15.875000,900.0000,0,19.700000,-9.700000
1583,1,1,T0715:57.749,435.96249,0.000000,951.2512,205,0.000000,-0.100000
1583,2,4,T0731:49.000,451.81668,15.854187,900.0000,0,19.700000,-9.700000
1584,1,1,T0716:03.750,436.06250,0.000000,953.2507,213,0.000000,-0.100000
1584,2,4,T0731:57.000,451.95001,15.887512,900.0000,0,19.700000,-9.700000
1585,1,1,T0716:13.000,436.21667,0.000000,951.0004,204,0.000000,-0.100000
1585,2,4,T0732:04.000,452.06668,15.850006,900.0000,0,19.700000,-9.700000
1586,1,1,T0716:22.249,436.37082,0.000000,949.7516,199,0.000000,-0.100000
1586,2,4,T0732:12.000,452.20001,15.829193,900.0000,0,19.700000,-9.700000
1587,1,1,T0716:28.500,436.47501,0.000000,953.4998,213,0.000000,-0.100000
1587,2,4,T0732:22.000,452.36667,15.891663,900.0000,0,19.700000,-9.700000
1588,1,1,T0716:37.500,436.62500,0.000000,952.5000,210,0.000000,-0.100000
1588,2,4,T0732:30.000,452.50000,15.875000,900.0000,0,19.700000,-9.700000
1589,1,1,T0716:46.750,436.77917,0.000000,950.2496,200,0.000000,-0.100000
1589,2,4,T0732:37.000,452.61667,15.837494,900.0000,0,19.700000,-9.700000
1590,1,1,T0716:53.000,436.88333,0.000000,951.0004,204,0.000000,-0.100000
1590,2,4,T0732:44.000,452.73334,15.850006,900.0000,0,19.700000,-9.700000
1591,1,1,T0717:02.250,437.03751,0.000000,948.7500,195,0.000000,-0.100000
1591,2,4,T0732:51.000,452.85001,15.812500,900.0000,0,19.700000,-9.700000
1592,1,1,T0717:11.250,437.18750,0.000000,949.7498,198,0.000000,-0.100000
1592,2,4,T0733:01.000,453.01666,15.829163,900.0000,0,19.700000,-9.700000
1593,1,1,T0717:17.499,437.29166,0.000000,950.5005,202,0.000000,-0.100000
1593,2,4,T0733:08.000,453.13333,15.841675,900.0000,0,19.700000,-9.700000
1594,1,1,T0717:26.749,437.44583,0.000000,948.2501,193,0.000000,-0.100000
1594,2,4,T0733:15.000,453.25000,15.804169,900.0000,0,19.700000,-9.700000
1595,1,1,T0717:36.000,437.60001,0.000000,945.9998,183,0.000000,-0.100000
1595,2,4,T0733:22.000,453.36667,15.766663,900.0000,0,19.700000,-9.700000
1596,1,1,T0717:42.000,437.70001,0.000000,947.9993,191,0.000000,-0.100000
1596,2,4,T0733:30.000,453.50000,15.799988,900.0000,0,19.700000,-9.700000
1597,1,1,T0717:51.249,437.85416,0.000000,946.7505,187,0.000000,-0.100000
1597,2,4,T0733:38.000,453.63333,15.779175,900.0000,0,19.700000,-9.700000
1598,1,1,T0718:00.499,438.00833,0.000000,948.5010,194,0.000000,-0.100000
1598,2,4,T0733:49.000,453.81668,15.808350,900.0000,0,19.700000,-9.700000
1599,1,1,T0718:06.749,438.11249,0.000000,951.2512,205,0.000000,-0.100000
1599,2,4,T0733:58.000,453.96667,15.854187,900.0000,0,19.700000,-9.700000
1600,1,1,T0718:15.750,438.26251,0.000000,951.2494,204,0.000000,-0.100000
1600,2,4,T0734:07.000,454.11667,15.854156,900.0000,0,19.700000,-9.700000
1601,1,1,T0718:25.000,438.41666,0.000000,952.0001,208,0.000000,-0.100000
1601,2,4,T0734:17.000,454.28333,15.866669,900.0000,0,19.700000,-9.700000
1602,1,1,T0718:31.250,438.52084,0.000000,953.7488,214,0.000000,-0.100000
1602,2,4,T0734:25.000,454.41666,15.895813,900.0000,0,19.700000,-9.700000
1603,1,1,T0718:40.499,438.67499,0.000000,956.5009,226,0.000000,-0.100000
1603,2,4,T0734:37.000,454.61667,15.941681,900.0000,0,19.700000,-9.700000
1604,1,1,T0718:49.500,438.82501,0.000000,956.4990,225,0.000000,-0.100000
1604,2,4,T0734:46.000,454.76666,15.941650,900.0000,0,19.700000,-9.700000
1605,1,1,T0718:55.750,438.92917,0.000000,958.2495,232,0.000000,-0.100000
1605,2,4,T0734:54.000,454.89999,15.970825,900.0000,0,19.700000,-9.700000
1606,1,1,T0719:05.000,439.08334,0.000000,956.9989,227,0.000000,-0.100000
1606,2,4,T0735:02.000,455.03333,15.949982,900.0000,0,19.700000,-9.700000
1607,1,1,T0719:14.249,439.23749,0.000000,956.7499,226,0.000000,-0.100000
1607,2,4,T0735:11.000,455.18332,15.945831,900.0000,0,19.700000,-9.700000
1608,1,1,T0719:20.249,439.33749,0.000000,957.7496,230,0.000000,-0.100000
1608,2,4,T0735:18.000,455.29999,15.962494,900.0000,0,19.700000,-9.700000
1609,1,1,T0719:29.500,439.49167,0.000000,957.5006,230,0.000000,-0.100000
1609,2,4,T0735:27.000,455.45001,15.958344,900.0000,0,19.700000,-9.700000
1610,1,1,T0719:38.750,439.64584,0.000000,955.2502,221,0.000000,-0.100000
1610,2,4,T0735:34.000,455.56668,15.920837,900.0000,0,19.700000,-9.700000
1611,1,1,T0719:44.749,439.74582,0.000000,957.2516,229,0.000000,-0.100000
1611,2,4,T0735:42.000,455.70001,15.954193,900.0000,0,19.700000,-9.700000
1612,1,1,T0719:54.000,439.89999,0.000000,956.0010,224,0.000000,-0.100000
1612,2,4,T0735:50.000,455.83334,15.933350,900.0000,0,19.700000,-9.700000
1613,1,1,T0720:03.250,440.05417,0.000000,955.7501,223,0.000000,-0.100000
1613,2,4,T0735:59.000,455.98334,15.929169,900.0000,0,19.700000,-9.700000
1614,1,1,T0720:09.499,440.15833,0.000000,958.5004,234,0.000000,-0.100000
1614,2,4,T0736:08.000,456.13333,15.975006,900.0000,0,19.700000,-9.700000
1615,1,1,T0720:21.000,440.35001,0.000000,953.9996,215,0.000000,-0.100000
1615,2,4,T0736:15.000,456.25000,15.899994,900.0000,0,19.700000,-9.700000
1616,1,1,T0720:28.000,440.46667,0.000000,953.9996,215,0.000000,-0.100000
1616,2,4,T0736:22.000,456.36667,15.899994,900.0000,0,19.700000,-9.700000
1617,1,1,T0720:35.000,440.58334,0.000000,953.9996,215,0.000000,-0.100000
1617,2,4,T0736:29.000,456.48334,15.899994,900.0000,0,19.700000,-9.700000
1618,1,1,T0720:44.000,440.73334,0.000000,952.0001,208,0.000000,-0.100000
1618,2,4,T0736:36.000,456.60001,15.866669,900.0000,0,19.700000,-9.700000
1619,1,1,T0720:53.000,440.88333,0.000000,951.0004,204,0.000000,-0.100000
1619,2,4,T0736:44.000,456.73334,15.850006,900.0000,0,19.700000,-9.700000
1620,1,1,T0720:58.500,440.97501,0.000000,954.4995,217,0.000000,-0.100000
1620,2,4,T0736:53.000,456.88333,15.908325,900.0000,0,19.700000,-9.700000
1621,1,1,T0721:08.499,441.14166,0.000000,953.4998,213,0.000000,-0.100000
1621,2,4,T0737:02.000,457.03333,15.891663,900.0000,0,19.700000,-9.700000
1622,1,1,T0721:19.000,441.31668,0.000000,951.9983,207,0.000000,-0.100000
1622,2,4,T0737:11.000,457.18332,15.866638,900.0000,0,19.700000,-9.700000
1623,1,1,T0721:26.000,441.43332,0.000000,956.0010,224,0.000000,-0.100000
1623,2,4,T0737:22.000,457.36667,15.933350,900.0000,0,19.700000,-9.700000
1624,1,1,T0721:34.000,441.56668,0.000000,958.9984,235,0.000000,-0.100000
1624,2,4,T0737:33.000,457.54999,15.983307,900.0000,0,19.700000,-9.700000
1625,1,1,T0721:42.000,441.70001,0.000000,960.0000,240,0.000000,-0.100000
1625,2,4,T0737:42.000,457.70001,16.000000,900.0000,0,19.700000,-9.700000
1626,1,1,T0721:48.000,441.79999,0.000000,961.0016,244,0.000000,-0.100000
1626,2,4,T0737:49.000,457.81668,16.016693,900.0000,0,19.700000,-9.700000
1627,1,1,T0721:57.000,441.95001,0.000000,958.9984,235,0.000000,-0.100000
1627,2,4,T0737:56.000,457.93332,15.983307,900.0000,0,19.700000,-9.700000
1628,1,1,T0722:06.000,442.10001,0.000000,956.9989,227,0.000000,-0.100000
1628,2,4,T0738:03.000,458.04999,15.949982,900.0000,0,19.700000,-9.700000
1629,1,1,T0722:13.000,442.21667,0.000000,956.9989,227,0.000000,-0.100000
1629,2,4,T0738:10.000,458.16666,15.949982,900.0000,0,19.700000,-9.700000
1630,1,1,T0722:22.000,442.36667,0.000000,955.9991,223,0.000000,-0.100000
1630,2,4,T0738:18.000,458.29999,15.933319,900.0000,0,19.700000,-9.700000
1631,1,1,T0722:30.499,442.50833,0.000000,956.5009,226,0.000000,-0.100000
1631,2,4,T0738:27.000,458.45001,15.941681,900.0000,0,19.700000,-9.700000
1632,1,1,T0722:39.000,442.64999,0.000000,957.0007,228,0.000000,-0.100000
1632,2,4,T0738:36.000,458.60001,15.950012,900.0000,0,19.700000,-9.700000
1633,1,1,T0722:47.000,442.78333,0.000000,959.0002,236,0.000000,-0.100000
1633,2,4,T0738:46.000,458.76666,15.983337,900.0000,0,19.700000,-9.700000
1634,1,1,T0722:56.000,442.93332,0.000000,958.0005,232,0.000000,-0.100000
1634,2,4,T0738:54.000,458.89999,15.966675,900.0000,0,19.700000,-9.700000
1635,1,1,T0723:03.499,443.05832,0.000000,960.5017,242,0.000000,-0.100000
1635,2,4,T0739:04.000,459.06668,16.008362,900.0000,0,19.700000,-9.700000
1636,1,1,T0723:10.499,443.17499,0.000000,962.5012,250,0.000000,-0.100000
1636,2,4,T0739:13.000,459.21667,16.041687,900.0000,0,19.700000,-9.700000
1637,1,1,T0723:19.749,443.32916,0.000000,964.2499,256,0.000000,-0.100000
1637,2,4,T0739:24.000,459.39999,16.070831,900.0000,0,19.700000,-9.700000
1638,1,1,T0723:26.000,443.43332,0.000000,966.0004,264,0.000000,-0.100000
1638,2,4,T0739:32.000,459.53333,16.100006,900.0000,0,19.700000,-9.700000
