first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,impacted_flag,info_receiving_flag,diverted_flag,mode_type_no,mode_type,demand_period,volume,toll,departure_time,travel_time,distance_km,distance_mile,speed_kmph,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,node_sequence,time_sequence,geometry
,12060,2,1,0,0,0,0,0,0,auto,am,1,0,556.5468,343.4532,20.0000,12.4301,3.4939,2.1715,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12061,2,1,0,0,0,0,0,0,auto,am,1,0,556.5854,343.4146,20.0000,12.4301,3.4943,2.1717,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12062,2,1,0,0,0,0,0,0,auto,am,1,0,556.6240,343.3760,20.0000,12.4301,3.4947,2.1720,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12063,2,1,0,0,0,0,0,0,auto,am,1,0,556.6125,343.3875,20.0000,12.4301,3.4946,2.1719,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12064,2,1,0,0,0,0,0,0,auto,am,1,0,556.6511,343.3489,20.0000,12.4301,3.4950,2.1721,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12065,2,1,0,0,0,0,0,0,auto,am,1,0,556.6896,343.3104,20.0000,12.4301,3.4954,2.1724,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12066,2,1,0,0,0,0,0,0,auto,am,1,0,556.6782,343.3218,20.0000,12.4301,3.4953,2.1723,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12067,2,1,0,0,0,0,0,0,auto,am,1,0,556.7168,343.2832,20.0000,12.4301,3.4957,2.1726,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12068,2,1,0,0,0,0,0,0,auto,am,1,0,556.7554,343.2447,20.0000,12.4301,3.4960,2.1728,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12069,2,1,0,0,0,0,0,0,auto,am,1,0,556.7439,343.2561,20.0000,12.4301,3.4959,2.1727,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12070,2,1,0,0,0,0,0,0,auto,am,1,0,556.7825,343.2175,20.0000,12.4301,3.4963,2.1730,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12071,2,1,0,0,0,0,0,0,auto,am,1,0,556.8210,343.1790,20.0000,12.4301,3.4967,2.1732,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12072,2,1,0,0,0,0,0,0,auto,am,1,0,556.8096,343.1904,20.0000,12.4301,3.4966,2.1732,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12073,2,1,0,0,0,0,0,0,auto,am,1,0,556.8481,343.1519,20.0000,12.4301,3.4970,2.1734,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12074,2,1,0,0,0,0,0,0,auto,am,1,0,556.8867,343.1133,20.0000,12.4301,3.4974,2.1736,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12075,2,1,0,0,0,0,0,0,auto,am,1,0,556.8753,343.1247,20.0000,12.4301,3.4973,2.1736,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12076,2,1,0,0,0,0,0,0,auto,am,1,0,556.9138,343.0862,20.0000,12.4301,3.4977,2.1738,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12077,2,1,0,0,0,0,0,0,auto,am,1,0,556.9524,343.0476,20.0000,12.4301,3.4981,2.1741,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12078,2,1,0,0,0,0,0,0,auto,am,1,0,556.9410,343.0590,20.0000,12.4301,3.4979,2.1740,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12079,2,1,0,0,0,0,0,0,auto,am,1,0,556.9796,343.0204,20.0000,12.4301,3.4983,2.1742,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12080,2,1,0,0,0,0,0,0,auto,am,1,0,557.0181,342.9819,20.0000,12.4301,3.4987,2.1745,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12081,2,1,0,0,0,0,0,0,auto,am,1,0,557.0067,342.9933,20.0000,12.4301,3.4986,2.1744,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12082,2,1,0,0,0,0,0,0,auto,am,1,0,557.0452,342.9548,20.0000,12.4301,3.4990,2.1746,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12083,2,1,0,0,0,0,0,0,auto,am,1,0,557.0838,342.9162,20.0000,12.4301,3.4994,2.1749,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12084,2,1,0,0,0,0,0,0,auto,am,1,0,557.0724,342.9276,20.0000,12.4301,3.4993,2.1748,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12085,2,1,0,0,0,0,0,0,auto,am,1,0,557.1110,342.8891,20.0000,12.4301,3.4997,2.1751,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12086,2,1,0,0,0,0,0,0,auto,am,1,0,557.1495,342.8505,20.0000,12.4301,3.5001,2.1753,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12087,2,1,0,0,0,0,0,0,auto,am,1,0,557.1381,342.8619,20.0000,12.4301,3.5000,2.1752,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12088,2,1,0,0,0,0,0,0,auto,am,1,0,557.1766,342.8234,20.0000,12.4301,3.5003,2.1755,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12089,2,1,0,0,0,0,0,0,auto,am,1,0,557.2152,342.7848,20.0000,12.4301,3.5007,2.1757,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12090,2,1,0,0,0,0,0,0,auto,am,1,0,557.2037,342.7963,20.0000,12.4301,3.5006,2.1757,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12091,2,1,0,0,0,0,0,0,auto,am,1,0,557.2423,342.7577,20.0000,12.4301,3.5010,2.1759,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12092,2,1,0,0,0,0,0,0,auto,am,1,0,557.2809,342.7191,20.0000,12.4301,3.5014,2.1761,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12093,2,1,0,0,0,0,0,0,auto,am,1,0,557.2694,342.7306,20.0000,12.4301,3.5013,2.1761,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12094,2,1,0,0,0,0,0,0,auto,am,1,0,557.3080,342.6920,20.0000,12.4301,3.5017,2.1763,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12095,2,1,0,0,0,0,0,0,auto,am,1,0,557.3466,342.6534,20.0000,12.4301,3.5021,2.1766,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12096,2,1,0,0,0,0,0,0,auto,am,1,0,557.3351,342.6649,20.0000,12.4301,3.5020,2.1765,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12097,2,1,0,0,0,0,0,0,auto,am,1,0,557.3737,342.6263,20.0000,12.4301,3.5024,2.1767,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12098,2,1,0,0,0,0,0,0,auto,am,1,0,557.4122,342.5877,20.0000,12.4301,3.5028,2.1770,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12099,2,1,0,0,0,0,0,0,auto,am,1,0,557.4008,342.5992,20.0000,12.4301,3.5026,2.1769,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12100,2,1,0,0,0,0,0,0,auto,am,1,0,557.4394,342.5606,20.0000,12.4301,3.5030,2.1771,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12101,2,1,0,0,0,0,0,0,auto,am,1,0,557.4780,342.5220,20.0000,12.4301,3.5034,2.1774,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12102,2,1,0,0,0,0,0,0,auto,am,1,0,557.4666,342.5335,20.0000,12.4301,3.5033,2.1773,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12103,2,1,0,0,0,0,0,0,auto,am,1,0,557.5051,342.4949,20.0000,12.4301,3.5037,2.1776,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12104,2,1,0,0,0,0,0,0,auto,am,1,0,557.5436,342.4564,20.0000,12.4301,3.5041,2.1778,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12105,2,1,0,0,0,0,0,0,auto,am,1,0,557.5322,342.4678,20.0000,12.4301,3.5040,2.1777,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12106,2,1,0,0,0,0,0,0,auto,am,1,0,557.5708,342.4292,20.0000,12.4301,3.5044,2.1780,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12107,2,1,0,0,0,0,0,0,auto,am,1,0,557.6094,342.3907,20.0000,12.4301,3.5048,2.1782,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12108,2,1,0,0,0,0,0,0,auto,am,1,0,557.5979,342.4021,20.0000,12.4301,3.5047,2.1782,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12109,2,1,0,0,0,0,0,0,auto,am,1,0,557.6365,342.3635,20.0000,12.4301,3.5050,2.1784,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12110,2,1,0,0,0,0,0,0,auto,am,1,0,557.6750,342.3250,20.0000,12.4301,3.5054,2.1786,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12111,2,1,0,0,0,0,0,0,auto,am,1,0,557.6636,342.3364,20.0000,12.4301,3.5053,2.1786,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12112,2,1,0,0,0,0,0,0,auto,am,1,0,557.7021,342.2979,20.0000,12.4301,3.5057,2.1788,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12113,2,1,0,0,0,0,0,0,auto,am,1,0,557.7407,342.2593,20.0000,12.4301,3.5061,2.1791,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12114,2,1,0,0,0,0,0,0,auto,am,1,0,557.7293,342.2707,20.0000,12.4301,3.5060,2.1790,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12115,2,1,0,0,0,0,0,0,auto,am,1,0,557.7679,342.2321,20.0000,12.4301,3.5064,2.1792,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12116,2,1,0,0,0,0,0,0,auto,am,1,0,557.8064,342.1936,20.0000,12.4301,3.5068,2.1795,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12117,2,1,0,0,0,0,0,0,auto,am,1,0,557.7950,342.2050,20.0000,12.4301,3.5067,2.1794,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12118,2,1,0,0,0,0,0,0,auto,am,1,0,557.8336,342.1664,20.0000,12.4301,3.5071,2.1797,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12119,2,1,0,0,0,0,0,0,auto,am,1,0,557.8721,342.1279,20.0000,12.4301,3.5075,2.1799,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12120,2,1,0,0,0,0,0,0,auto,am,1,0,557.8607,342.1393,20.0000,12.4301,3.5073,2.1798,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12121,2,1,0,0,0,0,0,0,auto,am,1,0,557.8992,342.1008,20.0000,12.4301,3.5077,2.1801,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12122,2,1,0,0,0,0,0,0,auto,am,1,0,557.9378,342.0622,20.0000,12.4301,3.5081,2.1803,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12123,2,1,0,0,0,0,0,0,auto,am,1,0,557.9264,342.0736,20.0000,12.4301,3.5080,2.1802,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12124,2,1,0,0,0,0,0,0,auto,am,1,0,557.9650,342.0351,20.0000,12.4301,3.5084,2.1805,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12125,2,1,0,0,0,0,0,0,auto,am,1,0,558.0035,341.9965,20.0000,12.4301,3.5088,2.1807,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12126,2,1,0,0,0,0,0,0,auto,am,1,0,557.9921,342.0079,20.0000,12.4301,3.5087,2.1807,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12127,2,1,0,0,0,0,0,0,auto,am,1,0,558.0306,341.9694,20.0000,12.4301,3.5091,2.1809,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12128,2,1,0,0,0,0,0,0,auto,am,1,0,558.0692,341.9308,20.0000,12.4301,3.5095,2.1812,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12129,2,1,0,0,0,0,0,0,auto,am,1,0,558.0577,341.9422,20.0000,12.4301,3.5094,2.1811,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12130,2,1,0,0,0,0,0,0,auto,am,1,0,558.0963,341.9037,20.0000,12.4301,3.5098,2.1813,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12131,2,1,0,0,0,0,0,0,auto,am,1,0,558.1349,341.8651,20.0000,12.4301,3.5102,2.1816,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12132,2,1,0,0,0,0,0,0,auto,am,1,0,558.1235,341.8765,20.0000,12.4301,3.5100,2.1815,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12133,2,1,0,0,0,0,0,0,auto,am,1,0,558.1620,341.8380,20.0000,12.4301,3.5104,2.1817,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12134,2,1,0,0,0,0,0,0,auto,am,1,0,558.2006,341.7994,20.0000,12.4301,3.5108,2.1820,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12135,2,1,0,0,0,0,0,0,auto,am,1,0,558.1891,341.8109,20.0000,12.4301,3.5107,2.1819,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12136,2,1,0,0,0,0,0,0,auto,am,1,0,558.2277,341.7723,20.0000,12.4301,3.5111,2.1822,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12137,2,1,0,0,0,0,0,0,auto,am,1,0,558.2663,341.7337,20.0000,12.4301,3.5115,2.1824,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12138,2,1,0,0,0,0,0,0,auto,am,1,0,558.2548,341.7452,20.0000,12.4301,3.5114,2.1823,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12139,2,1,0,0,0,0,0,0,auto,am,1,0,558.2934,341.7066,20.0000,12.4301,3.5118,2.1826,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12140,2,1,0,0,0,0,0,0,auto,am,1,0,558.3320,341.6680,20.0000,12.4301,3.5122,2.1828,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12141,2,1,0,0,0,0,0,0,auto,am,1,0,558.3206,341.6794,20.0000,12.4301,3.5121,2.1828,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12142,2,1,0,0,0,0,0,0,auto,am,1,0,558.3591,341.6409,20.0000,12.4301,3.5125,2.1830,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12143,2,1,0,0,0,0,0,0,auto,am,1,0,558.3976,341.6024,20.0000,12.4301,3.5129,2.1833,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12144,2,1,0,0,0,0,0,0,auto,am,1,0,558.3862,341.6138,20.0000,12.4301,3.5127,2.1832,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12145,2,1,0,0,0,0,0,0,auto,am,1,0,558.4248,341.5752,20.0000,12.4301,3.5131,2.1834,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12146,2,1,0,0,0,0,0,0,auto,am,1,0,558.4634,341.5366,20.0000,12.4301,3.5135,2.1837,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12147,2,1,0,0,0,0,0,0,auto,am,1,0,558.4519,341.5481,20.0000,12.4301,3.5134,2.1836,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12148,2,1,0,0,0,0,0,0,auto,am,1,0,558.4905,341.5095,20.0000,12.4301,3.5138,2.1838,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12149,2,1,0,0,0,0,0,0,auto,am,1,0,558.5291,341.4709,20.0000,12.4301,3.5142,2.1841,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12150,2,1,0,0,0,0,0,0,auto,am,1,0,558.5176,341.4824,20.0000,12.4301,3.5141,2.1840,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12151,2,1,0,0,0,0,0,0,auto,am,1,0,558.5562,341.4438,20.0000,12.4301,3.5145,2.1843,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12152,2,1,0,0,0,0,0,0,auto,am,1,0,558.5947,341.4053,20.0000,12.4301,3.5149,2.1845,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12153,2,1,0,0,0,0,0,0,auto,am,1,0,558.5833,341.4167,20.0000,12.4301,3.5148,2.1844,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12154,2,1,0,0,0,0,0,0,auto,am,1,0,558.6219,341.3781,20.0000,12.4301,3.5152,2.1847,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12155,2,1,0,0,0,0,0,0,auto,am,1,0,558.6605,341.3395,20.0000,12.4301,3.5156,2.1849,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12156,2,1,0,0,0,0,0,0,auto,am,1,0,558.6490,341.3510,20.0000,12.4301,3.5154,2.1849,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,12157,2,1,0,0,0,0,0,0,auto,am,1,0,558.6876,341.3124,20.0000,12.4301,3.5158,2.1851,0.0,0.0,,2;3;1;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
