link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,cell_type,length,lanes,free_speed,capacity,geometry,ref_volume,link_type_name,dir,VDF_alpha,VDF_beta,VDF_peak_load_factor
30971,,168,44137,,5,1,-1,0.3,9,15,1111,"LINESTRING (-110.798869 32.245784, -110.802600 32.242786)",,Zonal connector,1,0.15,4,1
30971,,44137,168,,5,1,-1,0.3,9,15,1111,"LINESTRING (-110.802594 32.242780, -110.798863 32.245778)",,Zonal connector,1,0.15,4,1
30972,,366,44139,,5,1,-1,2.51,9,15,1111,"LINESTRING (-110.901840 32.012741, -110.859009 32.012752)",,Zonal connector,1,0.15,4,1
30972,,44139,366,,5,1,-1,2.51,9,15,1111,"LINESTRING (-110.859009 32.012760, -110.901840 32.012749)",,Zonal connector,1,0.15,4,1
30973,,365,44133,,5,1,-1,2.54,9,15,1111,"LINESTRING (-110.901801 32.019749, -110.858939 32.025238)",,Zonal connector,1,0.15,4,1
30973,,44133,365,,5,1,-1,2.54,9,15,1111,"LINESTRING (-110.858941 32.025246, -110.901803 32.019757)",,Zonal connector,1,0.15,4,1
30974,,614,44142,,5,1,-1,0.25,9,15,1111,"LINESTRING (-111.016075 32.228909, -111.020302 32.228852)",,Zonal connector,1,0.15,4,1
30974,,44142,614,,5,1,-1,0.25,9,15,1111,"LINESTRING (-111.020302 32.228844, -111.016075 32.228901)",,Zonal connector,1,0.15,4,1
30975,,619,44144,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.020256 32.199398, -111.011681 32.199531)",,Zonal connector,1,0.15,4,1
30975,,44144,619,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.011681 32.199539, -111.020256 32.199406)",,Zonal connector,1,0.15,4,1
30976,,630,44146,,5,1,-1,0.61,9,15,1111,"LINESTRING (-111.020222 32.185744, -111.017040 32.177268)",,Zonal connector,1,0.15,4,1
30976,,44146,630,,5,1,-1,0.61,9,15,1111,"LINESTRING (-111.017032 32.177270, -111.020214 32.185746)",,Zonal connector,1,0.15,4,1
30977,,1008,44148,,5,1,-1,0.68,9,15,1111,"LINESTRING (-111.020256 32.153782, -111.008736 32.153244)",,Zonal connector,1,0.15,4,1
30977,,44148,1008,,5,1,-1,0.68,9,15,1111,"LINESTRING (-111.008736 32.153252, -111.020256 32.153790)",,Zonal connector,1,0.15,4,1
30978,,1008,44149,,5,1,-1,0.54,9,15,1111,"LINESTRING (-111.020253 32.153783, -111.013791 32.159287)",,Zonal connector,1,0.15,4,1
30978,,44149,1008,,5,1,-1,0.54,9,15,1111,"LINESTRING (-111.013797 32.159293, -111.020259 32.153789)",,Zonal connector,1,0.15,4,1
30979,,571,44151,,5,1,-1,0.61,9,15,1111,"LINESTRING (-110.973026 32.106852, -110.977176 32.115023)",,Zonal connector,1,0.15,4,1
30979,,44151,571,,5,1,-1,0.61,9,15,1111,"LINESTRING (-110.977184 32.115019, -110.973034 32.106848)",,Zonal connector,1,0.15,4,1
30980,,995,44153,,5,1,-1,0.26,9,15,1111,"LINESTRING (-111.050388 32.111835, -111.050281 32.115536)",,Zonal connector,1,0.15,4,1
30980,,44153,995,,5,1,-1,0.26,9,15,1111,"LINESTRING (-111.050289 32.115536, -111.050396 32.111835)",,Zonal connector,1,0.15,4,1
30981,,994,44155,,5,1,-1,0.51,9,15,1111,"LINESTRING (-111.071880 32.111584, -111.071827 32.118961)",,Zonal connector,1,0.15,4,1
30981,,44155,994,,5,1,-1,0.51,9,15,1111,"LINESTRING (-111.071835 32.118961, -111.071888 32.111584)",,Zonal connector,1,0.15,4,1
30982,,641,44157,,5,1,-1,1.79,9,15,1111,"LINESTRING (-111.026598 32.016915, -111.002337 32.001160)",,Zonal connector,1,0.15,4,1
30982,,44157,641,,5,1,-1,1.79,9,15,1111,"LINESTRING (-111.002333 32.001166, -111.026594 32.016921)",,Zonal connector,1,0.15,4,1
30983,,610,44159,,5,1,-1,1.42,9,15,1111,"LINESTRING (-111.002896 32.126409, -111.009869 32.106740)",,Zonal connector,1,0.15,4,1
30983,,44159,610,,5,1,-1,1.42,9,15,1111,"LINESTRING (-111.009861 32.106738, -111.002888 32.126407)",,Zonal connector,1,0.15,4,1
30984,STARR PASS BL,44160,44161,,6,1,-1,0.5,1,44,1750,"LINESTRING (-111.020279 32.206852, -111.011787 32.206905)",,Major arterial,1,0.15,4,1
30984,STARR PASS BL,44161,44160,,6,1,-1,0.5,1,44,1750,"LINESTRING (-111.011787 32.206913, -111.020279 32.206860)",,Major arterial,1,0.15,4,1
30985,IRVINGTON RD,44162,44149,,6,1,-1,0.89,1,47,1700,"LINESTRING (-111.028854 32.159347, -111.013794 32.159286)",,Major arterial,1,0.15,4,1
30985,IRVINGTON RD,44149,44162,,6,1,-1,0.89,1,47,1700,"LINESTRING (-111.013794 32.159294, -111.028854 32.159355)",,Major arterial,1,0.15,4,1
30986,ALVERNON WY,44163,44164,,6,1,-1,1.73,1,63,1750,"LINESTRING (-110.909588 32.094536, -110.909328 32.119694)",,Major arterial,1,0.15,4,1
30986,ALVERNON WY,44164,44163,,6,1,-1,1.73,1,63,1750,"LINESTRING (-110.909336 32.119694, -110.909596 32.094536)",,Major arterial,1,0.15,4,1
30987,36TH ST,44165,44166,,6,1,-1,0.5,1,36,1750,"LINESTRING (-111.020271 32.192360, -111.011757 32.192303)",,Major arterial,1,0.15,4,1
30987,36TH ST,44166,44165,,6,1,-1,0.5,1,36,1750,"LINESTRING (-111.011757 32.192311, -111.020271 32.192368)",,Major arterial,1,0.15,4,1
30988,SAN XAVIER RD,44167,44159,,6,1,-1,0.53,1,41,1800,"LINESTRING (-111.018951 32.106716, -111.009865 32.106735)",,Major arterial,1,0.15,4,1
30988,SAN XAVIER RD,44159,44167,,6,1,-1,0.53,1,41,1800,"LINESTRING (-111.009865 32.106743, -111.018951 32.106724)",,Major arterial,1,0.15,4,1
30989,MISSION RD,44167,44168,,6,1,-1,0.87,1,62,1700,"LINESTRING (-111.018947 32.106720, -111.017727 32.119263)",,Major arterial,1,0.15,4,1
30989,MISSION RD,44168,44167,,6,1,-1,0.87,1,62,1700,"LINESTRING (-111.017735 32.119263, -111.018955 32.106720)",,Major arterial,1,0.15,4,1
30990,SPEEDWAY BL,44169,44170,,6,1,-1,0.34,2,43,1800,"LINESTRING (-111.021561 32.235950, -111.015800 32.235935)",,Major arterial,1,0.15,4,1
30990,SPEEDWAY BL,44170,44169,,6,1,-1,0.34,2,43,1800,"LINESTRING (-111.015800 32.235943, -111.021561 32.235958)",,Major arterial,1,0.15,4,1
30991,DREXEL RD,44171,44172,,6,1,-1,0.18,1,43,1700,"LINESTRING (-111.020187 32.148353, -111.017044 32.148357)",,Major arterial,1,0.15,4,1
30991,DREXEL RD,44172,44171,,6,1,-1,0.18,1,43,1700,"LINESTRING (-111.017044 32.148365, -111.020187 32.148361)",,Major arterial,1,0.15,4,1
30992,VALENCIA RD,44173,44174,,6,1,-1,0.25,2,47,1800,"LINESTRING (-111.016037 32.133862, -111.020256 32.133839)",,Major arterial,1,0.15,4,1
30992,VALENCIA RD,44174,44173,,6,1,-1,0.25,2,47,1800,"LINESTRING (-111.020256 32.133831, -111.016037 32.133854)",,Major arterial,1,0.15,4,1
30993,LOS REALES RD,44168,44175,,6,1,-1,0.29,1,47,1700,"LINESTRING (-111.017731 32.119267, -111.022713 32.119244)",,Major arterial,1,0.15,4,1
30993,LOS REALES RD,44175,44168,,6,1,-1,0.29,1,47,1700,"LINESTRING (-111.022713 32.119236, -111.017731 32.119259)",,Major arterial,1,0.15,4,1
30994,ANKLAM RD,44176,44177,,6,1,-1,0.15,2,43,1700,"LINESTRING (-111.020256 32.224956, -111.017754 32.224949)",,Major arterial,1,0.15,4,1
30994,ANKLAM RD,44177,44176,,6,1,-1,0.15,2,43,1700,"LINESTRING (-111.017754 32.224957, -111.020256 32.224964)",,Major arterial,1,0.15,4,1
30995,AJO HY,44178,44146,,6,1,-1,2.73,2,63,1850,"LINESTRING (-111.062752 32.173706, -111.017036 32.177265)",,Major arterial,1,0.15,4,1
30995,AJO HY,44146,44178,,6,1,-1,2.73,2,63,1850,"LINESTRING (-111.017036 32.177273, -111.062752 32.173714)",,Major arterial,1,0.15,4,1
30996,I-19 SB,44179,44180,,1,1,-1,1.15,2,71,2050,"LINESTRING (-110.986862 32.128025, -110.991768 32.111885)",,Freeway,1,0.15,4,1
30997,SAN XAVIER RD,44181,44151,,6,1,-1,0.9,1,48,1750,"LINESTRING (-110.990271 32.108967, -110.977178 32.115017)",,Major arterial,1,0.15,4,1
30997,SAN XAVIER RD,44151,44181,,6,1,-1,0.9,1,48,1750,"LINESTRING (-110.977182 32.115025, -110.990275 32.108975)",,Major arterial,1,0.15,4,1
30998,I-19 NB,44182,44183,,1,1,-1,1.2,2,71,2050,"LINESTRING (-110.991165 32.112579, -110.986343 32.129440)",,Freeway,1,0.15,4,1
30999,SWAN RD,44026,44030,,6,1,-1,3.01,1,63,1750,"LINESTRING (-110.892193 32.075710, -110.892185 32.119411)",,Major arterial,1,0.15,4,1
30999,SWAN RD,44030,44026,,6,1,-1,3.01,1,63,1750,"LINESTRING (-110.892193 32.119411, -110.892201 32.075710)",,Major arterial,1,0.15,4,1
31000,,360,44185,,5,1,-1,2.02,9,15,1111,"LINESTRING (-110.900516 32.090206, -110.900684 32.119530)",,Zonal connector,1,0.15,4,1
31000,,44185,360,,5,1,-1,2.02,9,15,1111,"LINESTRING (-110.900692 32.119530, -110.900524 32.090206)",,Zonal connector,1,0.15,4,1
31001,NOGALES HY,44186,44187,,6,1,-1,0.31,2,48,1850,"LINESTRING (-110.960316 32.110809, -110.960544 32.115376)",,Major arterial,1,0.15,4,1
31001,NOGALES HY,44187,44186,,6,1,-1,0.31,2,48,1850,"LINESTRING (-110.960552 32.115376, -110.960324 32.110809)",,Major arterial,1,0.15,4,1
31002,,495,44189,,5,1,-1,0.71,9,15,1111,"LINESTRING (-110.939770 32.119596, -110.942028 32.109445)",,Zonal connector,1,0.15,4,1
31002,,44189,495,,5,1,-1,0.71,9,15,1111,"LINESTRING (-110.942020 32.109443, -110.939762 32.119594)",,Zonal connector,1,0.15,4,1
31003,COMOBABI AV,44190,44191,,3,1,-1,0.3,1,36,1750,"LINESTRING (-110.964680 32.115227, -110.964588 32.110855)",,Collector,1,0.15,4,1
31003,COMOBABI AV,44191,44190,,3,1,-1,0.3,1,36,1750,"LINESTRING (-110.964580 32.110855, -110.964672 32.115227)",,Collector,1,0.15,4,1
31004,,876,43260,,5,1,-1,1.5,9,15,1111,"LINESTRING (-111.146045 32.111488, -111.145283 32.133266)",,Zonal connector,1,0.15,4,1
31004,,43260,876,,5,1,-1,1.5,9,15,1111,"LINESTRING (-111.145291 32.133266, -111.146053 32.111488)",,Zonal connector,1,0.15,4,1
31005,,877,44194,,5,1,-1,1.49,9,15,1111,"LINESTRING (-111.135303 32.111633, -111.133991 32.133156)",,Zonal connector,1,0.15,4,1
31005,,44194,877,,5,1,-1,1.49,9,15,1111,"LINESTRING (-111.133999 32.133156, -111.135311 32.111633)",,Zonal connector,1,0.15,4,1
31006,,878,44196,,5,1,-1,1.61,9,15,1111,"LINESTRING (-111.123165 32.111566, -111.113201 32.133364)",,Zonal connector,1,0.15,4,1
31006,,44196,878,,5,1,-1,1.61,9,15,1111,"LINESTRING (-111.113209 32.133368, -111.123173 32.111570)",,Zonal connector,1,0.15,4,1
31007,,996,44198,,5,1,-1,0.67,9,15,1111,"LINESTRING (-111.037435 32.108300, -111.028921 32.114827)",,Zonal connector,1,0.15,4,1
31007,,44198,996,,5,1,-1,0.67,9,15,1111,"LINESTRING (-111.028925 32.114833, -111.037439 32.108306)",,Zonal connector,1,0.15,4,1
31008,,612,44200,,5,1,-1,0.45,9,15,1111,"LINESTRING (-111.013285 32.215908, -111.020266 32.213036)",,Zonal connector,1,0.15,4,1
31008,,44200,612,,5,1,-1,0.45,9,15,1111,"LINESTRING (-111.020262 32.213028, -111.013281 32.215900)",,Zonal connector,1,0.15,4,1
31009,,848,43621,,5,1,-1,2.43,9,15,1111,"LINESTRING (-111.102435 32.046231, -111.072330 32.021924)",,Zonal connector,1,0.15,4,1
31009,,43621,848,,5,1,-1,2.43,9,15,1111,"LINESTRING (-111.072324 32.021930, -111.102429 32.046237)",,Zonal connector,1,0.15,4,1
31010,MISSION RD,44167,43621,,6,1,-1,6.85,1,65,1800,"LINESTRING (-111.018954 32.106722, -111.072330 32.021929)",,Major arterial,1,0.15,4,1
31010,MISSION RD,43621,44167,,6,1,-1,6.85,1,65,1800,"LINESTRING (-111.072324 32.021925, -111.018948 32.106718)",,Major arterial,1,0.15,4,1
31011,,621,44203,,5,1,-1,1.36,9,15,1111,"LINESTRING (-111.066870 32.215763, -111.086958 32.225540)",,Zonal connector,1,0.15,4,1
31011,,44203,621,,5,1,-1,1.36,9,15,1111,"LINESTRING (-111.086962 32.225532, -111.066874 32.215755)",,Zonal connector,1,0.15,4,1
31012,,998,44178,,5,1,-1,0.46,9,15,1111,"LINESTRING (-111.063877 32.180324, -111.062756 32.173709)",,Zonal connector,1,0.15,4,1
31012,,44178,998,,5,1,-1,0.46,9,15,1111,"LINESTRING (-111.062748 32.173711, -111.063869 32.180326)",,Zonal connector,1,0.15,4,1
31013,,998,44205,,5,1,-1,0.82,9,15,1111,"LINESTRING (-111.063874 32.180329, -111.076768 32.175888)",,Zonal connector,1,0.15,4,1
31013,,44205,998,,5,1,-1,0.82,9,15,1111,"LINESTRING (-111.076766 32.175880, -111.063872 32.180321)",,Zonal connector,1,0.15,4,1
31014,,955,44207,,5,1,-1,0.58,9,15,1111,"LINESTRING (-111.082583 32.189433, -111.090448 32.184344)",,Zonal connector,1,0.15,4,1
31014,,44207,955,,5,1,-1,0.58,9,15,1111,"LINESTRING (-111.090444 32.184338, -111.082579 32.189427)",,Zonal connector,1,0.15,4,1
31015,,1018,44209,,5,1,-1,0.7,9,15,1111,"LINESTRING (-111.082638 32.152570, -111.084156 32.162694)",,Zonal connector,1,0.15,4,1
31015,,44209,1018,,5,1,-1,0.7,9,15,1111,"LINESTRING (-111.084164 32.162692, -111.082646 32.152568)",,Zonal connector,1,0.15,4,1
31016,,1001,44211,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.115933 32.184551, -111.115833 32.177265)",,Zonal connector,1,0.15,4,1
31016,,44211,1001,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.115825 32.177265, -111.115925 32.184551)",,Zonal connector,1,0.15,4,1
31017,,1000,44213,,5,1,-1,0.8,9,15,1111,"LINESTRING (-111.083176 32.170853, -111.096855 32.170864)",,Zonal connector,1,0.15,4,1
31017,,44213,1000,,5,1,-1,0.8,9,15,1111,"LINESTRING (-111.096855 32.170856, -111.083176 32.170845)",,Zonal connector,1,0.15,4,1
31018,,840,44214,,5,1,-1,0.58,9,15,1111,"LINESTRING (-111.145632 32.182889, -111.138285 32.177213)",,Zonal connector,1,0.15,4,1
31018,,44214,840,,5,1,-1,0.58,9,15,1111,"LINESTRING (-111.138281 32.177219, -111.145628 32.182895)",,Zonal connector,1,0.15,4,1
31019,GATES PASS RD,44203,44001,,6,1,-1,1.09,1,41,1800,"LINESTRING (-111.086959 32.225532, -111.071273 32.230362)",,Major arterial,1,0.15,4,1
31019,GATES PASS RD,44001,44203,,6,1,-1,1.09,1,41,1800,"LINESTRING (-111.071275 32.230370, -111.086961 32.225540)",,Major arterial,1,0.15,4,1
31020,KINNEY RD,44207,44215,,6,1,-1,0.81,1,48,1750,"LINESTRING (-111.090448 32.184338, -111.079317 32.177468)",,Major arterial,1,0.15,4,1
31020,KINNEY RD,44215,44207,,6,1,-1,0.81,1,48,1750,"LINESTRING (-111.079313 32.177474, -111.090444 32.184344)",,Major arterial,1,0.15,4,1
31021,IRVINGTON RD,44209,44216,,6,1,-1,0.38,1,36,1750,"LINESTRING (-111.084160 32.162689, -111.077744 32.162700)",,Major arterial,1,0.15,4,1
31021,IRVINGTON RD,44216,44209,,6,1,-1,0.38,1,36,1750,"LINESTRING (-111.077744 32.162708, -111.084160 32.162697)",,Major arterial,1,0.15,4,1
31022,AJO HY,44217,44218,,6,1,-1,0.09,1,63,1750,"LINESTRING (-111.084128 32.167812, -111.082671 32.168217)",,Major arterial,1,0.15,4,1
31022,AJO HY,44218,44217,,6,1,-1,0.1061,1,63,1750,"LINESTRING (-111.082673 32.168225, -111.084130 32.167820)",,Major arterial,1,0.15,4,1
31023,WESTERN WY,44219,44220,,3,1,-1,0.33,1,36,1650,"LINESTRING (-111.095989 32.181745, -111.096867 32.177293)",,Collector,1,0.15,4,1
31023,WESTERN WY,44220,44219,,3,1,-1,0.33,1,36,1650,"LINESTRING (-111.096859 32.177291, -111.095981 32.181743)",,Collector,1,0.15,4,1
31024,BOPP RD,44221,44215,,6,1,-1,0.31,1,48,1750,"LINESTRING (-111.084480 32.177269, -111.079315 32.177467)",,Major arterial,1,0.15,4,1
31024,BOPP RD,44215,44221,,6,1,-1,0.31,1,48,1750,"LINESTRING (-111.079315 32.177475, -111.084480 32.177277)",,Major arterial,1,0.15,4,1
31025,,1000,44221,,5,1,-1,0.45,9,15,1111,"LINESTRING (-111.083172 32.170850, -111.084476 32.177274)",,Zonal connector,1,0.15,4,1
31025,,44221,1000,,5,1,-1,0.45,9,15,1111,"LINESTRING (-111.084484 32.177272, -111.083180 32.170848)",,Zonal connector,1,0.15,4,1
31026,VALENCIA RD,44222,44223,,6,1,-1,0.75,1,59,1750,"LINESTRING (-111.093246 32.133419, -111.080475 32.133442)",,Major arterial,1,0.15,4,1
31026,VALENCIA RD,44223,44222,,6,1,-1,0.75,1,59,1750,"LINESTRING (-111.080475 32.133450, -111.093246 32.133427)",,Major arterial,1,0.15,4,1
31027,,1021,44225,,5,1,-1,0.63,9,15,1111,"LINESTRING (-111.084249 32.127313, -111.076185 32.133435)",,Zonal connector,1,0.15,4,1
31027,,44225,1021,,5,1,-1,0.63,9,15,1111,"LINESTRING (-111.076189 32.133441, -111.084253 32.127319)",,Zonal connector,1,0.15,4,1
31028,,869,44227,,5,1,-1,1.06,9,15,1111,"LINESTRING (-111.114422 32.147856, -111.120388 32.133352)",,Zonal connector,1,0.15,4,1
31028,,44227,869,,5,1,-1,1.06,9,15,1111,"LINESTRING (-111.120380 32.133348, -111.114414 32.147852)",,Zonal connector,1,0.15,4,1
31029,,869,43269,,5,1,-1,1.04,9,15,1111,"LINESTRING (-111.114418 32.147858, -111.132149 32.147278)",,Zonal connector,1,0.15,4,1
31029,,43269,869,,5,1,-1,1.04,9,15,1111,"LINESTRING (-111.132149 32.147270, -111.114418 32.147850)",,Zonal connector,1,0.15,4,1
31030,VALENCIA RD,44227,44196,,6,1,-1,0.42,1,59,1750,"LINESTRING (-111.120384 32.133346, -111.113205 32.133362)",,Major arterial,1,0.15,4,1
31030,VALENCIA RD,44196,44227,,6,1,-1,0.42,1,59,1750,"LINESTRING (-111.113205 32.133370, -111.120384 32.133354)",,Major arterial,1,0.15,4,1
31031,BOPP RD,44214,44211,,6,1,-1,1.32,1,48,1750,"LINESTRING (-111.138283 32.177212, -111.115829 32.177261)",,Major arterial,1,0.15,4,1
31031,BOPP RD,44211,44214,,6,1,-1,1.32,1,48,1750,"LINESTRING (-111.115829 32.177269, -111.138283 32.177220)",,Major arterial,1,0.15,4,1
31032,CAMINO VERDE,44228,44229,,6,1,-1,0.5,1,48,1750,"LINESTRING (-111.106007 32.147873, -111.105992 32.140636)",,Major arterial,1,0.15,4,1
31032,CAMINO VERDE,44229,44228,,6,1,-1,0.5,1,48,1750,"LINESTRING (-111.105984 32.140636, -111.105999 32.147873)",,Major arterial,1,0.15,4,1
31033,AJO HY,44230,44231,,6,1,-1,0.55,1,72,1750,"LINESTRING (-111.123854 32.150932, -111.115560 32.154602)",,Major arterial,1,0.15,4,1
31033,AJO HY,44231,44230,,6,1,-1,0.55,1,72,1750,"LINESTRING (-111.115564 32.154610, -111.123858 32.150940)",,Major arterial,1,0.15,4,1
31034,SAN JOAQUIN RD,44232,44231,,6,1,-1,0.32,1,59,1750,"LINESTRING (-111.118518 32.158495, -111.115565 32.154604)",,Major arterial,1,0.15,4,1
31034,SAN JOAQUIN RD,44231,44232,,6,1,-1,0.32,1,59,1750,"LINESTRING (-111.115559 32.154608, -111.118512 32.158499)",,Major arterial,1,0.15,4,1
31035,,842,44232,,5,1,-1,0.74,9,15,1111,"LINESTRING (-111.115917 32.169038, -111.118519 32.158498)",,Zonal connector,1,0.15,4,1
31035,,44232,842,,5,1,-1,0.74,9,15,1111,"LINESTRING (-111.118511 32.158496, -111.115909 32.169036)",,Zonal connector,1,0.15,4,1
31036,,1016,44227,,5,1,-1,0.56,9,15,1111,"LINESTRING (-111.121700 32.125239, -111.120380 32.133349)",,Zonal connector,1,0.15,4,1
31036,,44227,1016,,5,1,-1,0.56,9,15,1111,"LINESTRING (-111.120388 32.133351, -111.121708 32.125241)",,Zonal connector,1,0.15,4,1
31037,VALENCIA RD,44194,44227,,6,1,-1,0.8,1,60,1800,"LINESTRING (-111.133995 32.133152, -111.120384 32.133346)",,Major arterial,1,0.15,4,1
31037,VALENCIA RD,44227,44194,,6,1,-1,0.8,1,60,1800,"LINESTRING (-111.120384 32.133354, -111.133995 32.133160)",,Major arterial,1,0.15,4,1
31038,,879,43260,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.145969 32.125996, -111.145283 32.133266)",,Zonal connector,1,0.15,4,1
31038,,43260,879,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.145291 32.133266, -111.145977 32.125996)",,Zonal connector,1,0.15,4,1
31039,,880,44237,,5,1,-1,0.49,9,15,1111,"LINESTRING (-111.136082 32.126041, -111.136127 32.133156)",,Zonal connector,1,0.15,4,1
31039,,44237,880,,5,1,-1,0.49,9,15,1111,"LINESTRING (-111.136135 32.133156, -111.136090 32.126041)",,Zonal connector,1,0.15,4,1
31040,VALENCIA RD,43260,44237,,6,1,-1,0.54,1,60,1800,"LINESTRING (-111.145287 32.133262, -111.136131 32.133152)",,Major arterial,1,0.15,4,1
31040,VALENCIA RD,44237,43260,,6,1,-1,0.54,1,60,1800,"LINESTRING (-111.136131 32.133160, -111.145287 32.133270)",,Major arterial,1,0.15,4,1
31041,,867,43260,,5,1,-1,0.33,9,15,1111,"LINESTRING (-111.144985 32.138042, -111.145291 32.133266)",,Zonal connector,1,0.15,4,1
31041,,43260,867,,5,1,-1,0.33,9,15,1111,"LINESTRING (-111.145283 32.133266, -111.144977 32.138042)",,Zonal connector,1,0.15,4,1
31042,VALENCIA RD,44237,44194,,6,1,-1,0.12,1,60,1800,"LINESTRING (-111.136131 32.133152, -111.133995 32.133152)",,Major arterial,1,0.15,4,1
31042,VALENCIA RD,44194,44237,,6,1,-1,0.12,1,60,1800,"LINESTRING (-111.133995 32.133160, -111.136131 32.133160)",,Major arterial,1,0.15,4,1
31043,SAN JOAQUIN RD,43267,43290,,6,1,-1,1.73,1,59,1750,"LINESTRING (-111.145662 32.177197, -111.122789 32.161424)",,Major arterial,1,0.15,4,1
31043,SAN JOAQUIN RD,43290,43267,,6,1,-1,1.73,1,59,1750,"LINESTRING (-111.122785 32.161430, -111.145658 32.177203)",,Major arterial,1,0.15,4,1
31044,,868,44230,,5,1,-1,0.74,9,15,1111,"LINESTRING (-111.136155 32.153442, -111.123857 32.150932)",,Zonal connector,1,0.15,4,1
31044,,44230,868,,5,1,-1,0.74,9,15,1111,"LINESTRING (-111.123855 32.150940, -111.136153 32.153450)",,Zonal connector,1,0.15,4,1
31045,BOPP RD,43267,44214,,6,1,-1,0.43,1,49,1800,"LINESTRING (-111.145660 32.177196, -111.138283 32.177212)",,Major arterial,1,0.15,4,1
31045,BOPP RD,44214,43267,,6,1,-1,0.43,1,49,1800,"LINESTRING (-111.138283 32.177220, -111.145660 32.177204)",,Major arterial,1,0.15,4,1
31046,AJO HY,43269,44230,,6,1,-1,0.55,1,72,1750,"LINESTRING (-111.132147 32.147270, -111.123854 32.150932)",,Major arterial,1,0.15,4,1
31046,AJO HY,44230,43269,,6,1,-1,0.55,1,72,1750,"LINESTRING (-111.123858 32.150940, -111.132151 32.147278)",,Major arterial,1,0.15,4,1
31047,SAN JOAQUIN RD,43290,44232,,6,1,-1,0.32,1,59,1750,"LINESTRING (-111.122789 32.161424, -111.118517 32.158494)",,Major arterial,1,0.15,4,1
31047,SAN JOAQUIN RD,44232,43290,,6,1,-1,0.32,1,59,1750,"LINESTRING (-111.118513 32.158500, -111.122785 32.161430)",,Major arterial,1,0.15,4,1
31048,VALENCIA RD,44240,44222,,6,1,-1,0.75,1,59,1750,"LINESTRING (-111.106026 32.133396, -111.093246 32.133419)",,Major arterial,1,0.15,4,1
31048,VALENCIA RD,44222,44240,,6,1,-1,0.75,1,59,1750,"LINESTRING (-111.093246 32.133427, -111.106026 32.133404)",,Major arterial,1,0.15,4,1
31049,,993,44196,,5,1,-1,1.5,9,15,1111,"LINESTRING (-111.104168 32.112928, -111.113201 32.133368)",,Zonal connector,1,0.15,4,1
31049,,44196,993,,5,1,-1,1.5,9,15,1111,"LINESTRING (-111.113209 32.133364, -111.104176 32.112924)",,Zonal connector,1,0.15,4,1
31050,,1015,44222,,5,1,-1,0.67,9,15,1111,"LINESTRING (-111.100522 32.125974, -111.093243 32.133420)",,Zonal connector,1,0.15,4,1
31050,,44222,1015,,5,1,-1,0.67,9,15,1111,"LINESTRING (-111.093249 32.133426, -111.100528 32.125980)",,Zonal connector,1,0.15,4,1
31051,,1020,44229,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.097404 32.140644, -111.105988 32.140640)",,Zonal connector,1,0.15,4,1
31051,,44229,1020,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.105988 32.140632, -111.097404 32.140636)",,Zonal connector,1,0.15,4,1
31052,VALENCIA RD,44196,44240,,6,1,-1,0.42,1,59,1750,"LINESTRING (-111.113205 32.133362, -111.106026 32.133396)",,Major arterial,1,0.15,4,1
31052,VALENCIA RD,44240,44196,,6,1,-1,0.42,1,59,1750,"LINESTRING (-111.106026 32.133404, -111.113205 32.133370)",,Major arterial,1,0.15,4,1
31053,CAMINO VERDE,44229,44240,,6,1,-1,0.5,1,48,1750,"LINESTRING (-111.105992 32.140636, -111.106030 32.133400)",,Major arterial,1,0.15,4,1
31053,CAMINO VERDE,44240,44229,,6,1,-1,0.5,1,48,1750,"LINESTRING (-111.106022 32.133400, -111.105984 32.140636)",,Major arterial,1,0.15,4,1
31054,,1017,44228,,5,1,-1,0.68,9,15,1111,"LINESTRING (-111.097262 32.154407, -111.106005 32.147876)",,Zonal connector,1,0.15,4,1
31054,,44228,1017,,5,1,-1,0.68,9,15,1111,"LINESTRING (-111.106001 32.147870, -111.097258 32.154401)",,Zonal connector,1,0.15,4,1
31055,AJO HY,44245,44246,,6,1,-1,0.48,1,63,1750,"LINESTRING (-111.106024 32.158829, -111.099295 32.162788)",,Major arterial,1,0.15,4,1
31055,AJO HY,44246,44245,,6,1,-1,0.48,1,63,1750,"LINESTRING (-111.099299 32.162796, -111.106028 32.158837)",,Major arterial,1,0.15,4,1
