first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,travel_time,distance_km,distance_mile,speed_kmph,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,node_sequence,time_sequence
,4988,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.1537,11.8629,23.1696,14.4000,117.1866,72.8319,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.262512;966.062500;966.862488;967.666687;968.470825;969.349976;970.229187;971.108337;974.308350;975.216675;976.016663;977.016663;
,4989,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.1445,11.8555,23.1696,14.4000,117.2598,72.8774,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.241638;966.041687;966.841675;967.641663;968.441650;969.320862;970.200012;971.099976;974.308350;975.200012;976.000000;977.000000;
,4990,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.1852,11.8481,23.1696,14.4000,117.3331,72.9230,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.304138;966.104187;966.904175;967.704163;968.504150;969.383362;970.275024;971.154175;974.354187;975.233337;976.033325;977.033325;
,4991,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.2260,11.8365,23.1696,14.4000,117.4480,72.9944,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.325012;966.125000;966.924988;967.724976;968.525024;969.404175;970.283325;971.174988;974.383362;975.262512;976.062500;977.062500;
,4992,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.2167,11.8166,23.1696,14.4000,117.6458,73.1174,-0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.316650;966.116638;966.916687;967.716675;968.516663;969.395813;970.275024;971.154175;974.354187;975.233337;976.033325;977.033325;
,4993,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.2574,11.8217,23.1696,14.4000,117.5953,73.0860,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.358337;966.158325;966.958313;967.758362;968.558350;969.437500;970.316650;971.195862;974.400024;975.279175;976.079163;977.079163;
,4994,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.2982,11.8768,23.1696,14.4000,117.0499,72.7470,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.416687;966.220825;967.033325;967.833313;968.633362;969.512512;970.391663;971.283325;974.495850;975.375000;976.174988;977.174988;
,4995,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.2889,11.8235,23.1696,14.4000,117.5770,73.0746,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.387512;966.187500;966.987488;967.787476;968.587524;969.466675;970.345825;971.224976;974.433350;975.312500;976.112488;977.112488;
,4996,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.3297,11.8536,23.1696,14.4000,117.2787,72.8892,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.429138;966.229187;967.033325;967.833313;968.633362;969.512512;970.391663;971.283325;974.495850;975.383362;976.183350;977.183350;
,4997,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.3705,11.8629,23.1696,14.4000,117.1872,72.8323,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.479187;966.279175;967.079163;967.879150;968.679138;969.558350;970.437500;971.316650;974.516663;975.433350;976.233337;977.233337;
,4998,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.3612,11.8554,23.1696,14.4000,117.2605,72.8779,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.458313;966.258362;967.058350;967.858337;968.666687;969.549988;970.433350;971.312500;974.512512;975.416687;976.216675;977.216675;
,4999,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.4020,11.8647,23.1696,14.4000,117.1691,72.8211,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.520813;966.325012;967.129150;967.937500;968.737488;969.616638;970.495850;971.387512;974.587524;975.466675;976.266663;977.266663;
,5000,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.4427,11.8740,23.1696,14.4000,117.0778,72.7643,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.541687;966.341675;967.141663;967.941650;968.741638;969.633362;970.512512;971.400024;974.616638;975.516663;976.316650;977.316650;
,5001,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.4335,11.8499,23.1696,14.4000,117.3156,72.9121,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.533325;966.333313;967.133362;967.937500;968.737488;969.616638;970.495850;971.387512;974.587524;975.483337;976.283325;977.283325;
,5002,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.4742,11.8591,23.1696,14.4000,117.2242,72.8553,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.575012;966.375000;967.179138;967.987488;968.787476;969.666687;970.545837;971.424988;974.625000;975.533325;976.333313;977.333313;
,5003,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.5150,11.8517,23.1696,14.4000,117.2975,72.9008,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.633362;966.433350;967.233337;968.033325;968.833313;969.712524;970.591675;971.470825;974.670837;975.566650;976.366638;977.366638;
,5004,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.5057,11.8443,23.1696,14.4000,117.3709,72.9465,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.604187;966.404175;967.212524;968.012512;968.816650;969.695862;970.575012;971.454163;974.666687;975.549988;976.349976;977.349976;
,5005,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.5464,11.8494,23.1696,14.4000,117.3206,72.9153,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.645813;966.445862;967.245850;968.045837;968.845825;969.724976;970.604187;971.483337;974.683350;975.595825;976.395813;977.395813;
,5006,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.5872,11.8295,23.1696,14.4000,117.5181,73.0379,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.683350;966.483337;967.283325;968.083313;968.891663;969.770813;970.654175;971.533325;974.733337;975.616638;976.416687;977.416687;
,5007,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.5779,11.8346,23.1696,14.4000,117.4675,73.0065,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.674988;966.479187;967.279175;968.079163;968.891663;969.770813;970.654175;971.533325;974.733337;975.612488;976.412476;977.412476;
,5008,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.6187,11.8480,23.1696,14.4000,117.3346,72.9239,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.737488;966.537476;967.337524;968.137512;968.937500;969.816650;970.695862;971.575012;974.775024;975.666687;976.466675;977.466675;
,5009,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.6594,11.8281,23.1696,14.4000,117.5321,73.0467,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.770813;966.570862;967.370850;968.170837;968.970825;969.849976;970.729187;971.608337;974.808350;975.687500;976.487488;977.487488;
,5010,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.6502,11.8331,23.1696,14.4000,117.4816,73.0153,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.750000;966.549988;967.349976;968.150024;968.958313;969.837524;970.716675;971.595825;974.795837;975.683350;976.483337;977.483337;
,5011,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.6909,11.8382,23.1696,14.4000,117.4313,72.9840,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.791687;966.591675;967.391663;968.200012;969.000000;969.879150;970.758362;971.650024;974.849976;975.729187;976.529175;977.529175;
,5012,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.7317,11.8683,23.1696,14.4000,117.1335,72.7989,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.849976;966.650024;967.450012;968.250000;969.049988;969.933350;970.816650;971.700012;974.908325;975.799988;976.599976;977.599976;
,5013,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.7224,11.8359,23.1696,14.4000,117.4543,72.9983,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.825012;966.625000;967.424988;968.224976;969.025024;969.904175;970.783325;971.666687;974.866638;975.758362;976.558350;977.558350;
,5014,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.7632,11.8410,23.1696,14.4000,117.4038,72.9669,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.862488;966.662476;967.462524;968.262512;969.062500;969.941650;970.820862;971.716675;974.924988;975.804138;976.604187;977.604187;
,5015,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.8040,11.8752,23.1696,14.4000,117.0652,72.7565,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.924988;966.724976;967.525024;968.325012;969.129150;970.016663;970.900024;971.783325;975.000000;975.879150;976.679138;977.679138;
,5016,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.7947,11.8511,23.1696,14.4000,117.3031,72.9044,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.891663;966.691650;967.491638;968.291687;969.104187;969.983337;970.875000;971.754150;974.958313;975.845825;976.645813;977.645813;
,5017,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.8354,11.8604,23.1696,14.4000,117.2116,72.8475,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.933350;966.733337;967.533325;968.333313;969.133362;970.016663;970.900024;971.783325;975.000000;975.895813;976.695862;977.695862;
,5018,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.8762,11.8488,23.1696,14.4000,117.3261,72.9186,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.987488;966.787476;967.587524;968.387512;969.204163;970.083313;970.962524;971.841675;975.045837;975.924988;976.724976;977.724976;
,5019,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.8669,11.8331,23.1696,14.4000,117.4824,73.0158,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,965.966675;966.766663;967.566650;968.366638;969.166687;970.045837;970.933350;971.812500;975.020813;975.900024;976.700012;977.700012;
,5020,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.9077,11.8382,23.1696,14.4000,117.4319,72.9844,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.008362;966.808350;967.608337;968.412476;969.212524;970.091675;970.970825;971.849976;975.049988;975.945862;976.745850;977.745850;
,5021,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.9484,11.8307,23.1696,14.4000,117.5055,73.0302,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.058350;966.858337;967.658325;968.458313;969.258362;970.137512;971.016663;971.900024;975.099976;975.979187;976.779175;977.779175;
,5022,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.9392,11.8400,23.1696,14.4000,117.4137,72.9731,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.037476;966.837524;967.637512;968.458313;969.258362;970.137512;971.016663;971.900024;975.099976;975.979187;976.779175;977.779175;
,5023,1,2,0,0,0,0,0,1,auto,1,PM,1,0,965.9799,11.8534,23.1696,14.4000,117.2808,72.8905,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.079163;966.879150;967.683350;968.487488;969.299988;970.179138;971.066650;971.945862;975.145813;976.033325;976.833313;977.833313;
,5024,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.0207,11.8585,23.1696,14.4000,117.2304,72.8592,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.141663;966.941650;967.741638;968.541687;969.341675;970.220825;971.099976;971.979187;975.179138;976.079163;976.879150;977.879150;
,5025,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.0114,11.8469,23.1696,14.4000,117.3450,72.9304,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.141663;966.941650;967.741638;968.541687;969.341675;970.220825;971.099976;971.979187;975.179138;976.058350;976.858337;977.858337;
,5026,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.0522,11.8437,23.1696,14.4000,117.3773,72.9505,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.150024;966.950012;967.750000;968.549988;969.349976;970.229187;971.125000;972.004150;975.216675;976.095825;976.895813;977.895813;
,5027,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.0929,11.8654,23.1696,14.4000,117.1621,72.8167,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.204163;967.004150;967.804138;968.604187;969.420837;970.299988;971.191650;972.070862;975.279175;976.158325;976.958313;977.958313;
,5028,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.0837,11.8288,23.1696,14.4000,117.5243,73.0419,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.183350;966.983337;967.783325;968.583313;969.383362;970.262512;971.141663;972.020813;975.233337;976.112488;976.912476;977.912476;
,5029,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.1244,11.8422,23.1696,14.4000,117.3913,72.9592,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.220825;967.020813;967.820862;968.620850;969.420837;970.299988;971.191650;972.070862;975.279175;976.166687;976.966675;977.966675;
,5030,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.1652,11.8515,23.1696,14.4000,117.2996,72.9022,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.275024;967.075012;967.875000;968.695862;969.495850;970.375000;971.254150;972.133362;975.333313;976.216675;977.016663;978.016663;
,5031,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.1559,11.8441,23.1696,14.4000,117.3730,72.9478,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.254150;967.054138;967.854187;968.654175;969.454163;970.333313;971.212524;972.104187;975.304138;976.200012;977.000000;978.000000;
,5032,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.1967,11.8367,23.1696,14.4000,117.4465,72.9935,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.295837;967.095825;967.895813;968.695862;969.495850;970.375000;971.266663;972.150024;975.349976;976.233337;977.033325;978.033325;
,5033,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.2374,11.8626,23.1696,14.4000,117.1899,72.8340,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.358337;967.158325;967.958313;968.758362;969.575012;970.454163;971.333313;972.216675;975.416687;976.299988;977.099976;978.099976;
,5034,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.2281,11.8552,23.1696,14.4000,117.2633,72.8796,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.325012;967.125000;967.924988;968.724976;969.529175;970.408325;971.299988;972.179138;975.400024;976.283325;977.083313;978.083313;
,5035,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.2689,11.8311,23.1696,14.4000,117.5019,73.0279,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.366638;967.166687;967.966675;968.766663;969.575012;970.454163;971.333313;972.216675;975.416687;976.299988;977.099976;978.099976;
,5036,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.3097,11.8737,23.1696,14.4000,117.0805,72.7660,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.420837;967.229187;968.029175;968.833313;969.633362;970.512512;971.416687;972.295837;975.500000;976.383362;977.183350;978.183350;
,5037,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.3004,11.8329,23.1696,14.4000,117.4837,73.0166,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.400024;967.200012;968.004150;968.804138;969.604187;970.483337;971.362488;972.241638;975.450012;976.333313;977.133362;978.133362;
,5038,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.3412,11.8713,23.1696,14.4000,117.1036,72.7803,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.462524;967.262512;968.062500;968.862488;969.662476;970.541687;971.441650;972.320862;975.533325;976.412476;977.212524;978.212524;
,5039,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.3819,11.8514,23.1696,14.4000,117.3002,72.9026,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.479187;967.279175;968.079163;968.879150;969.683350;970.562500;971.450012;972.333313;975.533325;976.433350;977.233337;978.233337;
,5040,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.3727,11.8398,23.1696,14.4000,117.4151,72.9740,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.470825;967.270813;968.070862;968.870850;969.683350;970.562500;971.441650;972.320862;975.533325;976.412476;977.212524;978.212524;
,5041,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.4134,11.8366,23.1696,14.4000,117.4473,72.9940,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.512512;967.312500;968.112488;968.912476;969.712524;970.591675;971.470825;972.349976;975.549988;976.450012;977.250000;978.250000;
,5042,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.4542,11.8583,23.1696,14.4000,117.2319,72.8601,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.566650;967.366638;968.166687;968.987488;969.787476;970.670837;971.549988;972.429138;975.633362;976.512512;977.312500;978.312500;
,5043,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.4449,11.8676,23.1696,14.4000,117.1405,72.8033,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.566650;967.366638;968.166687;968.987488;969.787476;970.670837;971.549988;972.429138;975.633362;976.512512;977.312500;978.312500;
,5044,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.4857,11.8393,23.1696,14.4000,117.4200,72.9770,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.587524;967.387512;968.187500;968.987488;969.787476;970.683350;971.566650;972.445862;975.645813;976.525024;977.325012;978.325012;
,5045,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.5264,11.8486,23.1696,14.4000,117.3283,72.9200,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.625000;967.424988;968.224976;969.025024;969.833313;970.712524;971.591675;972.470825;975.683350;976.575012;977.375000;978.375000;
,5046,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.5172,11.8287,23.1696,14.4000,117.5257,73.0427,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.616638;967.416687;968.216675;969.016663;969.816650;970.695862;971.575012;972.466675;975.666687;976.545837;977.345825;978.345825;
,5047,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.5579,11.8379,23.1696,14.4000,117.4340,72.9857,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.679138;967.479187;968.279175;969.079163;969.879150;970.758362;971.637512;972.516663;975.716675;976.595825;977.395813;978.395813;
,5048,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.5986,11.8639,23.1696,14.4000,117.1774,72.8263,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.708313;967.508362;968.308350;969.120850;969.920837;970.799988;971.683350;972.570862;975.775024;976.662476;977.462524;978.462524;
,5049,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.5894,11.8356,23.1696,14.4000,117.4571,73.0000,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.687500;967.487488;968.287476;969.087524;969.895813;970.775024;971.666687;972.545837;975.745850;976.625000;977.424988;978.424988;
,5050,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.6301,11.8490,23.1696,14.4000,117.3240,72.9174,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.750000;967.549988;968.349976;969.150024;969.958313;970.837524;971.716675;972.599976;975.799988;976.679138;977.479187;978.479187;
,5051,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.6709,11.8708,23.1696,14.4000,117.1091,72.7838,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.783325;967.583313;968.383362;969.183350;969.983337;970.862488;971.741638;972.633362;975.833313;976.741638;977.541687;978.541687;
,5052,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.6616,11.8550,23.1696,14.4000,117.2647,72.8805,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.758362;967.558350;968.358337;969.158325;969.958313;970.837524;971.716675;972.616638;975.820862;976.716675;977.516663;978.516663;
,5053,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.7024,11.8601,23.1696,14.4000,117.2144,72.8492,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.804138;967.604187;968.404175;969.204163;970.004150;970.891663;971.770813;972.650024;975.862488;976.762512;977.562500;978.562500;
,5054,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.7432,11.8527,23.1696,14.4000,117.2876,72.8947,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.854187;967.654175;968.454163;969.254150;970.062500;970.950012;971.829163;972.716675;975.916687;976.795837;977.595825;978.595825;
,5055,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.7339,11.8411,23.1696,14.4000,117.4024,72.9661,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.833313;967.633362;968.433350;969.233337;970.033325;970.916687;971.799988;972.683350;975.895813;976.775024;977.575012;978.575012;
,5056,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.7747,11.8254,23.1696,14.4000,117.5587,73.0632,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.875000;967.674988;968.474976;969.275024;970.075012;970.954163;971.833313;972.716675;975.916687;976.799988;977.599976;978.599976;
,5057,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.8154,11.8596,23.1696,14.4000,117.2192,72.8522,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.912476;967.712524;968.512512;969.316650;970.116638;970.995850;971.875000;972.754150;975.962524;976.875000;977.674988;978.674988;
,5058,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.8062,11.8439,23.1696,14.4000,117.3752,72.9492,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.904175;967.704163;968.504150;969.316650;970.116638;970.995850;971.875000;972.754150;975.962524;976.849976;977.650024;978.650024;
,5059,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.8469,11.8490,23.1696,14.4000,117.3248,72.9178,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.966675;967.766663;968.566650;969.366638;970.166687;971.045837;971.924988;972.816650;976.016663;976.895813;977.695862;978.695862;
,5060,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.8876,11.8415,23.1696,14.4000,117.3982,72.9634,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.000000;967.799988;968.599976;969.400024;970.200012;971.083313;971.962524;972.841675;976.049988;976.929138;977.729187;978.729187;
,5061,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.8784,11.8341,23.1696,14.4000,117.4718,73.0092,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,966.974976;967.775024;968.575012;969.375000;970.174988;971.054138;971.933350;972.816650;976.016663;976.912476;977.712524;978.712524;
,5062,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.9191,11.8350,23.1696,14.4000,117.4627,73.0035,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.020813;967.820862;968.620850;969.420837;970.220825;971.099976;971.979187;972.862488;976.075012;976.954163;977.754150;978.754150;
,5063,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.9598,11.8568,23.1696,14.4000,117.2472,72.8696,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.070862;967.870850;968.670837;969.470825;970.279175;971.158325;972.037476;972.929138;976.129150;977.016663;977.816650;978.816650;
,5064,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.9506,11.8410,23.1696,14.4000,117.4031,72.9665,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.049988;967.849976;968.650024;969.450012;970.250000;971.141663;972.020813;972.900024;976.112488;976.991638;977.791687;978.791687;
,5065,1,2,0,0,0,0,0,1,auto,1,PM,1,0,966.9914,11.8253,23.1696,14.4000,117.5595,73.0637,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.091675;967.891663;968.691650;969.491638;970.291687;971.170837;972.049988;972.929138;976.129150;977.016663;977.816650;978.816650;
,5066,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.0321,11.8470,23.1696,14.4000,117.3437,72.9296,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.141663;967.941650;968.741638;969.545837;970.349976;971.229187;972.120850;973.000000;976.200012;977.079163;977.879150;978.879150;
,5067,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.0229,11.8396,23.1696,14.4000,117.4171,72.9752,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.120850;967.920837;968.720825;969.520813;970.320862;971.208313;972.087524;972.966675;976.183350;977.062500;977.862488;978.862488;
,5068,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.0636,11.8697,23.1696,14.4000,117.1195,72.7903,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.183350;967.983337;968.783325;969.591675;970.391663;971.283325;972.166687;973.054138;976.254150;977.133362;977.933350;978.933350;
,5069,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.1044,11.8498,23.1696,14.4000,117.3164,72.9126,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.216675;968.020813;968.820862;969.620850;970.424988;971.316650;972.195862;973.075012;976.275024;977.154175;977.954163;978.954163;
,5070,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.0951,11.8591,23.1696,14.4000,117.2249,72.8557,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.191650;967.991638;968.791687;969.591675;970.391663;971.283325;972.195862;973.075012;976.275024;977.154175;977.954163;978.954163;
,5071,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.1359,11.8433,23.1696,14.4000,117.3806,72.9525,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.245850;968.045837;968.849976;969.650024;970.450012;971.329163;972.208313;973.087524;976.299988;977.179138;977.979187;978.979187;
,5072,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.1766,11.8567,23.1696,14.4000,117.2478,72.8700,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.295837;968.095825;968.895813;969.700012;970.500000;971.379150;972.258362;973.137512;976.349976;977.233337;978.033325;979.033325;
,5073,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.1674,11.8618,23.1696,14.4000,117.1977,72.8389,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.295837;968.095825;968.895813;969.700012;970.500000;971.379150;972.258362;973.137512;976.349976;977.229187;978.029175;979.029175;
,5074,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.2081,11.8419,23.1696,14.4000,117.3947,72.9613,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.304138;968.104187;968.904175;969.729187;970.529175;971.408325;972.287476;973.166687;976.366638;977.250000;978.049988;979.049988;
,5075,1,2,0,0,0,0,0,1,auto,1,PM,1,0,967.2488,11.8303,23.1696,14.4000,117.5097,73.0328,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,967.345825;968.145813;968.945862;969.745850;970.558350;971.437500;972.316650;973.195862;976.400024;977.279175;978.079163;979.079163;
