route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
70,PHNS-Sunday-2-2007-PHNS-0000001,14380588,"24th St+Baseline PNR",0,,700151,7042
8,PHNS-Sunday-2-2007-PHNS-0000001,14380589,"Dunlap+3rd St",0,,80051,5918
70,PHNS-Sunday-2-2007-PHNS-0000001,14380590,"24th St+Baseline PNR",0,,700151,7050
8,PHNS-Sunday-2-2007-PHNS-0000001,14380591,"Dunlap+3rd St",0,,80051,5908
70,PHNS-Sunday-2-2007-PHNS-0000001,14380592,"24th St+Baseline PNR",0,,700151,7052
70,PHNS-Sunday-2-2007-PHNS-0000001,14380593,"24th St+Baseline PNR",0,,700151,7043
70,PHNS-Sunday-2-2007-PHNS-0000001,14380594,"24th St+Baseline PNR",0,,700151,7049
8,PHNS-Sunday-2-2007-PHNS-0000001,14380595,"Baseline Rd+7th Ave",1,,80062,5962
70,PHNS-Sunday-2-2007-PHNS-0000001,14380596,"24th St+Baseline PNR",0,,700151,7054
7,PHNS-Sunday-2-2007-PHNS-0000001,14380597,"Deer Valley+19th Ave",0,,70038,5831
70,PHNS-Sunday-2-2007-PHNS-0000001,14380598,"24th St+Baseline PNR",0,,700151,7045
7,PHNS-Sunday-2-2007-PHNS-0000001,14380599,"Deer Valley+19th Ave",0,,70038,5830
70,PHNS-Sunday-2-2007-PHNS-0000001,14380600,"24th St+Baseline PNR",0,,700151,7051
7,PHNS-Sunday-2-2007-PHNS-0000001,14380601,"Deer Valley+19th Ave",0,,70038,5822
70,PHNS-Sunday-2-2007-PHNS-0000001,14380602,"24th St+Baseline PNR",0,,700151,7041
7,PHNS-Sunday-2-2007-PHNS-0000001,14380603,"Deer Valley+19th Ave",0,,70038,5840
70,PHNS-Sunday-2-2007-PHNS-0000001,14380604,"24th St+Baseline PNR",0,,700151,7047
7,PHNS-Sunday-2-2007-PHNS-0000001,14380605,"Deer Valley+19th Ave",0,,70038,5820
70,PHNS-Sunday-2-2007-PHNS-0000001,14380606,"24th St+Baseline PNR",0,,700151,7044
7,PHNS-Sunday-2-2007-PHNS-0000001,14380607,"Deer Valley+19th Ave",0,,70038,5839
70,PHNS-Sunday-2-2007-PHNS-0000001,14380608,"24th St+Baseline PNR",0,,700151,7048
7,PHNS-Sunday-2-2007-PHNS-0000001,14380609,"Deer Valley+19th Ave",0,,70038,5845
70,PHNS-Sunday-2-2007-PHNS-0000001,14380610,"24th St+Baseline PNR",0,,700151,7040
7,PHNS-Sunday-2-2007-PHNS-0000001,14380611,"Deer Valley+19th Ave",0,,70038,5817
70,PHNS-Sunday-2-2007-PHNS-0000001,14380612,"24th St+Baseline PNR",0,,700151,7046
7,PHNS-Sunday-2-2007-PHNS-0000001,14380613,"Deer Valley+19th Ave",0,,70038,5829
70,PHNS-Sunday-2-2007-PHNS-0000001,14380614,"24th St+Baseline PNR",0,,700153,7053
7,PHNS-Sunday-2-2007-PHNS-0000001,14380615,"Deer Valley+19th Ave",0,,70038,5824
10,PHNS-Sunday-2-2007-PHNS-0000001,14380616,"32nd St+Roosevelt",0,,100016,5988
7,PHNS-Sunday-2-2007-PHNS-0000001,14380617,"Deer Valley+19th Ave",0,,70038,5828
10,PHNS-Sunday-2-2007-PHNS-0000001,14380618,"32nd St+Roosevelt",0,,100016,5967
7,PHNS-Sunday-2-2007-PHNS-0000001,14380619,"Deer Valley+19th Ave",0,,70038,5846
12,PHNS-Sunday-2-2007-PHNS-0000001,14380620,"Dunlap+3rd St",0,,120020,6067
7,PHNS-Sunday-2-2007-PHNS-0000001,14380621,"Deer Valley+19th Ave",0,,70038,5816
10,PHNS-Sunday-2-2007-PHNS-0000001,14380622,"32nd St+Roosevelt",0,,100016,5981
7,PHNS-Sunday-2-2007-PHNS-0000001,14380623,"Deer Valley+19th Ave",0,,70038,5843
12,PHNS-Sunday-2-2007-PHNS-0000001,14380624,"Dunlap+3rd St",0,,120020,6069
7,PHNS-Sunday-2-2007-PHNS-0000001,14380625,"Deer Valley+19th Ave",0,,70038,5823
10,PHNS-Sunday-2-2007-PHNS-0000001,14380626,"32nd St+Roosevelt",0,,100016,5984
7,PHNS-Sunday-2-2007-PHNS-0000001,14380627,"Deer Valley+19th Ave",0,,70038,5832
12,PHNS-Sunday-2-2007-PHNS-0000001,14380628,"Dunlap+3rd St",0,,120020,6062
7,PHNS-Sunday-2-2007-PHNS-0000001,14380629,"Deer Valley+19th Ave",0,,70038,5844
10,PHNS-Sunday-2-2007-PHNS-0000001,14380630,"32nd St+Roosevelt",0,,100016,5983
7,PHNS-Sunday-2-2007-PHNS-0000001,14380631,"Deer Valley+19th Ave",0,,70038,5833
12,PHNS-Sunday-2-2007-PHNS-0000001,14380632,"Dunlap+3rd St",0,,120020,6066
7,PHNS-Sunday-2-2007-PHNS-0000001,14380633,"Deer Valley+19th Ave",0,,70038,5841
10,PHNS-Sunday-2-2007-PHNS-0000001,14380634,"32nd St+Roosevelt",0,,100016,5993
7,PHNS-Sunday-2-2007-PHNS-0000001,14380635,"Deer Valley+19th Ave",0,,70038,5825
12,PHNS-Sunday-2-2007-PHNS-0000001,14380636,"Dunlap+3rd St",0,,120020,6070
7,PHNS-Sunday-2-2007-PHNS-0000001,14380637,"Deer Valley+19th Ave",0,,70038,5818
7,PHNS-Sunday-2-2007-PHNS-0000001,14380638,"Deer Valley+19th Ave",0,,70038,5837
12,PHNS-Sunday-2-2007-PHNS-0000001,14380639,"Dunlap+3rd St",0,,120020,6072
7,PHNS-Sunday-2-2007-PHNS-0000001,14380640,"Deer Valley+19th Ave",0,,70038,5826
7,PHNS-Sunday-2-2007-PHNS-0000001,14380641,"Dobbins+7th St",1,,70046,5885
7,PHNS-Sunday-2-2007-PHNS-0000001,14380642,"Deer Valley+19th Ave",0,,70038,5827
12,PHNS-Sunday-2-2007-PHNS-0000001,14380643,"Dunlap+3rd St",0,,120020,6065
7,PHNS-Sunday-2-2007-PHNS-0000001,14380644,"Deer Valley+19th Ave",0,,70038,5835
7,PHNS-Sunday-2-2007-PHNS-0000001,14380645,"Deer Valley+19th Ave",0,,70038,5834
12,PHNS-Sunday-2-2007-PHNS-0000001,14380646,"Dunlap+3rd St",0,,120020,6068
7,PHNS-Sunday-2-2007-PHNS-0000001,14380647,"Deer Valley+19th Ave",0,,70038,5838
1,PHNS-Sunday-2-2007-PHNS-0000001,14380648,"Priest+Washington",0,,10018,5766
7,PHNS-Sunday-2-2007-PHNS-0000001,14380649,"Deer Valley+19th Ave",0,,70038,5813
12,PHNS-Sunday-2-2007-PHNS-0000001,14380650,"Dunlap+3rd St",0,,120020,6071
7,PHNS-Sunday-2-2007-PHNS-0000001,14380651,"Deer Valley+19th Ave",0,,70038,5819
1,PHNS-Sunday-2-2007-PHNS-0000001,14380652,"Priest+Washington",0,,10018,5771
7,PHNS-Sunday-2-2007-PHNS-0000001,14380653,"Deer Valley+19th Ave",0,,70038,5836
12,PHNS-Sunday-2-2007-PHNS-0000001,14380654,"Dunlap+3rd St",0,,120020,6063
7,PHNS-Sunday-2-2007-PHNS-0000001,14380655,"Deer Valley+19th Ave",0,,70038,5821
1,PHNS-Sunday-2-2007-PHNS-0000001,14380656,"Priest+Washington",0,,10018,5770
7,PHNS-Sunday-2-2007-PHNS-0000001,14380657,"Deer Valley+19th Ave",0,,70038,5814
12,PHNS-Sunday-2-2007-PHNS-0000001,14380658,"Dunlap+3rd St",0,,120020,6073
1,PHNS-Sunday-2-2007-PHNS-0000001,14380659,"Priest+Washington",0,,10018,5765
12,PHNS-Sunday-2-2007-PHNS-0000001,14380660,"Dunlap+3rd St",0,,120020,6064
1,PHNS-Sunday-2-2007-PHNS-0000001,14380661,"Priest+Washington",0,,10018,5767
7,PHNS-Sunday-2-2007-PHNS-0000001,14380662,"Dobbins+7th St",1,,70047,5886
80,PHNS-Sunday-2-2007-PHNS-0000001,14380663,"59th Ave+Northern",1,,800094,7164
80,PHNS-Sunday-2-2007-PHNS-0000001,14380664,"43rd Ave+Northern",1,,800095,7168
80,PHNS-Sunday-2-2007-PHNS-0000001,14380665,"59th Ave+Northern",1,,800094,7162
80,PHNS-Sunday-2-2007-PHNS-0000001,14380666,"43rd Ave+Northern",1,,800095,7167
80,PHNS-Sunday-2-2007-PHNS-0000001,14380667,"59th Ave+Northern",1,,800094,7160
80,PHNS-Sunday-2-2007-PHNS-0000001,14380668,"43rd Ave+Northern",1,,800095,7158
80,PHNS-Sunday-2-2007-PHNS-0000001,14380669,"59th Ave+Northern",1,,800094,7165
80,PHNS-Sunday-2-2007-PHNS-0000001,14380670,"43rd Ave+Northern",1,,800095,7159
80,PHNS-Sunday-2-2007-PHNS-0000001,14380671,"59th Ave+Northern",1,,800094,7157
80,PHNS-Sunday-2-2007-PHNS-0000001,14380672,"43rd Ave+Northern",1,,800095,7151
80,PHNS-Sunday-2-2007-PHNS-0000001,14380673,"59th Ave+Northern",1,,800094,7152
80,PHNS-Sunday-2-2007-PHNS-0000001,14380674,"43rd Ave+Northern",1,,800095,7138
80,PHNS-Sunday-2-2007-PHNS-0000001,14380675,"59th Ave+Northern",1,,800094,7139
80,PHNS-Sunday-2-2007-PHNS-0000001,14380676,"43rd Ave+Northern",1,,800095,7153
80,PHNS-Sunday-2-2007-PHNS-0000001,14380677,"59th Ave+Northern",1,,800094,7140
80,PHNS-Sunday-2-2007-PHNS-0000001,14380678,"43rd Ave+Northern",1,,800095,7143
80,PHNS-Sunday-2-2007-PHNS-0000001,14380679,"59th Ave+Northern",1,,800094,7136
80,PHNS-Sunday-2-2007-PHNS-0000001,14380680,"43rd Ave+Northern",1,,800095,7141
80,PHNS-Sunday-2-2007-PHNS-0000001,14380681,"59th Ave+Northern",1,,800094,7148
80,PHNS-Sunday-2-2007-PHNS-0000001,14380682,"43rd Ave+Northern",1,,800095,7149
80,PHNS-Sunday-2-2007-PHNS-0000001,14380683,"59th Ave+Northern",1,,800094,7146
80,PHNS-Sunday-2-2007-PHNS-0000001,14380684,"43rd Ave+Northern",1,,800095,7134
80,PHNS-Sunday-2-2007-PHNS-0000001,14380685,"59th Ave+Northern",1,,800094,7150
80,PHNS-Sunday-2-2007-PHNS-0000001,14380686,"43rd Ave+Northern",1,,800095,7135
80,PHNS-Sunday-2-2007-PHNS-0000001,14380687,"59th Ave+Northern",1,,800094,7137
80,PHNS-Sunday-2-2007-PHNS-0000001,14380688,"43rd Ave+Northern",1,,800095,7145
80,PHNS-Sunday-2-2007-PHNS-0000001,14380689,"59th Ave+Northern",1,,800094,7147
80,PHNS-Sunday-2-2007-PHNS-0000001,14380690,"43rd Ave+Northern",1,,800095,7144
12,PHNS-Sunday-2-2007-PHNS-0000001,14380691,"Dunlap+3rd St",0,,120020,6056
1,PHNS-Sunday-2-2007-PHNS-0000001,14380692,"Priest+Washington",0,,10018,5753
12,PHNS-Sunday-2-2007-PHNS-0000001,14380693,"Dunlap+3rd St",0,,120020,6054
1,PHNS-Sunday-2-2007-PHNS-0000001,14380694,"Priest+Washington",0,,10018,5750
12,PHNS-Sunday-2-2007-PHNS-0000001,14380695,"Dunlap+3rd St",0,,120020,6055
1,PHNS-Sunday-2-2007-PHNS-0000001,14380696,"Priest+Washington",0,,10018,5756
12,PHNS-Sunday-2-2007-PHNS-0000001,14380697,"Dunlap+3rd St",0,,120020,6050
1,PHNS-Sunday-2-2007-PHNS-0000001,14380698,"Priest+Washington",0,,10018,5751
12,PHNS-Sunday-2-2007-PHNS-0000001,14380699,"Dunlap+3rd St",0,,120020,6060
1,PHNS-Sunday-2-2007-PHNS-0000001,14380700,"Priest+Washington",0,,10018,5746
12,PHNS-Sunday-2-2007-PHNS-0000001,14380701,"Dunlap+3rd St",0,,120020,6048
1,PHNS-Sunday-2-2007-PHNS-0000001,14380702,"Priest+Washington",0,,10018,5747
12,PHNS-Sunday-2-2007-PHNS-0000001,14380703,"Dunlap+3rd St",0,,120020,6049
1,PHNS-Sunday-2-2007-PHNS-0000001,14380704,"Priest+Washington",0,,10018,5755
12,PHNS-Sunday-2-2007-PHNS-0000001,14380705,"Dunlap+3rd St",0,,120020,6053
1,PHNS-Sunday-2-2007-PHNS-0000001,14380706,"Priest+Washington",0,,10018,5745
12,PHNS-Sunday-2-2007-PHNS-0000001,14380707,"Dunlap+3rd St",0,,120020,6052
1,PHNS-Sunday-2-2007-PHNS-0000001,14380708,"Priest+Washington",0,,10018,5754
170,PHNS-Sunday-2-2007-PHNS-0000001,14380709,"Northsight+Raintree",0,,1700061,7573
186,PHNS-Sunday-2-2007-PHNS-0000001,14380710,"Scottsdale Rd+Mayo",0,,1860044,7626
170,PHNS-Sunday-2-2007-PHNS-0000001,14380711,"Northsight+Raintree",0,,1700061,7568
186,PHNS-Sunday-2-2007-PHNS-0000001,14380712,"Scottsdale Rd+Mayo",0,,1860044,7624
170,PHNS-Sunday-2-2007-PHNS-0000001,14380713,"Northsight+Raintree",0,,1700061,7572
186,PHNS-Sunday-2-2007-PHNS-0000001,14380714,"Scottsdale Rd+Mayo",0,,1860044,7628
170,PHNS-Sunday-2-2007-PHNS-0000001,14380715,"Northsight+Raintree",0,,1700061,7571
186,PHNS-Sunday-2-2007-PHNS-0000001,14380716,"Scottsdale Rd+Mayo",0,,1860044,7629
170,PHNS-Sunday-2-2007-PHNS-0000001,14380717,"Northsight+Raintree",0,,1700061,7570
186,PHNS-Sunday-2-2007-PHNS-0000001,14380718,"Scottsdale Rd+Mayo",0,,1860044,7627
170,PHNS-Sunday-2-2007-PHNS-0000001,14380719,"Northsight+Raintree",0,,1700061,7569
186,PHNS-Sunday-2-2007-PHNS-0000001,14380720,"Scottsdale Rd+Mayo",0,,1860044,7625
1,PHNS-Sunday-2-2007-PHNS-0000001,14380721,"Priest+Washington",0,,10018,5748
10,PHNS-Sunday-2-2007-PHNS-0000001,14380722,"32nd St+Roosevelt",0,,100016,5963
1,PHNS-Sunday-2-2007-PHNS-0000001,14380723,"Priest+Washington",0,,10018,5752
10,PHNS-Sunday-2-2007-PHNS-0000001,14380724,"32nd St+Roosevelt",0,,100016,5964
1,PHNS-Sunday-2-2007-PHNS-0000001,14380725,"Priest+Washington",0,,10018,5757
10,PHNS-Sunday-2-2007-PHNS-0000001,14380726,"32nd St+Roosevelt",0,,100016,5965
1,PHNS-Sunday-2-2007-PHNS-0000001,14380727,"Priest+Washington",0,,10018,5749
10,PHNS-Sunday-2-2007-PHNS-0000001,14380728,"Central Station",1,,100015,6001
1,PHNS-Sunday-2-2007-PHNS-0000001,14380729,"Central Station",1,,10008,5807
10,PHNS-Sunday-2-2007-PHNS-0000001,14380730,"Central Station",1,,100015,6000
1,PHNS-Sunday-2-2007-PHNS-0000001,14380731,"Central Station",1,,10008,5806
10,PHNS-Sunday-2-2007-PHNS-0000001,14380732,"Central Station",1,,100015,6002
1,PHNS-Sunday-2-2007-PHNS-0000001,14380733,"Central Station",1,,10008,5805
1,PHNS-Sunday-2-2007-PHNS-0000001,14380734,"Central Station",1,,10008,5808
1,PHNS-Sunday-2-2007-PHNS-0000001,14380735,"Central Station",1,,10008,5809
1,PHNS-Sunday-2-2007-PHNS-0000001,14380736,"Central Station",1,,10008,5804
8,PHNS-Sunday-2-2007-PHNS-0000001,14380737,"Baseline Rd+7th Ave",1,,80060,5939
7,PHNS-Sunday-2-2007-PHNS-0000001,14380738,"Dobbins+7th St",1,,70054,5884
8,PHNS-Sunday-2-2007-PHNS-0000001,14380739,"Baseline Rd+7th Ave",1,,80060,5941
7,PHNS-Sunday-2-2007-PHNS-0000001,14380740,"Dobbins+7th St",1,,70054,5882
8,PHNS-Sunday-2-2007-PHNS-0000001,14380741,"Baseline Rd+7th Ave",1,,80060,5940
7,PHNS-Sunday-2-2007-PHNS-0000001,14380742,"Dobbins+7th St",1,,70054,5883
7,PHNS-Sunday-2-2007-PHNS-0000001,14380743,"Deer Valley+19th Ave",0,,70038,5812
8,PHNS-Sunday-2-2007-PHNS-0000001,14380744,"Dunlap+3rd St",0,,80051,5889
7,PHNS-Sunday-2-2007-PHNS-0000001,14380745,"Deer Valley+19th Ave",0,,70038,5810
8,PHNS-Sunday-2-2007-PHNS-0000001,14380746,"Dunlap+3rd St",0,,80051,5887
7,PHNS-Sunday-2-2007-PHNS-0000001,14380747,"Deer Valley+19th Ave",0,,70038,5811
8,PHNS-Sunday-2-2007-PHNS-0000001,14380748,"Dunlap+3rd St",0,,80051,5888
12,PHNS-Sunday-2-2007-PHNS-0000001,14380749,"Dunlap+3rd St",0,,120020,6051
15,PHNS-Sunday-2-2007-PHNS-0000001,14380750,"Montebello+19th Ave",0,,150014,6137
12,PHNS-Sunday-2-2007-PHNS-0000001,14380751,"Dunlap+3rd St",0,,120020,6058
15,PHNS-Sunday-2-2007-PHNS-0000001,14380752,"Montebello+19th Ave",0,,150014,6139
12,PHNS-Sunday-2-2007-PHNS-0000001,14380753,"Dunlap+3rd St",0,,120020,6059
15,PHNS-Sunday-2-2007-PHNS-0000001,14380754,"Montebello+19th Ave",0,,150014,6138
12,PHNS-Sunday-2-2007-PHNS-0000001,14380755,"Dunlap+3rd St",0,,120020,6061
15,PHNS-Sunday-2-2007-PHNS-0000001,14380756,"Montebello+19th Ave",0,,150014,6135
12,PHNS-Sunday-2-2007-PHNS-0000001,14380757,"Dunlap+3rd St",0,,120020,6057
15,PHNS-Sunday-2-2007-PHNS-0000001,14380758,"Montebello+19th Ave",0,,150014,6136
15,PHNS-Sunday-2-2007-PHNS-0000001,14380759,"Pima St+15th Ave",1,,150015,6184
12,PHNS-Sunday-2-2007-PHNS-0000001,14380760,"Jefferson+12th St",1,,120026,6091
15,PHNS-Sunday-2-2007-PHNS-0000001,14380761,"Pima St+15th Ave",1,,150015,6180
12,PHNS-Sunday-2-2007-PHNS-0000001,14380762,"Jefferson+12th St",1,,120026,6092
15,PHNS-Sunday-2-2007-PHNS-0000001,14380763,"Pima St+15th Ave",1,,150015,6182
12,PHNS-Sunday-2-2007-PHNS-0000001,14380764,"Jefferson+12th St",1,,120026,6093
15,PHNS-Sunday-2-2007-PHNS-0000001,14380765,"Pima St+15th Ave",1,,150015,6183
12,PHNS-Sunday-2-2007-PHNS-0000001,14380766,"Jefferson+12th St",1,,120026,6089
15,PHNS-Sunday-2-2007-PHNS-0000001,14380767,"Pima St+15th Ave",1,,150015,6181
12,PHNS-Sunday-2-2007-PHNS-0000001,14380768,"Jefferson+12th St",1,,120026,6090
19,PHNS-Sunday-2-2007-PHNS-0000001,14380769,"27th Ave+Baseline",1,,190106,6302
16,PHNS-Sunday-2-2007-PHNS-0000001,14380770,"Dobbins+Central",1,,160066,6249
19,PHNS-Sunday-2-2007-PHNS-0000001,14380771,"27th Ave+Baseline",1,,190106,6303
16,PHNS-Sunday-2-2007-PHNS-0000001,14380772,"Dobbins+Central",1,,160066,6250
19,PHNS-Sunday-2-2007-PHNS-0000001,14380773,"27th Ave+Baseline",1,,190106,6304
16,PHNS-Sunday-2-2007-PHNS-0000001,14380774,"Dobbins+Central",1,,160066,6251
16,PHNS-Sunday-2-2007-PHNS-0000001,14380775,"Union Hills/PVCC",0,,160067,6203
19,PHNS-Sunday-2-2007-PHNS-0000001,14380776,"Happy Valley+23rd Av",0,,190118,6262
16,PHNS-Sunday-2-2007-PHNS-0000001,14380777,"Union Hills/PVCC",0,,160067,6204
19,PHNS-Sunday-2-2007-PHNS-0000001,14380778,"Happy Valley+23rd Av",0,,190118,6264
16,PHNS-Sunday-2-2007-PHNS-0000001,14380779,"Union Hills/PVCC",0,,160067,6202
19,PHNS-Sunday-2-2007-PHNS-0000001,14380780,"Happy Valley+23rd Av",0,,190118,6263
27,PHNS-Sunday-2-2007-PHNS-0000001,14380781,"Deer Valley+27th Ave",0,,270052,6338
35,PHNS-Sunday-2-2007-PHNS-0000001,14380782,"Happy Valley+23rd Av",0,,350061,6563
27,PHNS-Sunday-2-2007-PHNS-0000001,14380783,"Rose Garden+23rd Ave",0,,270055,6339
35,PHNS-Sunday-2-2007-PHNS-0000001,14380784,"Happy Valley+23rd Av",0,,350061,6564
27,PHNS-Sunday-2-2007-PHNS-0000001,14380785,"Deer Valley+27th Ave",0,,270052,6337
35,PHNS-Sunday-2-2007-PHNS-0000001,14380786,"Happy Valley+23rd Av",0,,350061,6565
27,PHNS-Sunday-2-2007-PHNS-0000001,14380787,"Lower Buckeye+27th Av",1,,270057,6377
35,PHNS-Sunday-2-2007-PHNS-0000001,14380788,"27th Ave+Baseline",1,,350060,6602
27,PHNS-Sunday-2-2007-PHNS-0000001,14380789,"Lower Buckeye+27th Av",1,,270058,6376
35,PHNS-Sunday-2-2007-PHNS-0000001,14380790,"27th Ave+Baseline",1,,350060,6603
27,PHNS-Sunday-2-2007-PHNS-0000001,14380791,"Lower Buckeye+27th Av",1,,270057,6378
39,PHNS-Sunday-2-2007-PHNS-0000001,14380792,"Union Hills/PVCC",0,,390010,6645
50,PHNS-Sunday-2-2007-PHNS-0000001,14380793,"44th St+Camelback",0,,500044,6803
39,PHNS-Sunday-2-2007-PHNS-0000001,14380794,"Union Hills/PVCC",0,,390010,6644
50,PHNS-Sunday-2-2007-PHNS-0000001,14380795,"44th St+Camelback",0,,500044,6804
50,PHNS-Sunday-2-2007-PHNS-0000001,14380796,"44th St+Camelback",0,,500044,6805
80,PHNS-Sunday-2-2007-PHNS-0000001,14380797,"43rd Ave+Northern",1,,800090,7142
28,PHNS-Sunday-2-2007-PHNS-0000001,14380798,"75th Av+Lower Bckeye",1,,280018,6485
52,PHNS-Sunday-2-2007-PHNS-0000001,14380799,"19th Ave+Roeser",1,,520004,6939
28,PHNS-Sunday-2-2007-PHNS-0000001,14380800,"75th Av+Lower Bckeye",1,,280018,6487
52,PHNS-Sunday-2-2007-PHNS-0000001,14380801,"19th Ave+Roeser",1,,520004,6937
28,PHNS-Sunday-2-2007-PHNS-0000001,14380802,"75th Av+Lower Bckeye",1,,280018,6486
52,PHNS-Sunday-2-2007-PHNS-0000001,14380803,"19th Ave+Roeser",1,,520004,6938
28,PHNS-Sunday-2-2007-PHNS-0000001,14380804,"75th Av+Lower Bckeye",1,,280018,6483
52,PHNS-Sunday-2-2007-PHNS-0000001,14380805,"19th Ave+Roeser",1,,520004,6940
28,PHNS-Sunday-2-2007-PHNS-0000001,14380806,"75th Av+Lower Bckeye",1,,280018,6484
28,PHNS-Sunday-2-2007-PHNS-0000001,14380807,"22nd Av+Lower Bckeye",0,,280019,6415
52,PHNS-Sunday-2-2007-PHNS-0000001,14380808,"48th St+Roeser",0,,520003,6869
28,PHNS-Sunday-2-2007-PHNS-0000001,14380809,"22nd Av+Lower Bckeye",0,,280019,6416
52,PHNS-Sunday-2-2007-PHNS-0000001,14380810,"48th St+Roeser",0,,520003,6870
28,PHNS-Sunday-2-2007-PHNS-0000001,14380811,"22nd Av+Lower Bckeye",0,,280019,6418
52,PHNS-Sunday-2-2007-PHNS-0000001,14380812,"48th St+Roeser",0,,520003,6868
28,PHNS-Sunday-2-2007-PHNS-0000001,14380813,"22nd Av+Lower Bckeye",0,,280019,6414
52,PHNS-Sunday-2-2007-PHNS-0000001,14380814,"48th St+Roeser",0,,520003,6867
28,PHNS-Sunday-2-2007-PHNS-0000001,14380815,"22nd Av+Lower Bckeye",0,,280019,6417
32,PHNS-Sunday-2-2007-PHNS-0000001,14380816,"Camelback+28th St",0,,320038,6488
32,PHNS-Sunday-2-2007-PHNS-0000001,14380817,"Camelback+28th St",0,,320038,6489
32,PHNS-Sunday-2-2007-PHNS-0000001,14380818,"Camelback+28th St",0,,320038,6490
32,PHNS-Sunday-2-2007-PHNS-0000001,14380819,"Baseline Rd/AZ Mills",1,,320048,6526
32,PHNS-Sunday-2-2007-PHNS-0000001,14380820,"Baseline Rd/AZ Mills",1,,320048,6525
32,PHNS-Sunday-2-2007-PHNS-0000001,14380821,"Baseline Rd/AZ Mills",1,,320048,6527
39,PHNS-Sunday-2-2007-PHNS-0000001,14380822,"Dreamy Draw PNR",1,,390011,6707
44,PHNS-Sunday-2-2007-PHNS-0000001,14380823,"Sky Train 44th St",1,,440038,6774
39,PHNS-Sunday-2-2007-PHNS-0000001,14380824,"Dreamy Draw PNR",1,,390011,6704
44,PHNS-Sunday-2-2007-PHNS-0000001,14380825,"Sky Train 44th St",1,,440038,6773
39,PHNS-Sunday-2-2007-PHNS-0000001,14380826,"Dreamy Draw PNR",1,,390011,6705
44,PHNS-Sunday-2-2007-PHNS-0000001,14380827,"Sky Train 44th St",1,,440038,6772
39,PHNS-Sunday-2-2007-PHNS-0000001,14380828,"Dreamy Draw PNR",1,,390011,6706
39,PHNS-Sunday-2-2007-PHNS-0000001,14380829,"Dreamy Draw PNR",1,,390011,6678
39,PHNS-Sunday-2-2007-PHNS-0000001,14380830,"Union Hills/PVCC",0,,390010,6642
44,PHNS-Sunday-2-2007-PHNS-0000001,14380831,"Desert Ridge",0,,440039,6715
39,PHNS-Sunday-2-2007-PHNS-0000001,14380832,"Union Hills/PVCC",0,,390010,6643
44,PHNS-Sunday-2-2007-PHNS-0000001,14380833,"Desert Ridge",0,,440039,6716
39,PHNS-Sunday-2-2007-PHNS-0000001,14380834,"Union Hills/PVCC",0,,390010,6641
44,PHNS-Sunday-2-2007-PHNS-0000001,14380835,"Desert Ridge",0,,440039,6717
50,PHNS-Sunday-2-2007-PHNS-0000001,14380836,"107th Ave+Camelback",1,,500122,6831
50,PHNS-Sunday-2-2007-PHNS-0000001,14380837,"107th Ave+Camelback",1,,500122,6830
50,PHNS-Sunday-2-2007-PHNS-0000001,14380838,"107th Ave+Camelback",1,,500122,6829
60,PHNS-Sunday-2-2007-PHNS-0000001,14380839,"43rd Av+Bethany Home",1,,600068,6979
70,PHNS-Sunday-2-2007-PHNS-0000001,14380840,"43rd Ave+Glendale",1,,700126,7055
60,PHNS-Sunday-2-2007-PHNS-0000001,14380841,"43rd Av+Bethany Home",1,,600068,6981
70,PHNS-Sunday-2-2007-PHNS-0000001,14380842,"43rd Ave+Glendale",1,,700126,7056
60,PHNS-Sunday-2-2007-PHNS-0000001,14380843,"43rd Av+Bethany Home",1,,600068,6980
70,PHNS-Sunday-2-2007-PHNS-0000001,14380844,"24th St+Baseline PNR",0,,700127,7016
60,PHNS-Sunday-2-2007-PHNS-0000001,14380845,"24th St+Camelback",0,,600067,6943
70,PHNS-Sunday-2-2007-PHNS-0000001,14380846,"24th St+Baseline PNR",0,,700127,7017
60,PHNS-Sunday-2-2007-PHNS-0000001,14380847,"24th St+Camelback",0,,600067,6942
70,PHNS-Sunday-2-2007-PHNS-0000001,14380848,"24th St+Baseline PNR",0,,700127,7018
60,PHNS-Sunday-2-2007-PHNS-0000001,14380849,"24th St+Camelback",0,,600067,6941
80,PHNS-Sunday-2-2007-PHNS-0000001,14380850,"64th St+Shea",0,,800084,7094
90,PHNS-Sunday-2-2007-PHNS-0000001,14380851,"Rose Garden+Cave Crk",0,,900070,7169
80,PHNS-Sunday-2-2007-PHNS-0000001,14380852,"64th St+Shea",0,,800084,7095
90,PHNS-Sunday-2-2007-PHNS-0000001,14380853,"Rose Garden+Cave Crk",0,,900070,7170
80,PHNS-Sunday-2-2007-PHNS-0000001,14380854,"64th St+Shea",0,,800084,7096
90,PHNS-Sunday-2-2007-PHNS-0000001,14380855,"Rose Garden+Cave Crk",0,,900070,7171
90,PHNS-Sunday-2-2007-PHNS-0000001,14380856,"43rd Ave+Dunlap",1,,900063,7209
80,PHNS-Sunday-2-2007-PHNS-0000001,14380857,"43rd Ave+Northern",1,,800090,7133
90,PHNS-Sunday-2-2007-PHNS-0000001,14380858,"43rd Ave+Dunlap",1,,900063,7207
80,PHNS-Sunday-2-2007-PHNS-0000001,14380859,"43rd Ave+Northern",1,,800090,7132
