link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_rt,person_vol_hist,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
206,bpr,5861,5441,2.000000,0.172678,0.107320,0.178756,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,632.729,-1.000,0.000,632.729,632.729,0.000,,,,0.000,632.729,0.189,54.951,34.152,0.948,0.777,0.389,814.000,0.000,0.000,0.000,1.000,2.000,316.365,0.955,1.142,0.022,0.000,57.960,49.266,0.400,4.000,57.309,49.266,67.904,1.990,67.904,1.990,0.103,0.000,"",632.729,0.000,57.960,57.960,57.960,57.960,57.849,57.517,54.729,57.738,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,0.000,632.729,632.729,0.000,54.951,54.951,0.000,0.389,0.389,0.000,0.022,0.022,period-based
207,bpr,5861,10872,2.000000,0.193885,0.120500,0.200709,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1489.943,-1.000,0.000,1489.943,1489.943,0.000,,,,0.000,1489.943,0.539,21.597,13.422,0.373,1.830,0.915,814.000,0.000,0.000,0.000,1.000,2.000,744.972,0.955,1.142,0.670,0.000,57.960,49.266,0.400,4.000,42.964,45.591,179.538,13.384,179.538,13.384,8.397,7.517,"",1489.943,0.000,57.960,57.960,57.960,57.960,56.496,50.687,47.541,55.520,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,0.000,1489.943,1489.943,0.000,21.597,21.597,0.000,0.915,0.915,0.000,0.670,0.670,period-based
208,bpr,5863,5009,2.000000,0.306354,0.190400,0.317136,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1632.419,-1.000,0.000,1632.419,1632.419,0.000,,,,0.000,1632.419,1.087,16.917,10.514,0.292,2.005,1.003,814.000,0.000,0.000,0.000,1.000,2.000,816.210,0.955,1.142,0.958,0.000,57.960,49.266,0.400,4.000,38.614,36.852,310.813,29.580,310.813,29.580,20.947,19.423,"",1632.419,0.000,57.960,57.960,57.960,57.960,50.493,39.439,37.786,45.110,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,0.000,1632.419,1632.419,0.000,16.917,16.917,0.000,1.003,1.003,0.000,0.958,0.958,period-based
209,bpr,5863,5524,2.000000,0.755747,0.469700,0.782347,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,184.998,-1.000,0.000,184.998,184.998,0.000,,,,0.000,184.998,0.783,57.937,36.008,1.000,0.227,0.114,814.000,0.000,0.000,0.000,1.000,2.000,92.499,0.955,1.142,0.000,0.000,57.960,49.266,0.400,4.000,57.955,49.266,86.894,2.415,86.894,2.415,0.001,0.000,"",184.998,0.000,57.960,57.960,57.960,57.960,57.959,57.957,55.060,57.958,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,0.000,184.998,184.998,0.000,57.937,57.937,0.000,0.114,0.114,0.000,0.000,0.000,period-based
210,bpr,5868,5174,2.000000,0.312629,0.194300,0.323632,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,96.549,-1.000,0.000,96.549,96.549,0.000,,,,0.000,96.549,0.324,57.958,36.021,1.000,0.119,0.059,814.000,0.000,0.000,0.000,1.000,2.000,48.275,0.955,1.142,0.000,0.000,57.960,49.266,0.400,4.000,57.960,49.266,18.759,0.521,18.759,0.521,0.000,0.000,"",96.549,0.000,57.960,57.960,57.960,57.960,57.960,57.960,55.062,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,0.000,96.549,96.549,0.000,57.958,57.958,0.000,0.059,0.059,0.000,0.000,0.000,period-based
211,bpr,5868,5216,2.000000,0.627671,0.390100,0.866350,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1105.792,-1.000,0.000,1105.792,1105.792,0.000,,,,0.000,1105.792,1.411,26.699,16.594,0.614,1.431,0.715,773.000,0.000,0.000,0.000,1.000,2.000,552.896,0.955,1.142,0.250,0.000,43.470,36.950,0.400,4.000,38.462,36.892,431.369,26.012,431.369,26.012,10.036,7.216,"",1105.792,0.000,43.470,43.470,43.470,43.470,42.357,40.118,39.038,41.244,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,43.470,,0.000,1105.792,1105.792,0.000,26.699,26.699,0.000,0.715,0.715,0.000,0.250,0.250,period-based
212,bpr,5868,6253,1.000000,0.545451,0.339000,0.781822,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1360.942,-1.000,0.000,1360.942,1360.942,0.000,,,,0.000,1360.942,6.550,5.000,3.107,0.119,2.648,2.648,514.000,0.000,0.000,0.000,1.000,1.000,1360.942,0.955,1.142,2.902,1.083,41.860,35.581,0.400,4.000,2.469,1.211,461.359,148.561,461.359,148.561,130.817,127.685,"",1360.942,0.000,41.860,41.860,41.860,41.860,1.439,1.248,1.224,1.352,28.421,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,,0.000,1360.942,1360.942,0.000,5.000,5.000,0.000,2.648,2.648,0.000,2.902,2.902,period-based
213,bpr,5929,5729,2.000000,0.314720,0.195600,0.469148,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,27.971,-1.000,0.000,27.971,27.971,0.000,,,,0.000,27.971,0.469,40.250,25.016,1.000,0.047,0.023,601.000,0.000,0.000,0.000,1.000,2.000,13.985,0.955,1.142,0.000,0.000,40.250,34.213,0.400,4.000,40.250,34.213,5.471,0.219,5.471,0.219,0.000,0.000,"",27.971,0.000,40.250,40.250,40.250,40.250,40.250,40.250,38.237,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,,0.000,27.971,27.971,0.000,40.250,40.250,0.000,0.023,0.023,0.000,0.000,0.000,period-based
214,bpr,6185,1359,7.000000,0.576987,0.358600,1.023935,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.025,33.810,21.013,1.000,0.000,0.000,10000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,0.000,33.810,33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
215,bpr,6185,8172,1.000000,0.548830,0.341100,0.705286,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,876.760,-1.000,0.000,876.761,876.761,0.000,,,,0.000,876.760,1.024,32.188,20.005,0.689,1.316,1.316,666.000,0.000,0.000,0.000,1.000,1.000,876.761,0.955,1.142,1.307,0.583,46.690,39.687,0.400,4.000,21.811,18.308,299.063,14.959,299.063,14.959,4.646,2.826,"",876.761,0.000,46.690,46.690,46.690,46.690,28.461,19.904,18.860,24.591,42.144,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,0.000,876.760,876.760,0.000,32.188,32.188,0.000,1.316,1.316,0.000,1.307,1.307,period-based
216,bpr,6253,5868,1.000000,0.545451,0.339000,0.781822,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,216.451,-1.000,0.000,216.451,216.451,0.000,,,,0.000,216.451,0.786,41.663,25.894,0.995,0.421,0.421,514.000,0.000,0.000,0.000,1.000,1.000,216.451,0.955,1.142,0.030,0.000,41.860,35.581,0.400,4.000,41.215,35.581,73.377,2.836,73.377,2.836,0.013,0.000,"",216.451,0.000,41.860,41.860,41.860,41.860,41.749,41.417,39.435,41.638,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,,0.000,216.451,216.451,0.000,41.663,41.663,0.000,0.421,0.421,0.000,0.030,0.030,period-based
217,bpr,6255,1356,7.000000,0.406594,0.252700,0.721552,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.722,33.810,21.013,1.000,0.000,0.000,10000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,0.000,33.810,33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
218,bpr,6255,1357,7.000000,0.458404,0.284900,0.813494,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.814,33.810,21.013,1.000,0.000,0.000,10000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,0.000,33.810,33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
219,bpr,6255,5215,1.000000,0.730647,0.454100,1.047272,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,75.619,-1.000,0.000,75.619,75.619,0.000,,,,0.000,75.619,1.048,41.857,26.014,1.000,0.147,0.147,514.000,0.000,0.000,0.000,1.000,1.000,75.619,0.955,1.142,0.000,0.000,41.860,35.581,0.400,4.000,41.850,35.581,34.339,1.321,34.339,1.321,0.000,0.000,"",75.619,0.000,41.860,41.860,41.860,41.860,41.858,41.853,39.762,41.857,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,,0.000,75.619,75.619,0.000,41.857,41.857,0.000,0.147,0.147,0.000,0.000,0.000,period-based
220,bpr,6255,10857,1.000000,0.385034,0.239300,0.551888,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,346.416,-1.000,0.000,346.416,346.416,0.000,,,,0.000,346.416,0.569,40.603,25.235,0.970,0.674,0.674,514.000,0.000,0.000,0.000,1.000,1.000,346.416,0.955,1.142,0.197,0.000,41.860,35.581,0.400,4.000,37.963,35.560,82.897,3.287,82.897,3.287,0.099,0.000,"",346.416,0.000,41.860,41.860,41.860,41.860,41.051,39.776,38.484,40.242,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,41.860,,0.000,346.416,346.416,0.000,40.603,40.603,0.000,0.674,0.674,0.000,0.197,0.197,period-based
221,bpr,6256,1352,7.000000,0.408686,0.254000,0.725264,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.726,33.810,21.013,1.000,0.000,0.000,10000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,0.000,33.810,33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
222,bpr,6256,1356,7.000000,0.436039,0.271000,0.773805,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.774,33.810,21.013,1.000,0.000,0.000,10000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,0.000,33.810,33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
223,bpr,6256,5214,1.000000,0.648588,0.403100,0.833482,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,666.820,-1.000,0.000,666.820,666.820,0.000,,,,0.000,666.820,0.960,40.574,25.217,0.869,1.001,1.001,666.000,0.000,0.000,0.000,1.000,1.000,666.820,0.955,1.142,0.956,0.000,46.690,39.687,0.400,4.000,31.146,29.737,268.795,10.666,268.795,10.666,1.397,0.000,"",666.820,0.000,46.690,46.690,46.690,46.690,40.695,31.820,30.489,36.375,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,0.000,666.820,666.820,0.000,40.574,40.574,0.000,1.001,1.001,0.000,0.956,0.956,period-based
224,bpr,6256,5232,1.000000,0.493802,0.306900,0.634571,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,618.477,-1.000,0.000,618.477,618.477,0.000,,,,0.000,618.477,0.706,42.004,26.106,0.900,0.929,0.929,666.000,0.000,0.000,0.000,1.000,1.000,618.477,0.955,1.142,0.710,0.000,46.690,39.687,0.400,4.000,34.080,36.020,189.811,7.275,189.811,7.275,0.730,0.000,"",618.477,0.000,46.690,46.690,46.690,46.690,45.283,39.969,37.503,44.192,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,0.000,618.477,618.477,0.000,42.004,42.004,0.000,0.929,0.929,0.000,0.710,0.710,period-based
225,bpr,6270,6273,1.000000,0.302492,0.188000,0.469708,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,330.745,-1.000,0.000,330.745,330.745,0.000,,,,0.000,330.745,0.475,38.213,23.749,0.989,0.523,0.523,633.000,0.000,0.000,0.000,1.000,1.000,330.745,0.955,1.142,0.071,0.000,38.640,32.844,0.400,4.000,37.258,32.844,62.180,2.620,62.180,2.620,0.029,0.000,"",330.745,0.000,38.640,38.640,38.640,38.640,38.392,37.648,35.964,38.144,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,330.745,330.745,0.000,38.213,38.213,0.000,0.523,0.523,0.000,0.071,0.071,period-based
226,bpr,6270,10853,1.000000,0.162026,0.100700,0.251594,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,638.966,-1.000,0.000,638.966,638.966,0.000,,,,0.000,638.966,0.291,33.433,20.779,0.865,1.009,1.009,633.000,0.000,0.000,0.000,1.000,1.000,638.966,0.955,1.142,0.965,0.000,38.640,32.844,0.400,4.000,25.593,24.378,64.344,3.099,64.344,3.099,0.418,0.000,"",638.966,0.000,38.640,38.640,38.640,38.640,33.585,26.107,25.002,29.937,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,638.966,638.966,0.000,33.433,33.433,0.000,1.009,1.009,0.000,0.965,0.965,period-based
227,bpr,6273,6270,1.000000,0.302492,0.188000,0.469708,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,638.966,-1.000,0.000,638.966,638.966,0.000,,,,0.000,638.966,0.543,33.433,20.779,0.865,1.009,1.009,633.000,0.000,0.000,0.000,1.000,1.000,638.966,0.955,1.142,0.965,0.000,38.640,32.844,0.400,4.000,25.593,24.378,120.126,5.785,120.126,5.785,0.779,0.000,"",638.966,0.000,38.640,38.640,38.640,38.640,33.585,26.107,25.002,29.937,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,638.966,638.966,0.000,33.433,33.433,0.000,1.009,1.009,0.000,0.965,0.965,period-based
228,bpr,6273,10851,1.000000,0.074175,0.046100,0.115178,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,330.745,-1.000,0.000,330.745,330.745,0.000,,,,0.000,330.745,0.117,38.213,23.749,0.989,0.523,0.523,633.000,0.000,0.000,0.000,1.000,1.000,330.745,0.955,1.142,0.071,0.000,38.640,32.844,0.400,4.000,37.258,32.844,15.247,0.642,15.247,0.642,0.007,0.000,"",330.745,0.000,38.640,38.640,38.640,38.640,38.392,37.648,35.964,38.144,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,330.745,330.745,0.000,38.213,38.213,0.000,0.523,0.523,0.000,0.071,0.071,period-based
229,bpr,7210,10850,1.000000,0.060820,0.037800,0.094441,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,4.759,-1.000,0.000,4.759,4.759,0.000,,,,0.000,4.759,0.095,38.640,24.015,1.000,0.008,0.008,633.000,0.000,0.000,0.000,1.000,1.000,4.759,0.955,1.142,0.000,0.000,38.640,32.844,0.400,4.000,38.640,32.844,0.180,0.007,0.180,0.007,0.000,0.000,"",4.759,0.000,38.640,38.640,38.640,38.640,38.640,38.640,36.708,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,4.759,4.759,0.000,38.640,38.640,0.000,0.008,0.008,0.000,0.000,0.000,period-based
230,bpr,7210,10854,1.000000,0.105872,0.065800,0.164398,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,447.816,-1.000,0.000,447.816,447.816,0.000,,,,0.000,447.816,0.171,37.241,23.145,0.964,0.707,0.707,633.000,0.000,0.000,0.000,1.000,1.000,447.816,0.955,1.142,0.239,0.000,38.640,32.844,0.400,4.000,34.358,32.801,29.466,1.274,29.466,1.274,0.046,0.000,"",447.816,0.000,38.640,38.640,38.640,38.640,37.702,35.872,34.863,36.764,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,447.816,447.816,0.000,37.241,37.241,0.000,0.707,0.707,0.000,0.239,0.239,period-based
231,bpr,7210,11763,1.000000,0.120192,0.074700,0.186634,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,184.967,-1.000,0.000,184.967,184.967,0.000,,,,0.000,184.967,0.187,38.598,23.989,0.999,0.292,0.292,633.000,0.000,0.000,0.000,1.000,1.000,184.967,0.955,1.142,0.007,0.000,38.640,32.844,0.400,4.000,38.500,32.844,13.817,0.576,13.817,0.576,0.001,0.000,"",184.967,0.000,38.640,38.640,38.640,38.640,38.617,38.546,36.638,38.593,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,184.967,184.967,0.000,38.598,38.598,0.000,0.292,0.292,0.000,0.007,0.007,period-based
