name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_location_tab
,2543,,,11,0,,poi,0,-122.3365487,47.65740518,,1584,,1.959516069,1.959516069,poi
,2544,,,11,0,,poi,0,-122.3371311,47.65741253,,1585,,0.154785032,0.742968151,poi
,2545,,,11,0,,poi,0,-122.3358863,47.65745495,,1586,,2.085776738,2.085776738,poi
,2546,,,11,0,,poi,0,-122.3365502,47.65752478,,1587,,1.875342289,1.875342289,poi
,2547,,,11,0,,poi,0,-122.3389181,47.65742587,,1588,,1.354207567,1.354207567,poi
,2548,,,11,0,,poi,0,-122.3347234,47.65746008,,1589,,2.60691146,2.60691146,poi
,2549,,,11,0,,poi,0,-122.3353884,47.65749193,,1590,,3.128046182,3.128046182,poi
,2550,,,11,0,,poi,0,-122.3371316,47.65751851,,1591,,1.922380578,1.922380578,poi
,2551,,,11,0,,poi,0,-122.3359023,47.65756372,,1592,,1.969418866,1.969418866,poi
,2552,,,11,0,,poi,0,-122.3389256,47.65752287,,1593,,1.620345252,1.620345252,poi
,2553,,,11,0,,poi,0,-122.3347151,47.65760128,,1594,,1.272509487,1.272509487,poi
,2554,,,11,0,,poi,0,-122.3371203,47.65763092,,1595,,1.99665156,1.99665156,poi
,2555,,,11,0,,poi,0,-122.3353436,47.65764334,,1596,,2.88914119,2.88914119,poi
,2556,,,11,0,,poi,0,-122.3340863,47.65760805,,1597,,1.938472624,1.938472624,poi
,2557,,,11,0,,poi,0,-122.3389185,47.65763827,,1598,,1.882769388,1.882769388,poi
,2558,,,11,0,,poi,0,-122.3347219,47.65772805,,1599,,0.945717168,0.945717168,poi
,2559,,,11,0,,poi,0,-122.3341149,47.65771768,,1600,,2.152620621,2.152620621,poi
,2560,,,11,0,,poi,0,-122.3371381,47.65773922,,1601,,1.75155732,1.75155732,poi
,2561,,,11,0,,poi,0,-122.3359167,47.65768219,,1602,,1.687189136,1.687189136,poi
,2562,,,11,0,,poi,0,-122.3364756,47.65780544,,1603,,1.346780469,1.346780469,poi
,2563,,,11,0,,poi,0,-122.3389353,47.65774503,,1604,,2.094441686,2.094441686,poi
,2564,,,11,0,,poi,0,-122.3347113,47.65781874,,1605,,1.204427754,1.204427754,poi
,2565,,,11,0,,poi,0,-122.3371229,47.6578373,,1606,,1.819639053,1.819639053,poi
,2566,,,11,0,,poi,0,-122.3354062,47.65778862,,1607,,1.885245087,1.885245087,poi
,2567,,,11,0,,poi,0,-122.3341009,47.6578274,,1608,,1.986748762,1.986748762,poi
,2568,,,12,0,,poi,0,-122.3272624,47.65538009,,1609,,1.435905647,1.435905647,poi
,2569,,,11,0,,poi,0,-122.339491,47.65547716,,1610,,1.428478549,1.428478549,poi
,2570,,,11,0,,poi,0,-122.3397196,47.65452109,,1611,,1.688426985,1.688426985,poi
,2571,,,11,0,,poi,0,-122.339347,47.65546705,,1612,,1.523792976,1.523792976,poi
,2572,,,11,0,,poi,0,-122.339481,47.6549564,,1613,,1.50522523,1.50522523,poi
,2573,,,11,0,,poi,0,-122.3395325,47.65452239,,1614,,1.714421829,1.714421829,poi
,2574,,,11,0,,poi,0,-122.3393706,47.65521802,,1615,,1.260130991,1.260130991,poi
,2575,,,11,0,,poi,0,-122.3393035,47.65495395,,1616,,1.335639822,1.335639822,poi
,2576,,,11,0,,poi,0,-122.3391667,47.65546172,,1617,,1.542360721,1.542360721,poi
,2577,,,11,0,,poi,0,-122.3389646,47.65448103,,1618,,1.818401203,1.818401203,poi
,2578,,,11,0,,poi,0,-122.3379831,47.65449873,,1619,,1.531220074,1.531220074,poi
,2579,,,11,0,,poi,0,-122.3376767,47.65547448,,1620,,1.891434335,1.891434335,poi
,2580,,,11,0,,poi,0,-122.3357283,47.6545072,,1621,,1.606728905,1.606728905,poi
,2581,,,11,0,,poi,0,-122.3355964,47.65450569,,1622,,1.30098003,1.30098003,poi
,2582,,,11,0,,poi,0,-122.3345324,47.65543617,,1623,,1.714421829,1.714421829,poi
,2583,,,11,0,,poi,0,-122.3345271,47.65446907,,1624,,1.510176629,1.510176629,poi
,2584,,,11,0,,poi,0,-122.3335902,47.65538816,,1625,,1.643864396,1.643864396,poi
,2585,,,11,0,,poi,0,-122.3334411,47.65537043,,1626,,2.224415904,2.224415904,poi
,2586,,,11,0,,poi,0,-122.3333663,47.6544935,,1627,,1.574544813,1.574544813,poi
,2587,,,11,0,,poi,0,-122.3332939,47.65538356,,1628,,1.716897528,1.716897528,poi
,2588,,,11,0,,poi,0,-122.3331677,47.65448687,,1629,,1.713183979,1.713183979,poi
,2589,,,11,0,,poi,0,-122.3331446,47.65542338,,1630,,1.111589027,1.111589027,poi
,2590,,,11,0,,poi,0,-122.3329816,47.65542577,,1631,,1.006371803,1.006371803,poi
,2591,,,11,0,,poi,0,-122.3328118,47.65543586,,1632,,0.127444699,46.27517026,poi
,2592,,,16,0,,poi,0,-122.3324289,47.6533271,,1633,,1.78993066,1.78993066,poi
,2593,,,16,0,,poi,0,-122.3322942,47.6533239,,1634,,1.885245087,1.885245087,poi
,2594,,,11,0,,poi,0,-122.3321384,47.65444253,,1635,,1.215568401,1.215568401,poi
,2595,,,11,0,,poi,0,-122.3321744,47.6541377,,1636,,1.30098003,1.30098003,poi
,2596,,,16,0,,poi,0,-122.3321389,47.6533237,,1637,,1.822114753,1.822114753,poi
,2597,,,11,0,,poi,0,-122.3319772,47.65451562,,1638,,2.065971143,2.065971143,poi
,2598,,,16,0,,poi,0,-122.3319362,47.65330247,,1639,,1.369061764,1.369061764,poi
,2599,,,16,0,,poi,0,-122.3317307,47.65330885,,1640,,1.87286659,1.87286659,poi
,2600,,,11,0,,poi,0,-122.3316599,47.65541064,,1641,,1.879055839,1.879055839,poi
,2601,,,16,0,,poi,0,-122.3312425,47.65334489,,1642,,2.384098514,2.384098514,poi
,2602,,,11,0,,poi,0,-122.3312205,47.65449634,,1643,,1.804784857,1.804784857,poi
,2603,,,16,0,,poi,0,-122.3312401,47.65293743,,1644,,1.980559514,1.980559514,poi
,2604,,,16,0,,poi,0,-122.3310851,47.65333969,,1645,,1.599301807,1.599301807,poi
,2605,,,11,0,,poi,0,-122.3310781,47.65450567,,1646,,1.78993066,1.78993066,poi
,2606,,,16,0,,poi,0,-122.3310889,47.65293919,,1647,,1.970656716,1.970656716,poi
,2607,,,11,0,,poi,0,-122.3311152,47.65413114,,1648,,2.651474049,2.651474049,poi
,2608,,,16,0,,poi,0,-122.3309524,47.65214947,,1649,,1.600539657,1.600539657,poi
,2609,,,11,0,,poi,0,-122.3309451,47.65447606,,1650,,1.822114753,1.822114753,poi
,2610,,,11,0,,poi,0,-122.3309491,47.65541131,,1651,,1.309644978,1.309644978,poi
,2611,,,16,0,,poi,0,-122.3309413,47.6529287,,1652,,2.164999118,2.164999118,poi
,2612,,,12,0,,poi,0,-122.3307715,47.65445861,,1653,,2.19965891,2.19965891,poi
,2613,,,12,0,,poi,0,-122.3307818,47.65410047,,1654,,1.417337902,1.417337902,poi
,2614,,,17,0,,poi,0,-122.3307485,47.65211386,,1655,,1.606728905,1.606728905,poi
,2615,,,16,0,,poi,0,-122.3307964,47.65292091,,1656,,2.303638284,2.303638284,poi
,2616,,,12,0,,poi,0,-122.3307287,47.6554108,,1657,,1.401245856,1.401245856,poi
,2617,,,17,0,,poi,0,-122.3306274,47.65332856,,1658,,1.987986612,1.987986612,poi
,2618,,,17,0,,poi,0,-122.330477,47.65332667,,1659,,1.772600765,1.772600765,poi
,2619,,,12,0,,poi,0,-122.3300311,47.65535927,,1660,,1.599301807,1.599301807,poi
,2620,,,12,0,,poi,0,-122.3298917,47.65536403,,1661,,1.653767194,1.653767194,poi
,2621,,,17,0,,poi,0,-122.3297611,47.65289499,,1662,,2.155096321,2.155096321,poi
,2622,,,12,0,,poi,0,-122.3297383,47.65535995,,1663,,1.924856277,1.924856277,poi
,2623,,,17,0,,poi,0,-122.3297311,47.65329562,,1664,,1.625296651,1.625296651,poi
,2624,,,12,0,,poi,0,-122.3297317,47.65411508,,1665,,1.30221788,1.30221788,poi
,2625,,,17,0,,poi,0,-122.3296056,47.65331683,,1666,,1.307169279,1.307169279,poi
,2626,,,12,0,,poi,0,-122.3295916,47.65409485,,1667,,1.758984418,1.758984418,poi
,2627,,,17,0,,poi,0,-122.3294688,47.65331071,,1668,,1.578258362,1.578258362,poi
,2628,,,17,0,,poi,0,-122.3293192,47.65331873,,1669,,2.067208992,2.067208992,poi
,2629,,,17,0,,poi,0,-122.329462,47.65248142,,1670,,1.739178823,1.739178823,poi
,2630,,,12,0,,poi,0,-122.3288496,47.65447863,,1671,,1.531220074,1.531220074,poi
,2631,,,17,0,,poi,0,-122.3288307,47.65326538,,1672,,1.187097858,1.187097858,poi
,2632,,,17,0,,poi,0,-122.3285973,47.65328262,,1673,,2.342011625,2.342011625,poi
,2633,,,12,0,,poi,0,-122.3287194,47.65447524,,1674,,1.850585296,1.850585296,poi
,2634,,,12,0,,poi,0,-122.328695,47.65536266,,1675,,1.107875478,1.107875478,poi
,2635,,,12,0,,poi,0,-122.3285842,47.65445608,,1676,,1.486657485,1.486657485,poi
,2636,,,12,0,,poi,0,-122.3284849,47.65535033,,1677,,1.942186173,1.942186173,poi
,2637,,,12,0,,poi,0,-122.3284565,47.65445708,,1678,,1.607966755,1.607966755,poi
,2638,,,12,0,,poi,0,-122.3284796,47.65415103,,1679,,1.6290102,1.6290102,poi
,2639,,,12,0,,poi,0,-122.3283322,47.65538551,,1680,,1.451997693,1.451997693,poi
,2640,,,16,0,,poi,0,-122.3311889,47.65210304,,1681,,1.846871746,1.846871746,poi
,2641,,,17,0,,poi,0,-122.3305191,47.65210653,,1682,,1.877817989,1.877817989,poi
,2642,,,16,0,,poi,0,-122.3311519,47.65222033,,1683,,1.38267811,1.38267811,poi
,2643,,,16,0,,poi,0,-122.3311885,47.65232349,,1684,,1.695854084,1.695854084,poi
,2644,,,16,0,,poi,0,-122.3311725,47.65242687,,1685,,1.815925504,1.815925504,poi
,2645,,,17,0,,poi,0,-122.3305927,47.65240595,,1686,,1.412386503,1.412386503,poi
,2646,,,17,0,,poi,0,-122.3299171,47.65246851,,1687,,2.429898953,2.429898953,poi
,2647,,,17,0,,poi,0,-122.3306085,47.65250704,,1688,,0.49018848,0.49018848,poi
,2648,,,17,0,,poi,0,-122.3305624,47.65256967,,1689,,1.486657485,1.486657485,poi
,2649,,,17,0,,poi,0,-122.3299722,47.65262703,,1690,,1.647577945,1.647577945,poi
,2650,,,17,0,,poi,0,-122.3293709,47.65259805,,1691,,1.538647172,1.538647172,poi
,2651,,,17,0,,poi,0,-122.3305564,47.65265551,,1692,,1.445808445,1.445808445,poi
,2652,,,16,0,,poi,0,-122.331183,47.65264935,,1693,,2.044927698,2.044927698,poi
,2653,,,17,0,,poi,0,-122.3299798,47.6527504,,1694,,1.619107402,1.619107402,poi
,2654,,,17,0,,poi,0,-122.329405,47.65274514,,1695,,1.767649366,1.767649366,poi
,2655,,,17,0,,poi,0,-122.3305684,47.65274402,,1696,,1.508938779,1.508938779,poi
,2656,,,17,0,,poi,0,-122.3299689,47.65285615,,1697,,1.559690617,1.559690617,poi
,2657,,,17,0,,poi,0,-122.3293943,47.65285265,,1698,,1.429716399,1.429716399,poi
,2658,,,17,0,,poi,0,-122.3305457,47.65286029,,1699,,1.95456467,1.95456467,poi
,2659,,,17,0,,poi,0,-122.329973,47.65296208,,1700,,1.655005044,1.655005044,poi
,2660,,,17,0,,poi,0,-122.3305648,47.6529652,,1701,,1.677286338,1.677286338,poi
,2661,,,17,0,,poi,0,-122.3293754,47.65295323,,1702,,1.497798132,1.497798132,poi
,2662,,,17,0,,poi,0,-122.3299929,47.65326944,,1703,,1.70947043,1.70947043,poi
,2663,,,17,0,,poi,0,-122.3300146,47.65336883,,1704,,1.765173666,1.765173666,poi
,2664,,,17,0,,poi,0,-122.3286166,47.65341408,,1705,,1.390105209,1.390105209,poi
,2665,,,16,0,,poi,0,-122.3317311,47.6534558,,1706,,1.314596377,1.314596377,poi
,2666,,,17,0,,poi,0,-122.3299998,47.65348282,,1707,,2.089490287,2.089490287,poi
,2667,,,16,0,,poi,0,-122.3317403,47.65355867,,1708,,1.641388697,1.641388697,poi
,2668,,,17,0,,poi,0,-122.3293875,47.65348762,,1709,,1.560928467,1.560928467,poi
,2669,,,17,0,,poi,0,-122.3305289,47.65352851,,1710,,2.814870209,2.814870209,poi
,2670,,,16,0,,poi,0,-122.3323575,47.65356066,,1711,,2.006554357,2.006554357,poi
,2671,,,16,0,,poi,0,-122.3311784,47.65360288,,1712,,2.105582333,2.105582333,poi
,2672,,,17,0,,poi,0,-122.3300021,47.65358133,,1713,,1.528744375,1.528744375,poi
,2673,,,17,0,,poi,0,-122.3306723,47.65365565,,1714,,1.438381347,1.438381347,poi
,2674,,,16,0,,poi,0,-122.3323788,47.65366697,,1715,,1.641388697,1.641388697,poi
,2675,,,16,0,,poi,0,-122.3317338,47.65366177,,1716,,1.757746568,1.757746568,poi
,2676,,,17,0,,poi,0,-122.328783,47.65374441,,1717,,2.136528575,2.136528575,poi
,2677,,,17,0,,poi,0,-122.3298599,47.65370595,,1718,,1.137583871,1.137583871,poi
,2678,,,16,0,,poi,0,-122.3318124,47.65375929,,1719,,1.161103015,1.161103015,poi
,2679,,,17,0,,poi,0,-122.329421,47.65373833,,1720,,1.83201755,1.83201755,poi
,2680,,,16,0,,poi,0,-122.3323364,47.65377204,,1721,,2.349438723,2.349438723,poi
,2681,,,17,0,,poi,0,-122.3294187,47.65382367,,1722,,1.737940973,1.737940973,poi
,2682,,,16,0,,poi,0,-122.3311759,47.65382173,,1723,,1.626534501,1.626534501,poi
,2683,,,17,0,,poi,0,-122.3287909,47.6538484,,1724,,1.819639053,1.819639053,poi
,2684,,,16,0,,poi,0,-122.3318584,47.65384152,,1725,,1.115302576,1.115302576,poi
,2685,,,17,0,,poi,0,-122.3305899,47.6537925,,1726,,2.632906303,2.632906303,poi
,2686,,,16,0,,poi,0,-122.3323543,47.65388446,,1727,,1.950851121,1.950851121,poi
,2687,,,17,0,,poi,0,-122.3299684,47.65390452,,1728,,1.678524188,1.678524188,poi
,2688,,,12,0,,poi,0,-122.3293779,47.65391132,,1729,,1.678524188,1.678524188,poi
,2689,,,12,0,,poi,0,-122.3305456,47.65392644,,1730,,1.75031947,1.75031947,poi
,2690,,,11,0,,poi,0,-122.3311439,47.65399712,,1731,,1.834493249,1.834493249,poi
,2691,,,12,0,,poi,0,-122.3293618,47.65402226,,1732,,1.375251012,1.375251012,poi
,2692,,,12,0,,poi,0,-122.330535,47.65401846,,1733,,1.434667798,1.434667798,poi
,2693,,,12,0,,poi,0,-122.3287814,47.65402989,,1734,,1.282412285,1.282412285,poi
,2694,,,11,0,,poi,0,-122.3317597,47.65399268,,1735,,1.044745143,1.044745143,poi
,2695,,,12,0,,poi,0,-122.3287966,47.65411981,,1736,,1.803547007,1.803547007,poi
,2696,,,12,0,,poi,0,-122.3299805,47.65412236,,1737,,1.593112559,1.593112559,poi
,2697,,,12,0,,poi,0,-122.3305351,47.65412057,,1738,,2.07711179,2.07711179,poi
,2698,,,11,0,,poi,0,-122.3323826,47.6541406,,1739,,1.312120678,1.312120678,poi
,2699,,,11,0,,poi,0,-122.3317987,47.65413882,,1740,,2.303638284,2.303638284,poi
,2700,,,12,0,,poi,0,-122.3293478,47.65412481,,1741,,1.783741412,1.783741412,poi
,2701,,,11,0,,poi,0,-122.3329425,47.65444833,,1742,,2.093203836,2.093203836,poi
,2702,,,11,0,,poi,0,-122.33237,47.65444992,,1743,,1.692140534,1.692140534,poi
,2703,,,11,0,,poi,0,-122.3347996,47.65443931,,1744,,1.980559514,1.980559514,poi
,2704,,,11,0,,poi,0,-122.3371404,47.65446814,,1745,,1.906288532,1.906288532,poi
,2705,,,11,0,,poi,0,-122.3335793,47.65447368,,1746,,1.387629509,1.387629509,poi
,2706,,,11,0,,poi,0,-122.3359762,47.65447744,,1747,,2.297449036,2.297449036,poi
,2707,,,11,0,,poi,0,-122.3383594,47.65449655,,1748,,1.194524957,1.194524957,poi
,2708,,,11,0,,poi,0,-122.3317296,47.65446164,,1749,,1.836968949,1.836968949,poi
,2709,,,11,0,,poi,0,-122.3377281,47.6544743,,1750,,1.820876903,1.820876903,poi
,2710,,,12,0,,poi,0,-122.3293402,47.65444539,,1751,,2.073398241,2.073398241,poi
,2711,,,11,0,,poi,0,-122.3342522,47.65444901,,1752,,3.540250131,3.540250131,poi
,2712,,,12,0,,poi,0,-122.3304991,47.65445274,,1753,,1.500273832,1.500273832,poi
,2713,,,12,0,,poi,0,-122.3281875,47.65398981,,1754,,1.674810639,1.674810639,poi
,2714,,,11,0,,poi,0,-122.3329103,47.65455943,,1755,,1.375251012,1.375251012,poi
,2715,,,11,0,,poi,0,-122.3353935,47.65450165,,1756,,1.499035982,1.499035982,poi
,2716,,,11,0,,poi,0,-122.3348138,47.65454509,,1757,,1.699567633,1.699567633,poi
,2717,,,11,0,,poi,0,-122.3371425,47.65457759,,1758,,1.664907841,1.664907841,poi
,2718,,,11,0,,poi,0,-122.3359748,47.65462133,,1759,,1.538647172,1.538647172,poi
,2719,,,11,0,,poi,0,-122.3317523,47.65459469,,1760,,2.137766425,2.137766425,poi
,2720,,,11,0,,poi,0,-122.336593,47.65457149,,1761,,1.765173666,1.765173666,poi
,2721,,,11,0,,poi,0,-122.3389571,47.65458442,,1762,,1.989224461,1.989224461,poi
,2722,,,17,0,,poi,0,-122.3282077,47.65388493,,1763,,1.801071308,1.801071308,poi
,2723,,,11,0,,poi,0,-122.3329178,47.65465647,,1764,,1.674810639,1.674810639,poi
,2724,,,11,0,,poi,0,-122.335371,47.65465664,,1765,,1.664907841,1.664907841,poi
,2725,,,11,0,,poi,0,-122.3377688,47.6546142,,1766,,1.499035982,1.499035982,poi
,2726,,,12,0,,poi,0,-122.3293578,47.6545841,,1767,,1.864201642,1.864201642,poi
,2727,,,11,0,,poi,0,-122.3341714,47.65456976,,1768,,1.677286338,1.677286338,poi
,2728,,,11,0,,poi,0,-122.3347927,47.65467039,,1769,,2.030073501,2.030073501,poi
,2729,,,11,0,,poi,0,-122.3371403,47.6546892,,1770,,1.760222268,1.760222268,poi
,2730,,,12,0,,poi,0,-122.325318,47.65525148,,1771,,2.655187598,2.655187598,poi
,2731,,,12,0,,poi,0,-122.3298725,47.6546132,,1772,,1.817163354,1.817163354,poi
,2732,,,11,0,,poi,0,-122.3359644,47.65473589,,1773,,1.74908162,1.74908162,poi
,2733,,,11,0,,poi,0,-122.3383072,47.65472775,,1774,,1.911239931,1.911239931,poi
,2734,,,12,0,,poi,0,-122.3248658,47.65539457,,1775,,1.538647172,1.538647172,poi
,2735,,,11,0,,poi,0,-122.3329113,47.65475342,,1776,,1.417337902,1.417337902,poi
,2736,,,11,0,,poi,0,-122.3316932,47.65472701,,1777,,2.079587489,2.079587489,poi
,2737,,,11,0,,poi,0,-122.3377666,47.65469892,,1778,,1.632723749,1.632723749,poi
,2738,,,11,0,,poi,0,-122.3341694,47.6546679,,1779,,1.858012394,1.858012394,poi
,2739,,,11,0,,poi,0,-122.3365687,47.65468367,,1780,,1.70823258,1.70823258,poi
,2740,,,11,0,,poi,0,-122.3389414,47.65469625,,1781,,1.635199448,1.635199448,poi
,2741,,,11,0,,poi,0,-122.3398124,47.65468336,,1782,,1.528744375,1.528744375,poi
,2742,,,11,0,,poi,0,-122.3323742,47.65469849,,1783,,1.558452767,1.558452767,poi
,2743,,,11,0,,poi,0,-122.3347753,47.65476001,,1784,,1.921142728,1.921142728,poi
,2744,,,11,0,,poi,0,-122.3310957,47.65471215,,1785,,1.501511681,1.501511681,poi
,2745,,,12,0,,poi,0,-122.3287485,47.6547124,,1786,,2.52521338,2.52521338,poi
,2746,,,12,0,,poi,0,-122.3299503,47.65473458,,1787,,1.921142728,1.921142728,poi
,2747,,,11,0,,poi,0,-122.3377622,47.65477828,,1788,,1.322023475,1.322023475,poi
,2748,,,12,0,,poi,0,-122.3293291,47.65470361,,1789,,1.731751725,1.731751725,poi
,2749,,,11,0,,poi,0,-122.3397869,47.65478273,,1790,,1.265082389,1.265082389,poi
,2750,,,11,0,,poi,0,-122.3323741,47.65479898,,1791,,1.428478549,1.428478549,poi
,2751,,,11,0,,poi,0,-122.3347717,47.65484602,,1792,,1.814687654,1.814687654,poi
,2752,,,11,0,,poi,0,-122.3371387,47.654799,,1793,,1.407435104,1.407435104,poi
,2753,,,11,0,,poi,0,-122.335963,47.65484413,,1794,,1.765173666,1.765173666,poi
,2754,,,12,0,,poi,0,-122.3305426,47.65472286,,1795,,1.908764231,1.908764231,poi
,2755,,,11,0,,poi,0,-122.3397335,47.6548922,,1796,,1.655005044,1.655005044,poi
,2756,,,12,0,,poi,0,-122.3286848,47.65483748,,1797,,1.815925504,1.815925504,poi
,2757,,,11,0,,poi,0,-122.3383162,47.65484149,,1798,,1.699567633,1.699567633,poi
,2758,,,11,0,,poi,0,-122.3329099,47.65487121,,1799,,1.622820951,1.622820951,poi
,2759,,,11,0,,poi,0,-122.3317334,47.65483783,,1800,,1.42600285,1.42600285,poi
,2760,,,11,0,,poi,0,-122.3377721,47.65486607,,1801,,1.565879865,1.565879865,poi
,2761,,,11,0,,poi,0,-122.3389305,47.65487723,,1802,,1.175957211,1.175957211,poi
,2762,,,11,0,,poi,0,-122.3323572,47.65489036,,1803,,1.824590452,1.824590452,poi
,2763,,,11,0,,poi,0,-122.3311283,47.65486411,,1804,,1.569593415,1.569593415,poi
,2764,,,11,0,,poi,0,-122.3371185,47.65490407,,1805,,1.903812832,1.903812832,poi
,2765,,,11,0,,poi,0,-122.3335462,47.65489574,,1806,,1.762697967,1.762697967,poi
,2766,,,11,0,,poi,0,-122.335957,47.65495453,,1807,,1.985510912,1.985510912,poi
,2767,,,11,0,,poi,0,-122.3353971,47.65489451,,1808,,1.796119909,1.796119909,poi
,2768,,,12,0,,poi,0,-122.3305403,47.65486311,,1809,,2.07711179,2.07711179,poi
,2769,,,11,0,,poi,0,-122.3389188,47.65495265,,1810,,1.434667798,1.434667798,poi
,2770,,,11,0,,poi,0,-122.3397204,47.65498605,,1811,,1.38391596,1.38391596,poi
,2771,,,11,0,,poi,0,-122.3347119,47.65496894,,1812,,2.109295882,2.109295882,poi
,2772,,,12,0,,poi,0,-122.3299765,47.65484322,,1813,,1.799833458,1.799833458,poi
,2773,,,11,0,,poi,0,-122.3377782,47.65498594,,1814,,2.454655947,2.454655947,poi
,2774,,,11,0,,poi,0,-122.3323639,47.65500983,,1815,,1.917429179,1.917429179,poi
,2775,,,11,0,,poi,0,-122.331102,47.65499738,,1816,,1.624058801,1.624058801,poi
,2776,,,11,0,,poi,0,-122.3371291,47.6550197,,1817,,1.879055839,1.879055839,poi
,2777,,,12,0,,poi,0,-122.3287197,47.65496638,,1818,,2.342011625,2.342011625,poi
,2778,,,11,0,,poi,0,-122.3335472,47.65502122,,1819,,1.531220074,1.531220074,poi
,2779,,,11,0,,poi,0,-122.3359486,47.65506304,,1820,,2.043689848,2.043689848,poi
,2780,,,11,0,,poi,0,-122.3382832,47.65502956,,1821,,1.528744375,1.528744375,poi
,2781,,,11,0,,poi,0,-122.3354281,47.65502027,,1822,,2.489315739,2.489315739,poi
,2782,,,11,0,,poi,0,-122.3317363,47.65498235,,1823,,1.679762037,1.679762037,poi
,2783,,,12,0,,poi,0,-122.3293495,47.65500025,,1824,,1.838206799,1.838206799,poi
,2784,,,11,0,,poi,0,-122.3341463,47.65499713,,1825,,1.745368071,1.745368071,poi
,2785,,,12,0,,poi,0,-122.3305684,47.65499611,,1826,,1.907526382,1.907526382,poi
,2786,,,11,0,,poi,0,-122.3389439,47.6550334,,1827,,1.700805482,1.700805482,poi
,2787,,,11,0,,poi,0,-122.3382908,47.65511612,,1828,,1.963229618,1.963229618,poi
,2788,,,11,0,,poi,0,-122.3329162,47.65500993,,1829,,2.264027094,2.264027094,poi
,2789,,,11,0,,poi,0,-122.3377456,47.6551231,,1830,,1.716897528,1.716897528,poi
,2790,,,12,0,,poi,0,-122.3293255,47.65513337,,1831,,1.543598571,1.543598571,poi
,2791,,,11,0,,poi,0,-122.3389337,47.65511963,,1832,,1.693378384,1.693378384,poi
,2792,,,12,0,,poi,0,-122.3275969,47.6545943,,1833,,6.038230817,6.038230817,poi
,2793,,,11,0,,poi,0,-122.3396554,47.65519334,,1834,,2.012743606,2.012743606,poi
,2794,,,11,0,,poi,0,-122.3347086,47.6551607,,1835,,2.840865052,2.840865052,poi
,2795,,,11,0,,poi,0,-122.337135,47.6551357,,1836,,1.677286338,1.677286338,poi
,2796,,,12,0,,poi,0,-122.3299133,47.65512601,,1837,,2.542543276,2.542543276,poi
,2797,,,11,0,,poi,0,-122.3359518,47.65517562,,1838,,1.815925504,1.815925504,poi
,2798,,,11,0,,poi,0,-122.3354331,47.65516444,,1839,,2.167474818,2.167474818,poi
,2799,,,11,0,,poi,0,-122.3341329,47.65510594,,1840,,1.99665156,1.99665156,poi
,2800,,,11,0,,poi,0,-122.3365332,47.65512388,,1841,,1.199476355,1.199476355,poi
,2801,,,11,0,,poi,0,-122.3322519,47.65515073,,1842,,1.959516069,1.959516069,poi
,2802,,,12,0,,poi,0,-122.3287315,47.65512,,1843,,2.325919579,2.325919579,poi
,2803,,,11,0,,poi,0,-122.3335,47.6551594,,1844,,2.027597802,2.027597802,poi
,2804,,,11,0,,poi,0,-122.338304,47.65520002,,1845,,1.736703123,1.736703123,poi
,2805,,,11,0,,poi,0,-122.332935,47.65516835,,1846,,1.87162874,1.87162874,poi
,2806,,,11,0,,poi,0,-122.3377529,47.65523792,,1847,,1.683475587,1.683475587,poi
,2807,,,12,0,,poi,0,-122.3305234,47.6551261,,1848,,1.689664835,1.689664835,poi
,2808,,,11,0,,poi,0,-122.3396787,47.65529489,,1849,,1.352969718,1.352969718,poi
,2809,,,11,0,,poi,0,-122.3371291,47.65523876,,1850,,1.875342289,1.875342289,poi
,2810,,,11,0,,poi,0,-122.3317359,47.65522025,,1851,,1.371537463,1.371537463,poi
,2811,,,11,0,,poi,0,-122.3341452,47.65521741,,1852,,2.046165547,2.046165547,poi
,2812,,,11,0,,poi,0,-122.3365676,47.65523535,,1853,,2.011505756,2.011505756,poi
,2813,,,11,0,,poi,0,-122.338927,47.65527275,,1854,,1.70823258,1.70823258,poi
,2814,,,11,0,,poi,0,-122.3347586,47.65527829,,1855,,1.598063958,1.598063958,poi
,2815,,,11,0,,poi,0,-122.3310835,47.65513937,,1856,,1.986748762,1.986748762,poi
,2816,,,11,0,,poi,0,-122.3359892,47.65528634,,1857,,2.528926929,2.528926929,poi
,2817,,,11,0,,poi,0,-122.3382843,47.65535207,,1858,,1.957040369,1.957040369,poi
,2818,,,11,0,,poi,0,-122.3354474,47.65529427,,1859,,2.415044757,2.415044757,poi
,2819,,,11,0,,poi,0,-122.3317305,47.65530254,,1860,,1.114064726,1.114064726,poi
,2820,,,12,0,,poi,0,-122.3293401,47.65526527,,1861,,1.667383541,1.667383541,poi
,2821,,,11,0,,poi,0,-122.3341154,47.655338,,1862,,1.333164123,1.333164123,poi
,2822,,,11,0,,poi,0,-122.3347668,47.65539355,,1863,,1.718135378,1.718135378,poi
,2823,,,11,0,,poi,0,-122.3310885,47.65527061,,1864,,1.799833458,1.799833458,poi
,2824,,,11,0,,poi,0,-122.337126,47.6553499,,1865,,1.755270869,1.755270869,poi
