route_id,agency_id,route_short_name,route_long_name,route_type,route_text_color,route_color,route_url,route_desc
25599,GW,GW:WMN->WOF,GW train service from WMN to WOF,2,,,,Train. Standard class only. Reservation not possible
25601,GW,GW:OXF->WOF,GW train service from OXF to WOF,2,,,,Train. Standard class only. Reservation not possible
261625,GW,GW:WSM->WOS,GW train service from WSM to WOS,2,,,,Train. Standard class only. Reservation not possible
25603,GW,GW:BRI->GCR,GW train service from BRI to GCR,2,,,,Train. Standard class only. Reservation not possible
25604,GW,GW:WOF->DID,GW train service from WOF to DID,2,,,,Train. Standard class only. Reservation not possible
195692,GW,GW:EXD->EXC,GW train service from EXD to EXC,2,,,,Train. Standard class only. Reservation not possible
25621,GW,GW:NTA->EXM,GW train service from NTA to EXM,2,,,,Train. Standard class only. Reservation not possible
195702,GW,GW:NTA->EXD,GW train service from NTA to EXD,2,,,,Train. Standard class only. Reservation not possible
25632,GW,GW:BPW->WMN,GW train service from BPW to WMN,2,,,,Train. Standard class only. Reservation not possible
25673,GW,GW:PAD->GFD,GW train service from PAD to GFD,2,,,,Train. Standard class only. Reservation not possible
25674,GW,GW:GFD->WEA,GW train service from GFD to WEA,2,,,,Train. Standard class only. Reservation not possible
25675,GW,GW:WEA->GFD,GW train service from WEA to GFD,2,,,,Train. Standard class only. Reservation not possible
25736,GW,GW:GFD->PAD,GW train service from GFD to PAD,2,,,,Train. Standard class only. Reservation not possible
25744,GW,GW:GCR->WOS,GW train service from GCR to WOS,2,,,,Train. Standard class only. Reservation not possible
25747,GW,GW:WSB->CNM,GW train service from WSB to CNM,2,,,,Train. Standard class only. Reservation not possible
25754,GW,GW:SWI->CNM,GW train service from SWI to CNM,2,,,,Train. Standard class only. Reservation not possible
159002,GW,GW:SWI->GCR,GW train service from SWI to GCR,2,,,,Train. Standard class only. Reservation not possible
25827,GW,GW:OXF->BSK,GW train service from OXF to BSK,2,,,,Train. Standard class only. Reservation not possible
25937,GW,GW:BDW->RDG,GW train service from BDW to RDG,2,,,,Train. Standard class only. Reservation not possible
25999,GW,GW:RDG->OXF,GW train service from RDG to OXF,2,,,,Train. Standard class only. Reservation not possible
26000,GW,GW:OXF->RDG,GW train service from OXF to RDG,2,,,,Train. Standard class only. Reservation not possible
26027,GW,GW:BAN->OXF,GW train service from BAN to OXF,2,,,,Train. Standard class only. Reservation not possible
26033,GW,GW:DID->BAN,GW train service from DID to BAN,2,,,,Train. Standard class only. Reservation not possible
26077,GW,GW:BSK->OXF,GW train service from BSK to OXF,2,,,,Train. Standard class only. Reservation not possible
26080,GW,GW:OXF->BAN,GW train service from OXF to BAN,2,,,,Train. Standard class only. Reservation not possible
26100,GW,GW:RDG->BAN,GW train service from RDG to BAN,2,,,,Train. Standard class only. Reservation not possible
26104,GW,GW:PMH->BRI,GW train service from PMH to BRI,2,,,,Train. Standard class only. Reservation not possible
26105,GW,GW:PAR->NQY,GW train service from PAR to NQY,2,,,,Train. Standard class only. Reservation not possible
26108,GW,GW:NQY->PAR,GW train service from NQY to PAR,2,,,,Train. Standard class only. Reservation not possible
26123,GW,GW:WSB->SAL,GW train service from WSB to SAL,2,,,,Train. Standard class only. Reservation not possible
26124,GW,GW:SWI->SOU,GW train service from SWI to SOU,2,,,,Train. Standard class only. Reservation not possible
26138,GW,GW:WOS->WEY,GW train service from WOS to WEY,2,,,,Train. Standard class only. Reservation not possible
26139,GW,GW:GCR->WEY,GW train service from GCR to WEY,2,,,,Train. Standard class only. Reservation not possible
26168,GW,GW:FAL->PAR,GW train service from FAL to PAR,2,,,,Train. Standard class only. Reservation not possible
26169,GW,GW:NBY->PAD,GW train service from NBY to PAD,2,,,,Train. Standard class only. Reservation not possible
26171,GW,GW:FIT->BTH,GW train service from FIT to BTH,2,,,,Train. Standard class only. Reservation not possible
26177,GW,GW:NBY->BDW,GW train service from NBY to BDW,2,,,,Train. Standard class only. Reservation not possible
26178,GW,GW:BDW->NBY,GW train service from BDW to NBY,2,,,,Train. Standard class only. Reservation not possible
26246,GW,GW:BAN->RDG,GW train service from BAN to RDG,2,,,,Train. Standard class only. Reservation not possible
26247,GW,GW:BAN->DID,GW train service from BAN to DID,2,,,,Train. Standard class only. Reservation not possible
26255,GW,GW:SAL->GCR,GW train service from SAL to GCR,2,,,,Train. Standard class only. Reservation not possible
263465,GW,GW:WEY->GCR,GW train service from WEY to GCR,2,,,,Train. Standard class only. Reservation not possible
26267,GW,GW:WEY->FIT,GW train service from WEY to FIT,2,,,,Train. Standard class only. Reservation not possible
26333,GW,GW:BRI->WSM,GW train service from BRI to WSM,2,,,,Train. First class available. Reservation not possible
26334,GW,GW:BPW->WSM,GW train service from BPW to WSM,2,,,,Train. Standard class only. Reservation not possible
26335,GW,GW:FIT->WSM,GW train service from FIT to WSM,2,,,,Train. Standard class only. Reservation not possible
260439,VT,VT:EUS->LAN,VT train service from EUS to LAN,2,,,,Train. First class available. Reservation possible
66984,VT,VT:CRE->CTR,VT train service from CRE to CTR,2,,,,Train. First class available. Reservation possible
260445,VT,VT:EUS->BNG,VT train service from EUS to BNG,2,,,,Train. First class available. Reservation possible
66986,VT,VT:CRE->BNG,VT train service from CRE to BNG,2,,,,Train. First class available. Reservation possible
260461,VT,VT:BNG->BHM,VT train service from BNG to BHM,2,,,,Train. First class available. Reservation possible
67004,VT,VT:BNG->CRE,VT train service from BNG to CRE,2,,,,Train. First class available. Reservation possible
260492,VT,VT:CRE->MAN,VT train service from CRE to MAN,2,,,,Train. First class available. Reservation possible
260531,VT,VT:BHI->EUS,VT train service from BHI to EUS,2,,,,Train. First class available. Reservation possible
67141,VT,VT:BPN->EUS,VT train service from BPN to EUS,2,,,,Train. First class available. Reservation possible
67147,VT,VT:BPN->BHM,VT train service from BPN to BHM,2,,,,Train. First class available. Reservation possible
27026,LE,LE:HWC->LST,LE train service from HWC to LST,2,,,,Train. First class available. Reservation not possible
27299,LE,LE:LST->KLN,LE train service from LST to KLN,2,,,,Train. First class available. Reservation possible
27310,LE,LE:SMN->LST,LE train service from SMN to LST,2,,,,Train. First class available. Reservation not possible
27314,LE,LE:LST->SMN,LE train service from LST to SMN,2,,,,Train. First class available. Reservation not possible
27460,LE,LE:LST->BXB,LE train service from LST to BXB,2,,,,Train. First class available. Reservation not possible
27542,LE,LE:SMK->LST,LE train service from SMK to LST,2,,,,Train. First class available. Reservation possible
27618,LE,LE:SNF->BTR,LE train service from SNF to BTR,2,,,,Train. First class available. Reservation not possible
27668,LE,LE:INT->COL,LE train service from INT to COL,2,,,,Train. First class available. Reservation not possible
27685,LE,LE:IPS->COL,LE train service from IPS to COL,2,,,,Train. First class available. Reservation not possible
27697,LE,LE:ELY->LST,LE train service from ELY to LST,2,,,,Train. First class available. Reservation possible
27726,LE,LE:LST->ELY,LE train service from LST to ELY,2,,,,Train. First class available. Reservation possible
27755,LE,LE:CBG->ELY,LE train service from CBG to ELY,2,,,,Train. First class available. Reservation not possible
27759,LE,LE:CBG->CMB,LE train service from CBG to CMB,2,,,,Train. First class available. Reservation not possible
27762,LE,LE:BIS->CBG,LE train service from BIS to CBG,2,,,,Train. First class available. Reservation not possible
27763,LE,LE:CBG->SRA,LE train service from CBG to SRA,2,,,,Train. First class available. Reservation not possible
27765,LE,LE:SNF->SMN,LE train service from SNF to SMN,2,,,,Train. First class available. Reservation not possible
140643,LE,LE:MRW->LST,LE train service from MRW to LST,2,,,,Train. Standard class only. Reservation not possible
27899,LE,LE:MNG->CLT,LE train service from MNG to CLT,2,,,,Train. First class available. Reservation not possible
27909,LE,LE:BXB->SRA,LE train service from BXB to SRA,2,,,,Train. Standard class only. Reservation not possible
27971,LE,LE:SRA->BXB,LE train service from SRA to BXB,2,,,,Train. Standard class only. Reservation not possible
28033,LE,LE:SRA->BIS,LE train service from SRA to BIS,2,,,,Train. First class available. Reservation not possible
28038,LE,LE:HWN->SRA,LE train service from HWN to SRA,2,,,,Train. Standard class only. Reservation not possible
28164,LE,LE:BSE->IPS,LE train service from BSE to IPS,2,,,,Train. Standard class only. Reservation not possible
103270,XR,XR:HAY->PAD,XR train service from HAY to PAD,2,,,,Train. Standard class only. Reservation not possible
103345,XR,XR:PAD->HAY,XR train service from PAD to HAY,2,,,,Train. Standard class only. Reservation not possible
263470,CH,CH:BCS->BSW,CH train service from BCS to BSW,2,,,,Train. Standard class only. Reservation not possible
260625,CH,CH:BCS->MYB,CH train service from BCS to MYB,2,,,,Train. Standard class only. Reservation not possible
28791,CH,CH:HWY->MYB,CH train service from HWY to MYB,2,,,,Train. Standard class only. Reservation not possible
260629,CH,CH:PRR->MYB,CH train service from PRR to MYB,2,,,,Train. Standard class only. Reservation not possible
260632,CH,CH:SBJ->MYB,CH train service from SBJ to MYB,2,,,,Train. Standard class only. Reservation possible
67195,CH,CH:KID->BSW,CH train service from KID to BSW,2,,,,Train. Standard class only. Reservation possible
67228,CH,CH:HTN->MYB,CH train service from HTN to MYB,2,,,,Train. Standard class only. Reservation possible
260671,CH,CH:MYB->SBJ,CH train service from MYB to SBJ,2,,,,Train. Standard class only. Reservation possible
28871,CH,CH:BIT->OXF,CH train service from BIT to OXF,2,,,,Train. Standard class only. Reservation not possible
28922,CH,CH:MYB->HWY,CH train service from MYB to HWY,2,,,,Train. Standard class only. Reservation not possible
28972,CH,CH:OXF->HWY,CH train service from OXF to HWY,2,,,,Train. Standard class only. Reservation not possible
260799,CH,CH:AVP->AYS,CH train service from AVP to AYS,2,,,,Train. Standard class only. Reservation not possible
29079,CH,CH:WRU->MYB,CH train service from WRU to MYB,2,,,,Train. Standard class only. Reservation not possible
29132,CH,CH:BSW->LMS,CH train service from BSW to LMS,2,,,,Train. Standard class only. Reservation not possible
263477,CH,CH:SAV->WRW,CH train service from SAV to WRW,2,,,,Train. Standard class only. Reservation not possible
29145,CH,CH:MYB->PRR,CH train service from MYB to PRR,2,,,,Train. Standard class only. Reservation not possible
29153,CH,CH:MYB->WRU,CH train service from MYB to WRU,2,,,,Train. Standard class only. Reservation not possible
260832,CH,CH:BSW->BAN,CH train service from BSW to BAN,2,,,,Train. Standard class only. Reservation not possible
260842,CH,CH:PRR->XCQ,CH bus service from PRR to XCQ,3,,,,Bus. Standard class only. Reservation not possible
260851,CH,CH:XCQ->PRR,CH bus service from XCQ to PRR,3,,,,Bus. Standard class only. Reservation not possible
29233,LT,LT:ZET->GUN,LT underground service from ZET to GUN,1,,,,Underground. Standard class only. Reservation not possible
196214,SN,SN:LBG->GTW,SN train service from LBG to GTW,2,,,,Train. First class available. Reservation possible
196215,SN,SN:CLJ->ECR,SN train service from CLJ to ECR,2,,,,Train. Standard class only. Reservation not possible
244071,SW,SW:WAT->BNS,SW train service from WAT to BNS,2,,,,Train. Standard class only. Reservation not possible
223988,SW,SW:CLJ->KNG,SW train service from CLJ to KNG,2,,,,Train. Standard class only. Reservation not possible
31715,SE,SE:HYS->CHX,SE train service from HYS to CHX,2,,,,Train. Standard class only. Reservation not possible
267172,VT,VT:EUS->BPN,VT train service from EUS to BPN,2,,,,Train. First class available. Reservation possible
264306,GR,GR:STG->KGX,GR train service from STG to KGX,2,,,,Train. First class available. Reservation possible
31869,GR,GR:ABD->LDS,GR train service from ABD to LDS,2,,,,Train. First class available. Reservation possible
254440,GR,GR:EDB->YRK,GR train service from EDB to YRK,2,,,,Train. First class available. Reservation possible
31870,GR,GR:LDS->ABD,GR train service from LDS to ABD,2,,,,Train. First class available. Reservation possible
264307,GR,GR:KGX->STG,GR train service from KGX to STG,2,,,,Train. First class available. Reservation possible
162623,EM,EM:WAC->NRW,EM train service from WAC to NRW,2,,,,Train. Standard class only. Reservation possible
31886,EM,EM:STP->MMO,EM train service from STP to MMO,2,,,,Train. First class available. Reservation possible
31890,EM,EM:NCT->MAT,EM train service from NCT to MAT,2,,,,Train. Standard class only. Reservation not possible
31908,EM,EM:SLR->LEI,EM train service from SLR to LEI,2,,,,Train. Standard class only. Reservation not possible
31909,EM,EM:LCN->LEI,EM train service from LCN to LEI,2,,,,Train. Standard class only. Reservation not possible
31912,EM,EM:LEI->LCN,EM train service from LEI to LCN,2,,,,Train. Standard class only. Reservation not possible
31923,EM,EM:LEI->SLR,EM train service from LEI to SLR,2,,,,Train. Standard class only. Reservation not possible
31933,EM,EM:MAT->NCT,EM train service from MAT to NCT,2,,,,Train. Standard class only. Reservation not possible
31943,EM,EM:LCN->STP,EM train service from LCN to STP,2,,,,Train. First class available. Reservation possible
196225,EM,EM:STP->EMD,EM train service from STP to EMD,2,,,,Train. First class available. Reservation possible
32011,EM,EM:DBY->SHF,EM train service from DBY to SHF,2,,,,Train. First class available. Reservation possible
32034,EM,EM:KET->SHF,EM train service from KET to SHF,2,,,,Train. First class available. Reservation possible
32044,EM,EM:LCN->SLR,EM train service from LCN to SLR,2,,,,Train. First class available. Reservation not possible
32047,EM,EM:MSW->NRW,EM train service from MSW to NRW,2,,,,Train. Standard class only. Reservation possible
32066,EM,EM:COR->DBY,EM train service from COR to DBY,2,,,,Train. First class available. Reservation possible
260864,EM,EM:MMO->STP,EM train service from MMO to STP,2,,,,Train. First class available. Reservation possible
32103,EM,EM:DBY->KET,EM train service from DBY to KET,2,,,,Train. First class available. Reservation possible
32115,EM,EM:AMB->DBY,EM train service from AMB to DBY,2,,,,Train. Standard class only. Reservation not possible
32123,EM,EM:WRK->NOT,EM train service from WRK to NOT,2,,,,Train. Standard class only. Reservation not possible
32140,EM,EM:SPA->PBO,EM train service from SPA to PBO,2,,,,Train. Standard class only. Reservation not possible
