from_stop_id,to_stop_id,mode,duration,start_time,end_time,start_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
LDW,MAN,METRO,2700,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,LDW,METRO,2520,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
LDW,MAN,METRO,2520,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,LDW,METRO,2700,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
LDW,MAN,METRO,2700,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,LDW,METRO,2520,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
LDW,MAN,METRO,2520,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,LWY,METRO,2340,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
LWY,MAN,METRO,2340,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,LWY,METRO,2160,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
LWY,MAN,METRO,2160,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,LWY,METRO,2340,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
LWY,MAN,METRO,2340,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,LWY,METRO,2160,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
LWY,MAN,METRO,2160,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MCF,METRO,3060,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCF,MAN,METRO,3060,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCF,METRO,2880,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCF,MAN,METRO,2880,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCF,METRO,3060,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCF,MAN,METRO,3060,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCF,METRO,2880,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MCF,MAN,METRO,2880,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MCT,METRO,2160,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCT,MAN,METRO,2160,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCT,METRO,1980,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCT,MAN,METRO,1980,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCT,METRO,2160,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCT,MAN,METRO,2160,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCT,METRO,1980,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MCT,MAN,METRO,1980,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MCV,TRANSFER,1320,00:01:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCV,MAN,TRANSFER,1320,00:01:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCV,TRANSFER,1320,00:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MCV,MAN,TRANSFER,1320,00:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MCZ,METRO,480,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCZ,MAN,METRO,480,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCZ,METRO,300,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCZ,MAN,METRO,300,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCZ,METRO,480,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCZ,MAN,METRO,480,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCZ,METRO,300,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MCZ,MAN,METRO,300,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MCZ,WALK,1200,00:01:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCZ,MAN,WALK,1200,00:01:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCZ,WALK,1200,22:31:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MCZ,MAN,WALK,1200,22:31:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MCZ,WALK,1200,00:01:00,05:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MCZ,MAN,WALK,1200,00:01:00,05:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MCZ,WALK,1200,23:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MCZ,MAN,WALK,1200,23:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MDM,METRO,2700,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MDM,MAN,METRO,2700,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MDM,METRO,2520,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MDM,MAN,METRO,2520,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MDM,METRO,2700,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MDM,MAN,METRO,2700,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MDM,METRO,2520,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MDM,MAN,METRO,2520,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MLR,METRO,3360,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MLR,MAN,METRO,3360,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MLR,METRO,3180,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MLR,MAN,METRO,3180,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MLR,METRO,3360,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MLR,MAN,METRO,3360,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MLR,METRO,3180,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MLR,MAN,METRO,3180,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MNA,METRO,3660,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MNA,MAN,METRO,3660,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MNA,METRO,3480,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MNA,MAN,METRO,3480,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MNA,METRO,3660,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MNA,MAN,METRO,3660,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MNA,METRO,3480,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MNA,MAN,METRO,3480,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,MSM,METRO,1800,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MSM,MAN,METRO,1800,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MSM,METRO,1620,09:00:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MSM,MAN,METRO,1620,09:00:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MSM,METRO,1800,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MSM,MAN,METRO,1800,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,MSM,METRO,1620,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MSM,MAN,METRO,1620,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,NBM,METRO,3600,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NBM,MAN,METRO,3600,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NBM,METRO,3420,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NBM,MAN,METRO,3420,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NBM,METRO,3600,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NBM,MAN,METRO,3600,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NBM,METRO,3420,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
NBM,MAN,METRO,3420,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,NHY,METRO,3180,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NHY,MAN,METRO,3180,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NHY,METRO,3000,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NHY,MAN,METRO,3000,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NHY,METRO,3180,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NHY,MAN,METRO,3180,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NHY,METRO,3000,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
NHY,MAN,METRO,3000,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,NIM,METRO,1140,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NIM,MAN,METRO,1140,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NIM,METRO,960,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NIM,MAN,METRO,960,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NIM,METRO,1140,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NIM,MAN,METRO,1140,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NIM,METRO,960,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
NIM,MAN,METRO,960,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,NMM,METRO,1920,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NMM,MAN,METRO,1920,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NMM,METRO,1740,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NMM,MAN,METRO,1740,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NMM,METRO,1920,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NMM,MAN,METRO,1920,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NMM,METRO,1740,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
NMM,MAN,METRO,1740,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,NMR,METRO,2460,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NMR,MAN,METRO,2460,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NMR,METRO,2280,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NMR,MAN,METRO,2280,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NMR,METRO,2460,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
NMR,MAN,METRO,2460,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,NMR,METRO,2280,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
NMR,MAN,METRO,2280,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,OCM,METRO,2340,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OCM,MAN,METRO,2340,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OCM,METRO,2160,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OCM,MAN,METRO,2160,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OCM,METRO,2340,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OCM,MAN,METRO,2340,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OCM,METRO,2160,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
OCM,MAN,METRO,2160,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,OKS,METRO,2280,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OKS,MAN,METRO,2280,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OKS,METRO,2100,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OKS,MAN,METRO,2100,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OKS,METRO,2280,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OKS,MAN,METRO,2280,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OKS,METRO,2100,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
OKS,MAN,METRO,2100,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,OLM,METRO,2400,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OLM,MAN,METRO,2400,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OLM,METRO,2220,09:30:00,17:31:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OLM,MAN,METRO,2220,09:30:00,17:31:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OLM,METRO,2400,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OLM,MAN,METRO,2400,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OLM,METRO,2220,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
OLM,MAN,METRO,2220,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,OTR,METRO,1800,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OTR,MAN,METRO,1800,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OTR,METRO,1620,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OTR,MAN,METRO,1620,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OTR,METRO,1800,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
OTR,MAN,METRO,1800,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,OTR,METRO,1620,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
OTR,MAN,METRO,1620,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,PHM,METRO,3540,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PHM,MAN,METRO,3540,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PHM,METRO,3360,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PHM,MAN,METRO,3360,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PHM,METRO,3540,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PHM,MAN,METRO,3540,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PHM,METRO,3360,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
PHM,MAN,METRO,3360,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,PMO,METRO,1620,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PMO,MAN,METRO,1620,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PMO,METRO,1440,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PMO,MAN,METRO,1440,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PMO,METRO,1620,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PMO,MAN,METRO,1620,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PMO,METRO,1440,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
PMO,MAN,METRO,1440,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,PWC,METRO,2100,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PWC,MAN,METRO,2100,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PWC,METRO,1920,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PWC,MAN,METRO,1920,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PWC,METRO,2100,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
PWC,MAN,METRO,2100,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,PWC,METRO,1920,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
PWC,MAN,METRO,1920,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,RCF,METRO,2520,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RCF,MAN,METRO,2520,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RCF,METRO,2340,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RCF,MAN,METRO,2340,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RCF,METRO,2520,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RCF,MAN,METRO,2520,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RCF,METRO,2340,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
RCF,MAN,METRO,2340,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,RRM,METRO,3480,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RRM,MAN,METRO,3480,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RRM,METRO,3300,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RRM,MAN,METRO,3300,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RRM,METRO,3480,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RRM,MAN,METRO,3480,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RRM,METRO,3300,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
RRM,MAN,METRO,3300,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,RTC,METRO,4140,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RTC,MAN,METRO,4140,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RTC,METRO,3900,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RTC,MAN,METRO,3900,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RTC,METRO,4140,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RTC,MAN,METRO,4140,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RTC,METRO,3900,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
RTC,MAN,METRO,3900,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,RTH,METRO,2940,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RTH,MAN,METRO,2940,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RTH,METRO,2760,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RTH,MAN,METRO,2760,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RTH,METRO,2940,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
RTH,MAN,METRO,2940,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,RTH,METRO,2760,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
RTH,MAN,METRO,2760,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,SAQ,METRO,1800,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SAQ,MAN,METRO,1800,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SAQ,METRO,1620,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SAQ,MAN,METRO,1620,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SAQ,METRO,1800,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SAQ,MAN,METRO,1800,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SAQ,METRO,1620,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SAQ,MAN,METRO,1620,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,SCM,METRO,2040,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SCM,MAN,METRO,2040,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SCM,METRO,1860,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SCM,MAN,METRO,1860,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SCM,METRO,2040,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SCM,MAN,METRO,2040,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SCM,METRO,1860,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SCM,MAN,METRO,1860,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,SHA,METRO,2880,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SHA,MAN,METRO,2880,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SHA,METRO,2700,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SHA,MAN,METRO,2700,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SHA,METRO,2880,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SHA,MAN,METRO,2880,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SHA,METRO,2700,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SHA,MAN,METRO,2700,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,SLE,METRO,2100,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SLE,MAN,METRO,2100,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SLE,METRO,1920,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SLE,MAN,METRO,1920,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SLE,METRO,2100,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SLE,MAN,METRO,2100,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SLE,METRO,1920,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SLE,MAN,METRO,1920,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,SMM,METRO,3600,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SMM,MAN,METRO,3600,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SMM,METRO,3420,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SMM,MAN,METRO,3420,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SMM,METRO,3600,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SMM,MAN,METRO,3600,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
MAN,SMM,METRO,3420,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SMM,MAN,METRO,3420,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
MAN,SPM,METRO,2340,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
